t,value
1,53.44
2,53.44
3,53.44
4,53.44
5,53.44
6,53.44
7,53.44
8,53.44
9,53.44
10,53.44
11,53.44
12,53.44
13,53.44
14,53.44
15,53.44
16,53.44
17,53.98
18,55.1
19,56.63
20,55.1
21,53.44
22,53.44
23,53.44
24,53.44
25,53.44
26,53.44
27,53.44
28,53.44
29,53.44
30,53.44
31,53.44
32,53.44
33,53.44
34,53.44
35,53.44
36,53.44
37,53.98
38,53.98
39,54.54
40,55.1
41,57.36
42,57.82
43,55.65
44,55.1
45,53.44
46,53.44
47,53.44
48,53.44
49,53.44
50,53.44
51,53.44
52,53.44
53,53.44
54,53.44
55,53.44
56,55.54
57,57.37
58,56.79
59,55.08
60,53.98
61,53.98
62,55.09
63,56.8
64,59.12
65,74.45
66,74.45
67,74.45
68,74.45
69,73.97
70,68.02
71,58.89
72,55.65
73,55.09
74,55.09
75,55.09
76,55.09
77,55.09
78,55.09
79,58.46
80,96.46
81,104.11
82,104.11
83,104.11
84,93.71
85,95.61
86,99.55
87,104.12
88,108.41
89,121.2
90,121.2
91,121.2
92,121.2
93,104.12
94,104.11
95,98.81
96,77.0
97,55.65
98,54.54
99,53.98
100,53.98
101,53.98
102,53.98
103,55.65
104,59.98
105,59.98
106,55.09
107,53.44
108,53.44
109,53.44
110,53.98
111,53.44
112,53.44
113,53.44
114,53.44
115,53.44
116,53.46
117,53.44
118,53.44
119,53.44
120,53.44
121,53.44
122,53.44
123,53.44
124,53.44
125,53.44
126,53.44
127,53.44
128,53.44
129,53.44
130,53.44
131,53.44
132,53.44
133,53.44
134,53.44
135,53.44
136,88.36
137,118.78
138,119.88
139,119.88
140,119.88
141,118.75
142,88.36
143,88.36
144,88.36
145,87.91
146,78.11
147,73.22
148,64.99
149,64.99
150,64.99
151,64.99
152,81.13
153,81.13
154,81.13
155,80.34
156,78.34
157,63.69
158,73.01
159,86.07
160,86.07
161,86.07
162,58.99
163,53.98
164,53.44
165,53.44
166,53.44
167,53.44
168,53.44
169,53.44
170,53.44
171,53.44
172,53.44
173,53.44
174,53.44
175,53.44
176,53.44
177,53.44
178,53.44
179,53.44
180,53.44
181,53.44
182,53.44
183,53.44
184,53.44
185,53.44
186,53.44
187,53.44
188,53.44
189,53.44
190,53.44
191,53.44
192,53.44
193,54.54
194,54.54
195,54.54
196,54.55
197,55.65
198,57.95
199,100.55
200,122.43
201,122.43
202,122.43
203,122.43
204,122.43
205,122.43
206,122.43
207,122.43
208,122.43
209,122.43
210,122.43
211,121.2
212,94.81
213,74.2
214,56.85
215,55.65
216,55.65
217,55.65
218,55.65
219,55.65
220,55.65
221,55.65
222,55.65
223,55.65
224,61.84
225,61.86
226,58.96
227,55.65
228,55.65
229,55.65
230,55.65
231,55.65
232,55.65
233,60.91
234,120.02
235,113.12
236,113.12
237,112.92
238,83.12
239,83.12
240,76.61
241,58.86
242,53.98
243,53.44
244,53.44
245,53.44
246,53.44
247,53.98
248,88.39
249,121.23
250,122.43
251,122.43
252,117.25
253,99.56
254,110.19
255,117.58
256,122.43
257,122.43
258,122.43
259,122.43
260,122.43
261,122.43
262,122.43
263,122.43
264,122.43
265,118.78
266,117.57
267,112.34
268,107.88
269,107.89
270,107.89
271,116.99
272,122.43
273,122.43
274,121.2
275,90.6
276,88.2
277,88.2
278,88.2
279,90.6
280,93.39
281,122.43
282,122.43
283,122.43
284,122.43
285,122.43
286,121.23
287,121.24
288,120.02
289,116.07
290,90.9
291,90.9
292,90.9
293,90.9
294,90.9
295,122.43
296,122.43
297,122.43
298,122.43
299,122.43
300,122.43
301,123.66
302,124.91
303,127.47
304,127.48
305,127.48
306,127.48
307,127.48
308,127.48
309,127.48
310,126.18
311,124.95
312,123.69
313,122.43
314,122.43
315,122.43
316,122.43
317,122.43
318,122.43
319,122.43
320,122.43
321,122.43
322,122.43
323,122.43
324,105.7
325,105.7
326,105.7
327,105.7
328,100.84
329,121.23
330,122.43
331,122.43
332,122.43
333,122.3
334,121.2
335,119.87
336,110.66
337,97.69
338,97.69
339,97.69
340,100.84
341,101.87
342,110.65
343,118.78
344,122.43
345,122.43
346,122.43
347,123.67
348,123.67
349,123.67
350,123.67
351,123.67
352,124.91
353,128.74
354,148.22
355,148.22
356,148.22
357,142.52
358,126.19
359,124.91
360,123.67
361,122.43
362,122.43
363,122.43
364,122.43
365,122.43
366,122.43
367,123.69
368,144.27
369,148.6
370,144.27
371,126.2
372,123.68
373,122.49
374,122.48
375,122.49
376,123.67
377,142.33
378,150.52
379,150.52
380,150.08
381,142.43
382,136.52
383,127.94
384,122.43
385,122.43
386,122.43
387,122.42
388,121.23
389,121.23
390,121.23
391,122.43
392,135.65
393,139.29
394,142.51
395,137.75
396,123.67
397,123.66
398,123.66
399,123.66
400,124.63
401,136.62
402,147.46
403,144.22
404,139.31
405,132.56
