t,value
1,102.51
2,96.59
3,95.63
4,95.63
5,95.63
6,95.63
7,95.63
8,95.63
9,116.76
10,116.76
11,116.76
12,116.76
13,116.75
14,116.76
15,123.86
16,150.34
17,157.8
18,169.78
19,185.8
20,169.78
21,129.24
22,123.3
23,110.01
24,105.49
25,125.12
26,119.68
27,119.68
28,119.68
29,119.68
30,119.68
31,136.03
32,147.99
33,197.46
34,197.46
35,189.37
36,146.61
37,146.13
38,146.13
39,166.09
40,191.82
41,197.46
42,199.46
43,199.46
44,199.46
45,161.73
46,159.37
47,144.86
48,136.01
49,125.12
50,113.22
51,113.22
52,113.22
53,113.22
54,113.22
55,114.76
56,141.6
57,186.81
58,172.89
59,138.24
60,138.24
61,138.24
62,138.24
63,162.76
64,171.69
65,192.83
66,197.46
67,197.46
68,186.81
69,141.31
70,130.97
71,130.96
72,123.22
73,115.74
74,101.46
75,101.45
76,101.45
77,101.45
78,101.45
79,101.45
80,101.45
81,105.32
82,106.96
83,101.45
84,101.45
85,101.45
86,101.45
87,107.93
88,123.3
89,137.1
90,148.41
91,140.99
92,137.1
93,125.14
94,108.6
95,111.43
96,107.0
97,102.51
98,96.59
99,95.63
100,95.63
101,95.63
102,95.63
103,95.63
104,95.63
105,95.63
106,95.63
107,95.63
108,95.63
109,95.62
110,95.63
111,101.44
112,123.13
113,129.24
114,139.05
115,152.17
116,139.05
117,129.24
118,123.3
119,110.01
120,105.49
121,95.63
122,94.41
123,92.24
124,91.89
125,91.89
126,94.66
127,105.29
128,129.24
129,165.31
130,170.55
131,165.66
132,169.02
133,170.69
134,179.62
135,183.51
136,183.52
137,183.52
138,184.18
139,184.16
140,183.52
141,146.38
142,133.59
143,131.82
144,124.03
145,111.22
146,111.22
147,110.11
148,110.11
149,110.11
150,111.22
151,127.93
152,146.38
153,191.6
154,196.1
155,190.04
156,188.33
157,186.12
158,184.69
159,196.15
160,196.15
161,196.17
162,199.46
163,199.46
164,197.46
165,158.79
166,146.38
167,134.94
168,131.86
169,120.5
170,118.88
171,118.66
172,118.66
173,118.66
174,118.88
175,131.82
176,143.41
177,190.03
178,196.15
179,196.15
180,196.15
181,196.15
182,196.15
183,196.15
184,196.15
185,199.46
186,201.49
187,201.49
188,198.15
189,160.65
190,148.81
191,139.8
192,131.86
193,127.87
194,114.22
195,113.04
196,113.01
197,113.01
198,114.22
199,132.43
200,154.35
201,197.46
202,188.46
203,183.62
204,182.78
205,181.05
206,179.82
207,181.9
208,152.14
209,181.45
210,188.46
211,188.46
212,183.62
213,133.59
214,122.79
215,119.55
216,106.54
217,104.78
218,103.64
219,103.64
220,103.64
221,103.64
222,103.73
223,109.2
224,135.03
225,174.57
226,172.3
227,129.17
228,129.17
229,129.17
230,129.17
231,146.76
232,165.3
233,175.17
234,195.4
235,199.46
236,194.68
237,146.45
238,140.61
239,137.01
240,131.86
241,124.03
242,119.29
243,114.56
244,109.06
245,108.34
246,108.34
247,108.34
248,125.29
249,132.43
250,142.55
251,142.55
252,142.54
253,134.94
254,120.1
255,116.91
256,132.43
257,142.96
258,142.97
259,142.97
260,132.23
261,125.29
262,118.93
263,105.72
264,94.26
265,86.05
266,86.05
267,81.78
268,80.96
269,81.78
270,47.34
271,47.34
272,47.34
273,85.18
274,86.05
275,86.05
276,91.87
277,92.72
278,91.71
279,93.59
280,103.32
281,109.94
282,135.94
283,141.52
284,141.52
285,138.24
286,129.76
287,124.03
288,111.72
289,104.73
290,104.73
291,104.73
292,104.73
293,106.85
294,111.31
295,136.3
296,172.19
297,210.25
298,210.25
299,210.25
300,210.25
301,210.25
302,210.25
303,210.25
304,210.25
305,210.25
306,210.25
307,210.25
308,210.24
309,161.73
310,138.81
311,134.02
312,126.1
313,119.68
314,113.22
315,113.22
316,113.22
317,113.22
318,118.14
319,131.92
320,161.73
321,197.46
322,197.46
323,182.9
324,178.25
325,156.59
326,146.13
327,147.99
328,187.28
329,197.46
330,208.14
331,197.46
332,197.46
333,149.79
334,133.59
335,127.25
336,123.58
337,119.68
338,109.26
339,107.58
340,107.57
341,107.57
342,110.37
343,124.83
344,142.05
345,197.46
346,199.44
347,182.91
348,179.28
349,178.72
350,178.75
351,179.28
352,195.74
353,199.46
354,217.19
355,219.1
356,219.1
357,163.36
358,157.08
359,144.91
360,134.4
361,120.89
362,120.4
363,119.19
364,119.18
365,119.18
366,120.21
367,136.31
368,163.36
369,199.46
370,199.46
371,180.57
372,166.42
373,147.6
374,148.06
375,151.59
376,199.32
377,199.46
378,199.51
379,203.4
380,199.5
381,163.36
382,146.39
383,139.24
384,132.68
385,120.89
386,119.76
387,119.19
388,119.19
389,119.19
390,120.89
391,146.5
392,165.04
393,220.2
394,220.2
395,220.2
396,220.2
397,220.2
398,220.2
399,220.2
400,220.2
401,220.2
402,298.68
403,240.25
404,220.25
405,180.35
406,166.68
407,163.76
408,152.74
409,142.07
410,134.02
411,124.92
412,124.92
413,124.92
414,124.92
415,124.92
416,139.06
417,146.39
418,154.63
419,160.22
420,149.8
421,146.42
422,127.47
423,125.21
424,125.4
425,147.44
426,167.67
427,168.8
428,168.8
429,160.11
430,145.36
431,140.61
432,131.34
433,124.92
434,124.07
435,122.07
436,120.78
437,120.78
438,120.78
439,120.83
440,124.92
441,133.33
442,142.03
443,143.47
444,143.47
445,138.79
446,132.69
447,133.58
448,139.59
449,157.02
450,177.53
451,179.33
452,179.32
453,175.75
454,159.72
455,149.8
456,141.85
457,137.41
458,131.38
459,131.38
460,130.9
461,131.38
462,137.41
463,165.02
464,224.7
465,275.16
466,274.36
467,274.08
468,261.42
469,234.06
470,243.02
471,258.8
472,271.13
473,274.36
474,658.51
475,658.52
476,651.93
477,224.7
478,207.47
479,172.26
480,166.29
481,160.11
482,149.16
483,144.34
484,144.34
485,144.34
486,147.84
487,166.29
488,237.95
489,293.01
490,305.19
491,290.75
492,279.99
493,252.54
494,247.7
495,249.01
496,255.34
497,290.75
498,643.08
499,643.08
500,630.28
501,238.13
502,203.35
503,176.21
504,172.71
505,161.37
506,147.83
507,145.82
508,145.82
509,145.82
510,149.38
511,176.21
512,212.83
513,453.72
514,453.72
515,453.72
516,453.72
517,400.86
518,344.84
519,344.84
520,355.39
521,453.72
522,1109.3
523,1109.3
524,1109.3
525,371.61
526,333.83
527,211.07
528,184.46
529,166.68
530,163.36
531,163.35
532,163.35
533,163.35
534,166.5
535,211.07
536,518.9
537,633.58
538,633.48
539,348.25
540,298.18
541,257.71
542,257.71
543,257.71
544,258.82
545,348.25
546,780.44
547,780.44
548,378.78
549,244.21
550,185.69
551,175.75
552,161.73
553,146.6
554,146.6
555,146.6
556,146.6
557,146.6
558,146.6
559,165.04
560,200.51
561,264.03
562,242.37
563,216.42
564,197.46
565,190.01
566,175.18
567,178.5
568,197.0
569,197.46
570,212.1
571,216.41
572,197.17
573,140.61
574,134.68
575,133.33
576,129.61
577,127.15
578,112.09
579,110.88
580,110.88
581,110.88
582,110.88
583,110.88
584,128.37
585,136.03
586,140.61
587,143.52
588,149.84
589,135.39
590,118.98
591,115.42
592,116.33
593,142.27
594,149.84
595,149.84
596,149.84
597,140.61
598,129.66
599,128.37
600,123.22
601,116.52
602,107.14
603,107.13
604,107.13
605,107.13
606,107.13
607,107.13
608,107.14
609,113.55
610,123.55
611,120.8
612,124.8
613,119.27
614,111.2
615,109.04
616,114.04
617,124.47
618,140.61
619,143.46
620,140.61
621,132.22
622,109.45
623,108.23
624,107.13
625,107.95
626,107.13
627,107.13
628,107.13
629,107.13
630,108.64
631,129.03
632,144.78
633,181.71
634,176.77
635,176.77
636,168.07
637,141.11
638,141.11
639,141.11
640,173.71
641,176.77
642,178.76
643,182.37
644,179.89
645,144.78
646,129.04
647,126.64
648,116.42
649,106.02
650,102.87
651,102.87
652,102.87
653,102.87
654,102.87
655,123.99
656,139.01
657,177.98
658,169.73
659,167.46
660,161.03
661,132.33
662,131.01
663,132.99
664,135.5
665,157.56
666,169.46
667,169.15
668,166.09
669,118.93
670,104.21
671,98.59
672,96.0
673,94.04
674,90.45
675,83.93
676,83.93
677,83.93
678,92.43
679,100.59
680,123.7
681,158.4
682,158.4
683,158.4
684,134.48
685,131.47
686,129.02
687,131.47
688,132.86
689,135.13
690,158.4
691,162.11
692,158.4
693,121.83
694,107.42
695,100.81
696,96.0
697,93.98
698,91.51
699,91.5
700,91.5
701,91.5
702,94.7
703,103.33
704,129.73
705,161.61
706,158.4
707,146.49
708,134.32
709,123.87
710,126.33
711,134.45
712,157.56
713,166.09
714,176.18
715,189.62
716,176.18
717,133.59
718,129.73
719,126.23
720,114.73
721,103.32
722,95.97
723,91.87
724,91.87
725,91.87
726,91.87
727,103.32
728,124.14
729,162.78
730,151.58
731,127.56
732,115.96
733,112.17
734,112.17
735,112.17
736,114.8
737,126.14
738,151.58
739,151.58
740,151.58
741,105.94
742,101.63
743,94.26
744,75.91
745,6.97
746,6.97
747,6.89
748,0.02
749,0.01
750,0.01
751,0.01
752,6.97
753,6.97
754,6.97
755,6.97
756,6.97
757,6.97
758,6.97
759,7.01
760,7.04
761,74.41
762,94.91
763,107.75
764,107.16
765,97.52
766,74.41
767,74.41
768,74.41
769,55.06
770,47.35
771,17.99
772,6.89
773,6.89
774,6.89
775,6.89
776,25.14
777,55.06
778,60.28
779,67.68
780,60.91
781,76.9
782,80.15
783,91.86
784,100.4
785,103.53
786,116.42
787,123.81
788,116.41
789,110.01
790,105.67
791,105.66
792,102.29
793,108.94
794,102.11
795,100.05
796,100.05
797,102.79
798,108.87
799,123.81
800,137.54
801,167.94
802,162.04
803,154.25
804,151.17
805,139.97
806,130.39
807,125.13
808,125.12
809,130.76
810,149.77
811,151.17
812,149.76
813,110.01
814,101.77
815,94.06
816,91.62
817,90.39
818,80.96
819,80.96
820,80.96
821,81.43
822,90.24
823,96.29
824,126.96
825,155.02
826,155.02
827,146.49
828,132.04
829,123.98
830,125.23
831,126.49
832,126.5
833,135.03
834,155.02
835,166.09
836,164.59
837,126.96
838,116.35
839,107.06
840,95.85
841,93.9
842,92.08
843,92.08
844,92.08
845,92.08
846,93.95
