t,value
1,31.624
2,31.624
3,31.624
4,31.624
5,31.624
6,31.624
7,31.624
8,31.624
9,31.624
10,31.624
11,31.624
12,31.624
13,31.624
14,31.624
15,31.624
16,31.624
17,31.624
18,31.624
19,31.624
20,31.624
21,31.624
22,31.624
23,31.624
24,31.624
25,31.624
26,31.624
27,31.624
28,31.624
29,31.624
30,31.624
31,31.624
32,31.624
33,31.624
34,31.624
35,31.624
36,31.624
37,31.624
38,31.624
39,31.624
40,31.624
41,31.624
42,31.624
43,31.624
44,31.624
45,31.624
46,31.624
47,31.624
48,31.624
49,31.624
50,31.624
51,31.624
52,31.624
53,31.624
54,31.624
55,31.624
56,31.624
57,31.624
58,31.624
59,31.624
60,31.624
61,31.624
62,31.624
63,31.624
64,31.624
65,31.624
66,31.624
67,31.624
68,31.624
69,31.624
70,31.624
71,31.624
72,31.624
73,31.624
74,31.624
75,31.624
76,31.624
77,31.624
78,31.624
79,31.624
80,31.624
81,31.624
82,31.624
83,31.624
84,31.624
85,31.624
86,31.624
87,31.624
88,31.624
89,31.624
90,31.624
91,31.624
92,31.624
93,31.624
94,31.624
95,31.624
96,31.624
97,31.624
98,31.624
99,31.624
100,31.624
101,31.624
102,31.624
103,31.624
104,31.624
105,31.624
106,31.624
107,31.624
108,31.624
109,31.624
110,31.624
111,31.624
112,31.624
113,31.624
114,31.624
115,31.624
116,31.624
117,31.624
118,31.624
119,31.624
120,31.624
121,31.624
122,31.624
123,31.624
124,31.624
125,31.624
126,31.624
127,31.624
128,31.624
129,31.624
130,31.624
131,31.624
132,31.624
133,31.624
134,31.624
135,31.624
136,31.624
137,31.624
138,31.624
139,31.624
140,31.624
141,31.624
142,31.624
143,31.624
144,31.624
145,31.624
146,31.624
147,31.624
148,31.624
149,31.624
150,31.624
151,31.624
152,31.624
153,31.624
154,31.624
155,31.624
156,31.624
157,31.624
158,31.624
159,31.624
160,31.624
161,31.624
162,31.624
163,31.624
164,31.624
165,31.624
166,31.624
167,31.624
168,31.624
169,30.309
170,30.309
171,30.309
172,30.309
173,30.309
174,30.309
175,30.309
176,30.309
177,30.309
178,30.309
179,30.309
180,30.309
181,30.309
182,30.309
183,30.309
184,30.309
185,30.309
186,30.309
187,30.309
188,30.309
189,30.309
190,30.309
191,30.309
192,30.309
193,30.309
194,30.309
195,30.309
196,30.309
197,30.309
198,30.309
199,30.309
200,30.309
201,30.309
202,30.309
203,30.309
204,30.309
205,30.309
206,30.309
207,30.309
208,30.309
209,30.309
210,30.309
211,30.309
212,30.309
213,30.309
214,30.309
215,30.309
216,30.309
217,30.309
218,30.309
219,30.309
220,30.309
221,30.309
222,30.309
223,30.309
224,30.309
225,30.309
226,30.309
227,30.309
228,30.309
229,30.309
230,30.309
231,30.309
232,30.309
233,30.309
234,30.309
235,30.309
236,30.309
237,30.309
238,30.309
239,30.309
240,30.309
241,30.309
242,30.309
243,30.309
244,30.309
245,30.309
246,30.309
247,30.309
248,30.309
249,30.309
250,30.309
251,30.309
252,30.309
253,30.309
254,30.309
255,30.309
256,30.309
257,30.309
258,30.309
259,30.309
260,30.309
261,30.309
262,30.309
263,30.309
264,30.309
265,30.309
266,30.309
267,30.309
268,30.309
269,30.309
270,30.309
271,30.309
272,30.309
273,30.309
274,30.309
275,30.309
276,30.309
277,30.309
278,30.309
279,30.309
280,30.309
281,30.309
282,30.309
283,30.309
284,30.309
285,30.309
286,30.309
287,30.309
288,30.309
289,30.309
290,30.309
291,30.309
292,30.309
293,30.309
294,30.309
295,30.309
296,30.309
297,30.309
298,30.309
299,30.309
300,30.309
301,30.309
302,30.309
303,30.309
304,30.309
305,30.309
306,30.309
307,30.309
308,30.309
309,30.309
310,30.309
311,30.309
312,30.309
313,30.309
314,30.309
315,30.309
316,30.309
317,30.309
318,30.309
319,30.309
320,30.309
321,30.309
322,30.309
323,30.309
324,30.309
325,30.309
326,30.309
327,30.309
328,30.309
329,30.309
330,30.309
331,30.309
332,30.309
333,30.309
334,30.309
335,30.309
336,30.309
337,30.144
338,30.144
339,30.144
340,30.144
341,30.144
342,30.144
343,30.144
344,30.144
345,30.144
346,30.144
347,30.144
348,30.144
349,30.144
350,30.144
351,30.144
352,30.144
353,30.144
354,30.144
355,30.144
356,30.144
357,30.144
358,30.144
359,30.144
360,30.144
361,30.144
362,30.144
363,30.144
364,30.144
365,30.144
366,30.144
367,30.144
368,30.144
369,30.144
370,30.144
371,30.144
372,30.144
373,30.144
374,30.144
375,30.144
376,30.144
377,30.144
378,30.144
379,30.144
380,30.144
381,30.144
382,30.144
383,30.144
384,30.144
385,30.144
386,30.144
387,30.144
388,30.144
389,30.144
390,30.144
391,30.144
392,30.144
393,30.144
394,30.144
395,30.144
396,30.144
397,30.144
398,30.144
399,30.144
400,30.144
401,30.144
402,30.144
403,30.144
404,30.144
405,30.144
406,30.144
407,30.144
408,30.144
409,30.144
410,30.144
411,30.144
412,30.144
413,30.144
414,30.144
415,30.144
416,30.144
417,30.144
418,30.144
419,30.144
420,30.144
421,30.144
422,30.144
423,30.144
424,30.144
425,30.144
426,30.144
427,30.144
428,30.144
429,30.144
430,30.144
431,30.144
432,30.144
433,30.144
434,30.144
435,30.144
436,30.144
437,30.144
438,30.144
439,30.144
440,30.144
441,30.144
442,30.144
443,30.144
444,30.144
445,30.144
446,30.144
447,30.144
448,30.144
449,30.144
450,30.144
451,30.144
452,30.144
453,30.144
454,30.144
455,30.144
456,30.144
457,30.144
458,30.144
459,30.144
460,30.144
461,30.144
462,30.144
463,30.144
464,30.144
465,30.144
466,30.144
467,30.144
468,30.144
469,30.144
470,30.144
471,30.144
472,30.144
473,30.144
474,30.144
475,30.144
476,30.144
477,30.144
478,30.144
479,30.144
480,30.144
481,30.144
482,30.144
483,30.144
484,30.144
485,30.144
486,30.144
487,30.144
488,30.144
489,30.144
490,30.144
491,30.144
492,30.144
493,30.144
494,30.144
495,30.144
496,30.144
497,30.144
498,30.144
499,30.144
500,30.144
501,30.144
502,30.144
503,30.144
504,30.144
505,29.596
506,29.596
507,29.596
508,29.596
509,29.596
510,29.596
511,29.596
512,29.596
513,29.596
514,29.596
515,29.596
516,29.596
517,29.596
518,29.596
519,29.596
520,29.596
521,29.596
522,29.596
523,29.596
524,29.596
525,29.596
526,29.596
527,29.596
528,29.596
529,29.596
530,29.596
531,29.596
532,29.596
533,29.596
534,29.596
535,29.596
536,29.596
537,29.596
538,29.596
539,29.596
540,29.596
541,29.596
542,29.596
543,29.596
544,29.596
545,29.596
546,29.596
547,29.596
548,29.596
549,29.596
550,29.596
551,29.596
552,29.596
553,29.596
554,29.596
555,29.596
556,29.596
557,29.596
558,29.596
559,29.596
560,29.596
561,29.596
562,29.596
563,29.596
564,29.596
565,29.596
566,29.596
567,29.596
568,29.596
569,29.596
570,29.596
571,29.596
572,29.596
573,29.596
574,29.596
575,29.596
576,29.596
577,29.596
578,29.596
579,29.596
580,29.596
581,29.596
582,29.596
583,29.596
584,29.596
585,29.596
586,29.596
587,29.596
588,29.596
589,29.596
590,29.596
591,29.596
592,29.596
593,29.596
594,29.596
595,29.596
596,29.596
597,29.596
598,29.596
599,29.596
600,29.596
601,29.596
602,29.596
603,29.596
604,29.596
605,29.596
606,29.596
607,29.596
608,29.596
609,29.596
610,29.596
611,29.596
612,29.596
613,29.596
614,29.596
615,29.596
616,29.596
617,29.596
618,29.596
619,29.596
620,29.596
621,29.596
622,29.596
623,29.596
624,29.596
625,29.596
626,29.596
627,29.596
628,29.596
629,29.596
630,29.596
631,29.596
632,29.596
633,29.596
634,29.596
635,29.596
636,29.596
637,29.596
638,29.596
639,29.596
640,29.596
641,29.596
642,29.596
643,29.596
644,29.596
645,29.596
646,29.596
647,29.596
648,29.596
649,29.596
650,29.596
651,29.596
652,29.596
653,29.596
654,29.596
655,29.596
656,29.596
657,29.596
658,29.596
659,29.596
660,29.596
661,29.596
662,29.596
663,29.596
664,29.596
665,29.596
666,29.596
667,29.596
668,29.596
669,29.596
670,29.596
671,29.596
672,29.596
673,28.61
674,28.61
675,28.61
676,28.61
677,28.61
678,28.61
679,28.61
680,28.61
681,28.61
682,28.61
683,28.61
684,28.61
685,28.61
686,28.61
687,28.61
688,28.61
689,28.61
690,28.61
691,28.61
692,28.61
693,28.61
694,28.61
695,28.61
696,28.61
697,28.61
698,28.61
699,28.61
700,28.61
701,28.61
702,28.61
703,28.61
704,28.61
705,28.61
706,28.61
707,28.61
708,28.61
709,28.61
710,28.61
711,28.61
712,28.61
713,28.61
714,28.61
715,28.61
716,28.61
717,28.61
718,28.61
719,28.61
720,28.61
721,28.61
722,28.61
723,28.61
724,28.61
725,28.61
726,28.61
727,28.61
728,28.61
729,28.61
730,28.61
731,28.61
732,28.61
733,28.61
734,28.61
735,28.61
736,28.61
737,28.61
738,28.61
739,28.61
740,28.61
741,28.61
742,28.61
743,28.61
744,28.61
745,28.61
746,28.61
747,28.61
748,28.61
749,28.61
750,28.61
751,28.61
752,28.61
753,28.61
754,28.61
755,28.61
756,28.61
757,28.61
758,28.61
759,28.61
760,28.61
761,28.61
762,28.61
763,28.61
764,28.61
765,28.61
766,28.61
767,28.61
768,28.61
769,28.61
770,28.61
771,28.61
772,28.61
773,28.61
774,28.61
775,28.61
776,28.61
777,28.61
778,28.61
779,28.61
780,28.61
781,28.61
782,28.61
783,28.61
784,28.61
785,28.61
786,28.61
787,28.61
788,28.61
789,28.61
790,28.61
791,28.61
792,28.61
793,28.61
794,28.61
795,28.61
796,28.61
797,28.61
798,28.61
799,28.61
800,28.61
801,28.61
802,28.61
803,28.61
804,28.61
805,28.61
806,28.61
807,28.61
808,28.61
809,28.61
810,28.61
811,28.61
812,28.61
813,28.61
814,28.61
815,28.61
816,28.61
817,28.61
818,28.61
819,28.61
820,28.61
821,28.61
822,28.61
823,28.61
824,28.61
825,28.61
826,28.61
827,28.61
828,28.61
829,28.61
830,28.61
831,28.61
832,28.61
833,28.61
834,28.61
835,28.61
836,28.61
837,28.61
838,28.61
839,28.61
840,28.61
841,28.582
842,28.582
843,28.582
844,28.582
845,28.582
846,28.582
847,28.582
848,28.582
849,28.582
850,28.582
851,28.582
852,28.582
853,28.582
854,28.582
855,28.582
856,28.582
857,28.582
858,28.582
859,28.582
860,28.582
861,28.582
862,28.582
863,28.582
864,28.582
865,28.582
866,28.582
867,28.582
868,28.582
869,28.582
870,28.582
871,28.582
872,28.582
873,28.582
874,28.582
875,28.582
876,28.582
877,28.582
878,28.582
879,28.582
880,28.582
881,28.582
882,28.582
883,28.582
884,28.582
885,28.582
886,28.582
887,28.582
888,28.582
889,28.582
890,28.582
891,28.582
892,28.582
893,28.582
894,28.582
895,28.582
896,28.582
897,28.582
898,28.582
899,28.582
900,28.582
901,28.582
902,28.582
903,28.582
904,28.582
905,28.582
906,28.582
907,28.582
908,28.582
909,28.582
910,28.582
911,28.582
912,28.582
913,28.582
914,28.582
915,28.582
916,28.582
917,28.582
918,28.582
919,28.582
920,28.582
921,28.582
922,28.582
923,28.582
924,28.582
925,28.582
926,28.582
927,28.582
928,28.582
929,28.582
930,28.582
931,28.582
932,28.582
933,28.582
934,28.582
935,28.582
936,28.582
937,28.582
938,28.582
939,28.582
940,28.582
941,28.582
942,28.582
943,28.582
944,28.582
945,28.582
946,28.582
947,28.582
948,28.582
949,28.582
950,28.582
951,28.582
952,28.582
953,28.582
954,28.582
955,28.582
956,28.582
957,28.582
958,28.582
959,28.582
960,28.582
961,28.582
962,28.582
963,28.582
964,28.582
965,28.582
966,28.582
967,28.582
968,28.582
969,28.582
970,28.582
971,28.582
972,28.582
973,28.582
974,28.582
975,28.582
976,28.582
977,28.582
978,28.582
979,28.582
980,28.582
981,28.582
982,28.582
983,28.582
984,28.582
985,28.582
986,28.582
987,28.582
988,28.582
989,28.582
990,28.582
991,28.582
992,28.582
993,28.582
994,28.582
995,28.582
996,28.582
997,28.582
998,28.582
999,28.582
1000,28.582
1001,28.582
1002,28.582
1003,28.582
1004,28.582
1005,28.582
1006,28.582
1007,28.582
1008,28.582
1009,26.993
1010,26.993
1011,26.993
1012,26.993
1013,26.993
1014,26.993
1015,26.993
1016,26.993
1017,26.993
1018,26.993
1019,26.993
1020,26.993
1021,26.993
1022,26.993
1023,26.993
1024,26.993
1025,26.993
1026,26.993
1027,26.993
1028,26.993
1029,26.993
1030,26.993
1031,26.993
1032,26.993
1033,26.993
1034,26.993
1035,26.993
1036,26.993
1037,26.993
1038,26.993
1039,26.993
1040,26.993
1041,26.993
1042,26.993
1043,26.993
1044,26.993
1045,26.993
1046,26.993
1047,26.993
1048,26.993
1049,26.993
1050,26.993
1051,26.993
1052,26.993
1053,26.993
1054,26.993
1055,26.993
1056,26.993
1057,26.993
1058,26.993
1059,26.993
1060,26.993
1061,26.993
1062,26.993
1063,26.993
1064,26.993
1065,26.993
1066,26.993
1067,26.993
1068,26.993
1069,26.993
1070,26.993
1071,26.993
1072,26.993
1073,26.993
1074,26.993
1075,26.993
1076,26.993
1077,26.993
1078,26.993
1079,26.993
1080,26.993
1081,26.993
1082,26.993
1083,26.993
1084,26.993
1085,26.993
1086,26.993
1087,26.993
1088,26.993
1089,26.993
1090,26.993
1091,26.993
1092,26.993
1093,26.993
1094,26.993
1095,26.993
1096,26.993
1097,26.993
1098,26.993
1099,26.993
1100,26.993
1101,26.993
1102,26.993
1103,26.993
1104,26.993
1105,26.993
1106,26.993
1107,26.993
1108,26.993
1109,26.993
1110,26.993
1111,26.993
1112,26.993
1113,26.993
1114,26.993
1115,26.993
1116,26.993
1117,26.993
1118,26.993
1119,26.993
1120,26.993
1121,26.993
1122,26.993
1123,26.993
1124,26.993
1125,26.993
1126,26.993
1127,26.993
1128,26.993
1129,26.993
1130,26.993
1131,26.993
1132,26.993
1133,26.993
1134,26.993
1135,26.993
1136,26.993
1137,26.993
1138,26.993
1139,26.993
1140,26.993
1141,26.993
1142,26.993
1143,26.993
1144,26.993
1145,26.993
1146,26.993
1147,26.993
1148,26.993
1149,26.993
1150,26.993
1151,26.993
1152,26.993
1153,26.993
1154,26.993
1155,26.993
1156,26.993
1157,26.993
1158,26.993
1159,26.993
1160,26.993
1161,26.993
1162,26.993
1163,26.993
1164,26.993
1165,26.993
1166,26.993
1167,26.993
1168,26.993
1169,26.993
1170,26.993
1171,26.993
1172,26.993
1173,26.993
1174,26.993
1175,26.993
1176,26.993
1177,27.102
1178,27.102
1179,27.102
1180,27.102
1181,27.102
1182,27.102
1183,27.102
1184,27.102
1185,27.102
1186,27.102
1187,27.102
1188,27.102
1189,27.102
1190,27.102
1191,27.102
1192,27.102
1193,27.102
1194,27.102
1195,27.102
1196,27.102
1197,27.102
1198,27.102
1199,27.102
1200,27.102
1201,27.102
1202,27.102
1203,27.102
1204,27.102
1205,27.102
1206,27.102
1207,27.102
1208,27.102
1209,27.102
1210,27.102
1211,27.102
1212,27.102
1213,27.102
1214,27.102
1215,27.102
1216,27.102
1217,27.102
1218,27.102
1219,27.102
1220,27.102
1221,27.102
1222,27.102
1223,27.102
1224,27.102
1225,27.102
1226,27.102
1227,27.102
1228,27.102
1229,27.102
1230,27.102
1231,27.102
1232,27.102
1233,27.102
1234,27.102
1235,27.102
1236,27.102
1237,27.102
1238,27.102
1239,27.102
1240,27.102
1241,27.102
1242,27.102
1243,27.102
1244,27.102
1245,27.102
1246,27.102
1247,27.102
1248,27.102
1249,27.102
1250,27.102
1251,27.102
1252,27.102
1253,27.102
1254,27.102
1255,27.102
1256,27.102
1257,27.102
1258,27.102
1259,27.102
1260,27.102
1261,27.102
1262,27.102
1263,27.102
1264,27.102
1265,27.102
1266,27.102
1267,27.102
1268,27.102
1269,27.102
1270,27.102
1271,27.102
1272,27.102
1273,27.102
1274,27.102
1275,27.102
1276,27.102
1277,27.102
1278,27.102
1279,27.102
1280,27.102
1281,27.102
1282,27.102
1283,27.102
1284,27.102
1285,27.102
1286,27.102
1287,27.102
1288,27.102
1289,27.102
1290,27.102
1291,27.102
1292,27.102
1293,27.102
1294,27.102
1295,27.102
1296,27.102
1297,27.102
1298,27.102
1299,27.102
1300,27.102
1301,27.102
1302,27.102
1303,27.102
1304,27.102
1305,27.102
1306,27.102
1307,27.102
1308,27.102
1309,27.102
1310,27.102
1311,27.102
1312,27.102
1313,27.102
1314,27.102
1315,27.102
1316,27.102
1317,27.102
1318,27.102
1319,27.102
1320,27.102
1321,27.102
1322,27.102
1323,27.102
1324,27.102
1325,27.102
1326,27.102
1327,27.102
1328,27.102
1329,27.102
1330,27.102
1331,27.102
1332,27.102
1333,27.102
1334,27.102
1335,27.102
1336,27.102
1337,27.102
1338,27.102
1339,27.102
1340,27.102
1341,27.102
1342,27.102
1343,27.102
1344,27.102
1345,29.678
1346,29.678
1347,29.678
1348,29.678
1349,29.678
1350,29.678
1351,29.678
1352,29.678
1353,29.678
1354,29.678
1355,29.678
1356,29.678
1357,29.678
1358,29.678
1359,29.678
1360,29.678
1361,29.678
1362,29.678
1363,29.678
1364,29.678
1365,29.678
1366,29.678
1367,29.678
1368,29.678
1369,29.678
1370,29.678
1371,29.678
1372,29.678
1373,29.678
1374,29.678
1375,29.678
1376,29.678
1377,29.678
1378,29.678
1379,29.678
1380,29.678
1381,29.678
1382,29.678
1383,29.678
1384,29.678
1385,29.678
1386,29.678
1387,29.678
1388,29.678
1389,29.678
1390,29.678
1391,29.678
1392,29.678
1393,29.678
1394,29.678
1395,29.678
1396,29.678
1397,29.678
1398,29.678
1399,29.678
1400,29.678
1401,29.678
1402,29.678
1403,29.678
1404,29.678
1405,29.678
1406,29.678
1407,29.678
1408,29.678
1409,29.678
1410,29.678
1411,29.678
1412,29.678
1413,29.678
1414,29.678
1415,29.678
1416,29.678
1417,29.678
1418,29.678
1419,29.678
1420,29.678
1421,29.678
1422,29.678
1423,29.678
1424,29.678
1425,29.678
1426,29.678
1427,29.678
1428,29.678
1429,29.678
1430,29.678
1431,29.678
1432,29.678
1433,29.678
1434,29.678
1435,29.678
1436,29.678
1437,29.678
1438,29.678
1439,29.678
1440,29.678
1441,29.678
1442,29.678
1443,29.678
1444,29.678
1445,29.678
1446,29.678
1447,29.678
1448,29.678
1449,29.678
1450,29.678
1451,29.678
1452,29.678
1453,29.678
1454,29.678
1455,29.678
1456,29.678
1457,29.678
1458,29.678
1459,29.678
1460,29.678
1461,29.678
1462,29.678
1463,29.678
1464,29.678
1465,29.678
1466,29.678
1467,29.678
1468,29.678
1469,29.678
1470,29.678
1471,29.678
1472,29.678
1473,29.678
1474,29.678
1475,29.678
1476,29.678
1477,29.678
1478,29.678
1479,29.678
1480,29.678
1481,29.678
1482,29.678
1483,29.678
1484,29.678
1485,29.678
1486,29.678
1487,29.678
1488,29.678
1489,29.678
1490,29.678
1491,29.678
1492,29.678
1493,29.678
1494,29.678
1495,29.678
1496,29.678
1497,29.678
1498,29.678
1499,29.678
1500,29.678
1501,29.678
1502,29.678
1503,29.678
1504,29.678
1505,29.678
1506,29.678
1507,29.678
1508,29.678
1509,29.678
1510,29.678
1511,29.678
1512,29.678
1513,27.897
1514,27.897
1515,27.897
1516,27.897
1517,27.897
1518,27.897
1519,27.897
1520,27.897
1521,27.897
1522,27.897
1523,27.897
1524,27.897
1525,27.897
1526,27.897
1527,27.897
1528,27.897
1529,27.897
1530,27.897
1531,27.897
1532,27.897
1533,27.897
1534,27.897
1535,27.897
1536,27.897
1537,27.897
1538,27.897
1539,27.897
1540,27.897
1541,27.897
1542,27.897
1543,27.897
1544,27.897
1545,27.897
1546,27.897
1547,27.897
1548,27.897
1549,27.897
1550,27.897
1551,27.897
1552,27.897
1553,27.897
1554,27.897
1555,27.897
1556,27.897
1557,27.897
1558,27.897
1559,27.897
1560,27.897
1561,27.897
1562,27.897
1563,27.897
1564,27.897
1565,27.897
1566,27.897
1567,27.897
1568,27.897
1569,27.897
1570,27.897
1571,27.897
1572,27.897
1573,27.897
1574,27.897
1575,27.897
1576,27.897
1577,27.897
1578,27.897
1579,27.897
1580,27.897
1581,27.897
1582,27.897
1583,27.897
1584,27.897
1585,27.897
1586,27.897
1587,27.897
1588,27.897
1589,27.897
1590,27.897
1591,27.897
1592,27.897
1593,27.897
1594,27.897
1595,27.897
1596,27.897
1597,27.897
1598,27.897
1599,27.897
1600,27.897
1601,27.897
1602,27.897
1603,27.897
1604,27.897
1605,27.897
1606,27.897
1607,27.897
1608,27.897
1609,27.897
1610,27.897
1611,27.897
1612,27.897
1613,27.897
1614,27.897
1615,27.897
1616,27.897
1617,27.897
1618,27.897
1619,27.897
1620,27.897
1621,27.897
1622,27.897
