t,value
1,116.18
2,103.34
3,103.34
4,103.34
5,103.34
6,103.34
7,103.34
8,103.34
9,129.99
10,129.99
11,129.99
12,129.99
13,129.99
14,129.99
15,132.47
16,163.78
17,183.94
18,226.13
19,248.54
20,197.96
21,139.65
22,135.99
23,130.27
24,124.7
25,0.0
26,-2.09
27,-2.09
28,-2.09
29,-2.09
30,0.0
31,0.0
32,114.99
33,151.39
34,151.39
35,128.19
36,112.04
37,112.04
38,112.04
39,142.65
40,156.86
41,174.07
42,184.45
43,184.45
44,184.45
45,146.63
46,135.99
47,130.74
48,112.72
49,108.51
50,108.51
51,108.51
52,108.51
53,108.51
54,113.67
55,128.12
56,162.92
57,227.34
58,242.14
59,251.94
60,226.22
61,207.37
62,218.45
63,228.52
64,239.7
65,257.38
66,262.61
67,266.05
68,262.61
69,204.62
70,202.37
71,192.9
72,179.84
73,165.32
74,151.42
75,151.42
76,151.42
77,151.42
78,151.66
79,176.26
80,197.83
81,257.38
82,257.38
83,256.97
84,197.99
85,190.48
86,192.86
87,226.22
88,239.84
89,257.38
90,260.0
91,262.19
92,257.38
93,204.62
94,196.35
95,186.78
96,162.92
97,145.07
98,136.01
99,136.01
100,136.01
101,136.01
102,136.01
103,136.01
104,178.45
105,231.21
106,229.74
107,171.08
108,171.08
109,171.08
110,171.08
111,204.94
112,226.58
113,252.01
114,257.38
115,257.38
116,231.21
117,180.13
118,162.92
119,157.58
120,132.38
121,129.43
122,113.35
123,113.35
124,113.35
125,113.35
126,113.35
127,113.35
128,113.35
129,119.34
130,127.39
131,113.35
132,113.35
133,113.35
134,113.35
135,130.41
136,141.46
137,153.18
138,182.78
139,165.32
140,153.18
141,135.65
142,126.85
143,127.48
144,121.28
145,116.18
146,103.34
147,103.34
148,103.34
149,103.34
150,103.34
151,103.34
152,103.34
153,103.34
154,103.34
155,103.34
156,103.34
157,103.34
158,103.34
159,105.31
160,130.2
161,146.23
162,179.77
163,197.58
164,157.38
165,139.65
166,135.99
167,130.27
168,124.7
169,103.34
170,101.37
171,100.85
172,100.85
173,100.85
174,103.34
175,131.22
176,157.31
177,217.78
178,225.84
179,225.63
180,221.73
181,226.21
182,226.22
183,226.22
184,226.22
185,226.22
186,230.81
187,230.81
188,226.22
189,179.84
190,165.11
191,163.74
192,142.88
193,133.09
194,132.15
195,131.83
196,131.83
197,131.83
198,133.09
199,136.9
200,175.48
201,230.81
202,230.81
203,230.81
204,219.34
205,214.27
206,224.07
207,225.22
208,234.99
209,234.99
210,251.12
211,257.14
212,247.48
213,186.81
214,174.38
215,171.94
216,159.99
217,139.78
218,138.24
219,138.24
220,138.24
221,138.24
222,138.24
223,159.99
224,179.84
225,233.08
226,234.99
227,234.99
228,234.99
229,234.99
230,230.81
231,230.81
232,234.99
233,235.44
234,257.14
235,257.14
236,254.58
237,186.81
238,180.73
239,174.88
240,165.1
241,152.36
242,136.24
243,134.39
244,133.41
245,133.41
246,135.09
247,138.55
248,184.1
249,244.99
250,231.58
251,230.81
252,230.81
253,228.8
254,214.3
255,197.63
256,188.82
257,201.25
258,231.58
259,231.58
260,231.58
261,169.68
262,151.41
263,137.18
264,129.63
265,124.7
266,114.89
267,112.72
268,112.72
269,112.72
270,117.13
271,129.63
272,159.99
273,220.36
274,201.25
275,163.06
276,163.06
277,163.06
278,163.84
279,182.58
280,201.25
281,223.94
282,250.8
283,254.59
284,232.23
285,178.43
286,174.38
287,165.11
288,157.31
289,143.1
290,136.47
291,131.38
292,129.63
293,129.63
294,129.63
295,131.38
296,143.73
297,165.11
298,175.18
299,171.88
300,171.88
301,168.84
302,150.44
303,145.14
304,151.41
305,175.18
306,176.19
307,175.18
308,159.99
309,142.6
310,132.66
311,124.7
312,113.41
313,101.37
314,101.37
315,101.37
316,97.23
317,101.37
318,41.1
319,8.43
320,8.43
321,98.21
322,101.37
323,101.37
324,103.1
325,103.05
326,101.37
327,102.91
328,118.59
329,129.72
330,161.46
331,161.47
332,161.47
333,161.47
334,157.97
335,154.48
336,131.72
337,119.48
338,119.48
339,119.48
340,119.48
341,119.6
342,129.28
343,169.6
344,197.57
345,252.0
346,254.58
347,254.58
348,252.0
349,252.0
350,252.0
351,252.0
352,252.0
353,252.0
354,252.0
355,252.0
356,248.52
357,179.98
358,169.6
359,167.69
360,154.48
361,139.77
362,134.23
363,134.23
364,134.23
365,134.23
366,135.09
367,157.01
368,187.22
369,245.81
370,245.81
371,235.28
372,226.22
373,187.53
374,187.53
375,187.03
376,214.6
377,230.81
378,256.86
379,246.78
380,245.81
381,183.49
382,166.22
383,157.01
384,144.61
385,134.47
386,128.69
387,120.78
388,120.78
389,120.78
390,134.23
391,152.21
392,176.26
393,252.65
394,252.65
395,230.81
396,230.81
397,206.85
398,221.73
399,206.85
400,230.81
401,252.65
402,257.14
403,260.08
404,257.82
405,202.37
406,184.1
407,178.34
408,159.32
409,148.63
410,143.19
411,143.19
412,143.19
413,143.65
414,148.63
415,172.41
416,199.1
417,254.59
418,254.59
419,240.45
420,212.86
421,188.4
422,191.46
423,200.41
424,231.0
425,251.91
