t,value
1,32.238
2,32.238
3,32.238
4,32.238
5,32.238
6,32.238
7,32.238
8,32.238
9,32.238
10,32.238
11,32.238
12,32.238
13,32.238
14,32.238
15,32.238
16,32.238
17,32.238
18,32.238
19,32.238
20,32.238
21,32.238
22,32.238
23,32.238
24,32.238
25,30.897
26,30.897
27,30.897
28,30.897
29,30.897
30,30.897
31,30.897
32,30.897
33,30.897
34,30.897
35,30.897
36,30.897
37,30.897
38,30.897
39,30.897
40,30.897
41,30.897
42,30.897
43,30.897
44,30.897
45,30.897
46,30.897
47,30.897
48,30.897
49,30.897
50,30.897
51,30.897
52,30.897
53,30.897
54,30.897
55,30.897
56,30.897
57,30.897
58,30.897
59,30.897
60,30.897
61,30.897
62,30.897
63,30.897
64,30.897
65,30.897
66,30.897
67,30.897
68,30.897
69,30.897
70,30.897
71,30.897
72,30.897
73,30.897
74,30.897
75,30.897
76,30.897
77,30.897
78,30.897
79,30.897
80,30.897
81,30.897
82,30.897
83,30.897
84,30.897
85,30.897
86,30.897
87,30.897
88,30.897
89,30.897
90,30.897
91,30.897
92,30.897
93,30.897
94,30.897
95,30.897
96,30.897
97,30.897
98,30.897
99,30.897
100,30.897
101,30.897
102,30.897
103,30.897
104,30.897
105,30.897
106,30.897
107,30.897
108,30.897
109,30.897
110,30.897
111,30.897
112,30.897
113,30.897
114,30.897
115,30.897
116,30.897
117,30.897
118,30.897
119,30.897
120,30.897
121,30.897
122,30.897
123,30.897
124,30.897
125,30.897
126,30.897
127,30.897
128,30.897
129,30.897
130,30.897
131,30.897
132,30.897
133,30.897
134,30.897
135,30.897
136,30.897
137,30.897
138,30.897
139,30.897
140,30.897
141,30.897
142,30.897
143,30.897
144,30.897
145,30.897
146,30.897
147,30.897
148,30.897
149,30.897
150,30.897
151,30.897
152,30.897
153,30.897
154,30.897
155,30.897
156,30.897
157,30.897
158,30.897
159,30.897
160,30.897
161,30.897
162,30.897
163,30.897
164,30.897
165,30.897
166,30.897
167,30.897
168,30.897
169,30.897
170,30.897
171,30.897
172,30.897
173,30.897
174,30.897
175,30.897
176,30.897
177,30.897
178,30.897
179,30.897
180,30.897
181,30.897
182,30.897
183,30.897
184,30.897
185,30.897
186,30.897
187,30.897
188,30.897
189,30.897
190,30.897
191,30.897
192,30.897
193,30.729
194,30.729
195,30.729
196,30.729
197,30.729
198,30.729
199,30.729
200,30.729
201,30.729
202,30.729
203,30.729
204,30.729
205,30.729
206,30.729
207,30.729
208,30.729
209,30.729
210,30.729
211,30.729
212,30.729
213,30.729
214,30.729
215,30.729
216,30.729
217,30.729
218,30.729
219,30.729
220,30.729
221,30.729
222,30.729
223,30.729
224,30.729
225,30.729
226,30.729
227,30.729
228,30.729
229,30.729
230,30.729
231,30.729
232,30.729
233,30.729
234,30.729
235,30.729
236,30.729
237,30.729
238,30.729
239,30.729
240,30.729
241,30.729
242,30.729
243,30.729
244,30.729
245,30.729
246,30.729
247,30.729
248,30.729
249,30.729
250,30.729
251,30.729
252,30.729
253,30.729
254,30.729
255,30.729
256,30.729
257,30.729
258,30.729
259,30.729
260,30.729
261,30.729
262,30.729
263,30.729
264,30.729
265,30.729
266,30.729
267,30.729
268,30.729
269,30.729
270,30.729
271,30.729
272,30.729
273,30.729
274,30.729
275,30.729
276,30.729
277,30.729
278,30.729
279,30.729
280,30.729
281,30.729
282,30.729
283,30.729
284,30.729
