t,value
1,33.526
2,33.526
3,33.526
4,33.526
5,33.526
6,33.526
7,33.526
8,33.526
9,33.526
10,33.526
11,33.526
12,33.526
13,33.526
14,33.526
15,33.526
16,33.526
17,33.526
18,33.526
19,33.526
20,33.526
21,33.526
22,33.526
23,33.526
24,33.526
25,33.526
26,33.526
27,33.526
28,33.526
29,33.526
30,33.526
31,33.526
32,33.526
33,33.526
34,33.526
35,33.526
36,33.526
37,33.526
38,33.526
39,33.526
40,33.526
41,33.526
42,33.526
43,33.526
44,33.526
45,33.526
46,33.526
47,33.526
48,33.526
49,32.131
50,32.131
51,32.131
52,32.131
53,32.131
54,32.131
55,32.131
56,32.131
57,32.131
58,32.131
59,32.131
60,32.131
61,32.131
62,32.131
63,32.131
64,32.131
65,32.131
66,32.131
67,32.131
68,32.131
69,32.131
70,32.131
71,32.131
72,32.131
73,32.131
74,32.131
75,32.131
76,32.131
77,32.131
78,32.131
79,32.131
80,32.131
81,32.131
82,32.131
83,32.131
84,32.131
85,32.131
86,32.131
87,32.131
88,32.131
89,32.131
90,32.131
91,32.131
92,32.131
93,32.131
94,32.131
95,32.131
96,32.131
97,32.131
98,32.131
99,32.131
100,32.131
101,32.131
102,32.131
103,32.131
104,32.131
105,32.131
106,32.131
107,32.131
108,32.131
109,32.131
110,32.131
111,32.131
112,32.131
113,32.131
114,32.131
115,32.131
116,32.131
117,32.131
118,32.131
119,32.131
120,32.131
121,32.131
122,32.131
123,32.131
124,32.131
125,32.131
126,32.131
127,32.131
128,32.131
129,32.131
130,32.131
131,32.131
132,32.131
133,32.131
134,32.131
135,32.131
136,32.131
137,32.131
138,32.131
139,32.131
140,32.131
141,32.131
142,32.131
143,32.131
144,32.131
145,32.131
146,32.131
147,32.131
148,32.131
149,32.131
150,32.131
151,32.131
152,32.131
153,32.131
154,32.131
155,32.131
156,32.131
157,32.131
158,32.131
159,32.131
160,32.131
161,32.131
162,32.131
163,32.131
164,32.131
165,32.131
166,32.131
167,32.131
168,32.131
169,32.131
170,32.131
171,32.131
172,32.131
173,32.131
174,32.131
175,32.131
176,32.131
177,32.131
178,32.131
179,32.131
180,32.131
181,32.131
182,32.131
183,32.131
184,32.131
185,32.131
186,32.131
187,32.131
188,32.131
189,32.131
190,32.131
191,32.131
192,32.131
193,32.131
194,32.131
195,32.131
196,32.131
197,32.131
198,32.131
199,32.131
200,32.131
201,32.131
202,32.131
203,32.131
204,32.131
205,32.131
206,32.131
207,32.131
208,32.131
209,32.131
210,32.131
211,32.131
212,32.131
213,32.131
214,32.131
215,32.131
216,32.131
217,31.957
218,31.957
219,31.957
220,31.957
221,31.957
222,31.957
223,31.957
224,31.957
225,31.957
226,31.957
227,31.957
228,31.957
229,31.957
230,31.957
231,31.957
232,31.957
233,31.957
234,31.957
235,31.957
236,31.957
237,31.957
238,31.957
239,31.957
240,31.957
241,31.957
242,31.957
243,31.957
244,31.957
245,31.957
246,31.957
247,31.957
248,31.957
249,31.957
250,31.957
251,31.957
252,31.957
253,31.957
254,31.957
255,31.957
256,31.957
257,31.957
258,31.957
259,31.957
260,31.957
261,31.957
262,31.957
263,31.957
264,31.957
265,31.957
266,31.957
267,31.957
268,31.957
269,31.957
270,31.957
271,31.957
272,31.957
273,31.957
274,31.957
275,31.957
276,31.957
277,31.957
278,31.957
279,31.957
280,31.957
281,31.957
282,31.957
283,31.957
284,31.957
285,31.957
286,31.957
287,31.957
288,31.957
289,31.957
290,31.957
291,31.957
292,31.957
293,31.957
294,31.957
295,31.957
296,31.957
297,31.957
298,31.957
299,31.957
300,31.957
301,31.957
302,31.957
303,31.957
304,31.957
305,31.957
306,31.957
307,31.957
308,31.957
309,31.957
310,31.957
311,31.957
312,31.957
313,31.957
314,31.957
315,31.957
316,31.957
317,31.957
318,31.957
319,31.957
320,31.957
321,31.957
322,31.957
323,31.957
324,31.957
325,31.957
326,31.957
327,31.957
328,31.957
329,31.957
330,31.957
331,31.957
332,31.957
333,31.957
334,31.957
335,31.957
336,31.957
337,31.957
338,31.957
339,31.957
340,31.957
341,31.957
342,31.957
343,31.957
344,31.957
345,31.957
346,31.957
347,31.957
348,31.957
349,31.957
350,31.957
351,31.957
352,31.957
353,31.957
354,31.957
355,31.957
356,31.957
357,31.957
358,31.957
359,31.957
360,31.957
361,31.957
362,31.957
363,31.957
364,31.957
365,31.957
366,31.957
367,31.957
368,31.957
369,31.957
370,31.957
371,31.957
372,31.957
373,31.957
374,31.957
375,31.957
376,31.957
377,31.957
378,31.957
379,31.957
380,31.957
381,31.957
382,31.957
383,31.957
384,31.957
385,31.376
386,31.376
387,31.376
388,31.376
389,31.376
390,31.376
391,31.376
392,31.376
393,31.376
394,31.376
395,31.376
396,31.376
397,31.376
398,31.376
399,31.376
400,31.376
401,31.376
402,31.376
403,31.376
404,31.376
405,31.376
406,31.376
407,31.376
408,31.376
409,31.376
410,31.376
411,31.376
412,31.376
413,31.376
414,31.376
415,31.376
416,31.376
417,31.376
418,31.376
419,31.376
420,31.376
421,31.376
422,31.376
423,31.376
424,31.376
425,31.376
426,31.376
427,31.376
