t,value
1,42.481
2,42.481
3,42.481
4,42.481
5,42.481
6,42.481
7,42.481
8,42.481
9,42.481
10,42.481
11,42.481
12,42.481
13,42.481
14,42.481
15,42.481
16,42.481
17,42.481
18,42.481
19,42.481
20,42.481
21,42.481
22,42.481
23,42.481
24,42.481
25,42.481
26,42.481
27,42.481
28,42.481
29,42.481
30,42.481
31,42.481
32,42.481
33,42.481
34,42.481
35,42.481
36,42.481
37,42.481
38,42.481
39,42.481
40,42.481
41,42.481
42,42.481
43,42.481
44,42.481
45,42.481
46,42.481
47,42.481
48,42.481
49,42.481
50,42.481
51,42.481
52,42.481
53,42.481
54,42.481
55,42.481
56,42.481
57,42.481
58,42.481
59,42.481
60,42.481
61,42.481
62,42.481
63,42.481
64,42.481
65,42.481
66,42.481
67,42.481
68,42.481
69,42.481
70,42.481
71,42.481
72,42.481
73,42.481
74,42.481
75,42.481
76,42.481
77,42.481
78,42.481
79,42.481
80,42.481
81,42.481
82,42.481
83,42.481
84,42.481
85,42.481
86,42.481
87,42.481
88,42.481
89,42.481
90,42.481
91,42.481
92,42.481
93,42.481
94,42.481
95,42.481
96,42.481
97,40.714
98,40.714
99,40.714
100,40.714
101,40.714
102,40.714
103,40.714
104,40.714
105,40.714
106,40.714
107,40.714
108,40.714
109,40.714
110,40.714
111,40.714
112,40.714
113,40.714
114,40.714
115,40.714
116,40.714
117,40.714
118,40.714
119,40.714
120,40.714
121,40.714
122,40.714
123,40.714
124,40.714
125,40.714
126,40.714
127,40.714
128,40.714
129,40.714
130,40.714
131,40.714
132,40.714
133,40.714
134,40.714
135,40.714
136,40.714
137,40.714
138,40.714
139,40.714
140,40.714
141,40.714
142,40.714
143,40.714
144,40.714
145,40.714
146,40.714
147,40.714
148,40.714
149,40.714
150,40.714
151,40.714
152,40.714
153,40.714
154,40.714
155,40.714
156,40.714
157,40.714
158,40.714
159,40.714
160,40.714
161,40.714
162,40.714
163,40.714
164,40.714
165,40.714
166,40.714
167,40.714
168,40.714
169,40.714
170,40.714
171,40.714
172,40.714
173,40.714
174,40.714
175,40.714
176,40.714
177,40.714
178,40.714
179,40.714
180,40.714
181,40.714
182,40.714
183,40.714
184,40.714
185,40.714
186,40.714
187,40.714
188,40.714
189,40.714
190,40.714
191,40.714
192,40.714
193,40.714
194,40.714
195,40.714
196,40.714
197,40.714
198,40.714
199,40.714
200,40.714
201,40.714
202,40.714
203,40.714
204,40.714
205,40.714
206,40.714
207,40.714
208,40.714
209,40.714
210,40.714
211,40.714
212,40.714
213,40.714
214,40.714
215,40.714
216,40.714
217,40.714
218,40.714
219,40.714
220,40.714
221,40.714
222,40.714
223,40.714
224,40.714
225,40.714
226,40.714
227,40.714
228,40.714
229,40.714
230,40.714
231,40.714
232,40.714
233,40.714
234,40.714
235,40.714
236,40.714
237,40.714
238,40.714
239,40.714
240,40.714
241,40.714
242,40.714
243,40.714
244,40.714
245,40.714
246,40.714
247,40.714
248,40.714
249,40.714
250,40.714
251,40.714
252,40.714
253,40.714
254,40.714
255,40.714
256,40.714
257,40.714
258,40.714
259,40.714
260,40.714
261,40.714
262,40.714
263,40.714
264,40.714
265,40.493
266,40.493
267,40.493
268,40.493
269,40.493
270,40.493
271,40.493
272,40.493
273,40.493
274,40.493
275,40.493
276,40.493
277,40.493
278,40.493
279,40.493
280,40.493
281,40.493
282,40.493
283,40.493
284,40.493
285,40.493
286,40.493
287,40.493
288,40.493
289,40.493
290,40.493
291,40.493
292,40.493
293,40.493
294,40.493
295,40.493
296,40.493
297,40.493
298,40.493
299,40.493
300,40.493
301,40.493
302,40.493
303,40.493
304,40.493
305,40.493
306,40.493
307,40.493
308,40.493
309,40.493
310,40.493
311,40.493
312,40.493
313,40.493
314,40.493
315,40.493
316,40.493
317,40.493
318,40.493
319,40.493
320,40.493
321,40.493
322,40.493
323,40.493
324,40.493
325,40.493
326,40.493
327,40.493
328,40.493
329,40.493
330,40.493
331,40.493
332,40.493
333,40.493
334,40.493
335,40.493
336,40.493
337,40.493
338,40.493
339,40.493
340,40.493
341,40.493
342,40.493
343,40.493
344,40.493
345,40.493
346,40.493
347,40.493
348,40.493
349,40.493
350,40.493
351,40.493
352,40.493
353,40.493
354,40.493
355,40.493
356,40.493
357,40.493
358,40.493
359,40.493
360,40.493
361,40.493
362,40.493
363,40.493
364,40.493
365,40.493
366,40.493
367,40.493
368,40.493
369,40.493
370,40.493
371,40.493
372,40.493
373,40.493
374,40.493
375,40.493
376,40.493
377,40.493
378,40.493
379,40.493
380,40.493
381,40.493
382,40.493
383,40.493
384,40.493
385,40.493
386,40.493
387,40.493
388,40.493
389,40.493
390,40.493
391,40.493
392,40.493
393,40.493
394,40.493
395,40.493
396,40.493
397,40.493
398,40.493
399,40.493
400,40.493
401,40.493
402,40.493
403,40.493
404,40.493
405,40.493
406,40.493
407,40.493
408,40.493
409,40.493
410,40.493
411,40.493
412,40.493
413,40.493
414,40.493
415,40.493
416,40.493
417,40.493
418,40.493
419,40.493
420,40.493
421,40.493
422,40.493
423,40.493
424,40.493
425,40.493
426,40.493
427,40.493
428,40.493
429,40.493
430,40.493
431,40.493
432,40.493
433,39.757
434,39.757
435,39.757
436,39.757
437,39.757
438,39.757
439,39.757
440,39.757
441,39.757
442,39.757
443,39.757
444,39.757
445,39.757
446,39.757
447,39.757
448,39.757
449,39.757
450,39.757
451,39.757
452,39.757
453,39.757
454,39.757
455,39.757
456,39.757
457,39.757
458,39.757
459,39.757
460,39.757
461,39.757
462,39.757
463,39.757
464,39.757
465,39.757
466,39.757
467,39.757
468,39.757
469,39.757
470,39.757
471,39.757
472,39.757
473,39.757
474,39.757
475,39.757
476,39.757
477,39.757
478,39.757
479,39.757
480,39.757
481,39.757
482,39.757
483,39.757
484,39.757
485,39.757
486,39.757
487,39.757
488,39.757
489,39.757
490,39.757
491,39.757
492,39.757
493,39.757
494,39.757
495,39.757
496,39.757
497,39.757
498,39.757
499,39.757
500,39.757
501,39.757
502,39.757
503,39.757
504,39.757
505,39.757
506,39.757
507,39.757
508,39.757
509,39.757
510,39.757
511,39.757
512,39.757
513,39.757
514,39.757
515,39.757
516,39.757
517,39.757
518,39.757
519,39.757
520,39.757
521,39.757
522,39.757
523,39.757
524,39.757
525,39.757
526,39.757
527,39.757
528,39.757
529,39.757
530,39.757
531,39.757
532,39.757
533,39.757
534,39.757
535,39.757
536,39.757
537,39.757
538,39.757
539,39.757
540,39.757
541,39.757
542,39.757
543,39.757
544,39.757
545,39.757
546,39.757
547,39.757
548,39.757
549,39.757
550,39.757
551,39.757
552,39.757
553,39.757
554,39.757
555,39.757
556,39.757
557,39.757
558,39.757
559,39.757
560,39.757
561,39.757
562,39.757
563,39.757
564,39.757
565,39.757
566,39.757
567,39.757
568,39.757
569,39.757
570,39.757
571,39.757
572,39.757
573,39.757
574,39.757
575,39.757
576,39.757
577,39.757
578,39.757
579,39.757
580,39.757
581,39.757
582,39.757
583,39.757
584,39.757
585,39.757
586,39.757
587,39.757
588,39.757
589,39.757
590,39.757
591,39.757
592,39.757
593,39.757
594,39.757
595,39.757
596,39.757
597,39.757
598,39.757
599,39.757
600,39.757
601,38.431
602,38.431
603,38.431
604,38.431
605,38.431
606,38.431
607,38.431
608,38.431
609,38.431
610,38.431
611,38.431
612,38.431
613,38.431
614,38.431
615,38.431
616,38.431
617,38.431
618,38.431
619,38.431
620,38.431
621,38.431
622,38.431
623,38.431
624,38.431
625,38.431
626,38.431
627,38.431
628,38.431
629,38.431
630,38.431
631,38.431
632,38.431
633,38.431
634,38.431
635,38.431
636,38.431
637,38.431
638,38.431
639,38.431
640,38.431
641,38.431
642,38.431
643,38.431
644,38.431
645,38.431
646,38.431
647,38.431
648,38.431
649,38.431
650,38.431
651,38.431
652,38.431
653,38.431
654,38.431
655,38.431
656,38.431
657,38.431
658,38.431
659,38.431
660,38.431
661,38.431
662,38.431
663,38.431
664,38.431
665,38.431
666,38.431
667,38.431
668,38.431
669,38.431
670,38.431
671,38.431
672,38.431
673,38.431
674,38.431
675,38.431
676,38.431
677,38.431
678,38.431
679,38.431
680,38.431
681,38.431
682,38.431
683,38.431
684,38.431
685,38.431
686,38.431
687,38.431
688,38.431
689,38.431
690,38.431
691,38.431
692,38.431
693,38.431
694,38.431
695,38.431
696,38.431
697,38.431
698,38.431
699,38.431
700,38.431
701,38.431
702,38.431
703,38.431
704,38.431
705,38.431
706,38.431
707,38.431
708,38.431
709,38.431
710,38.431
711,38.431
712,38.431
713,38.431
714,38.431
715,38.431
716,38.431
717,38.431
718,38.431
719,38.431
720,38.431
721,38.431
722,38.431
723,38.431
724,38.431
725,38.431
726,38.431
727,38.431
728,38.431
729,38.431
730,38.431
731,38.431
732,38.431
733,38.431
734,38.431
735,38.431
736,38.431
737,38.431
738,38.431
739,38.431
740,38.431
741,38.431
742,38.431
743,38.431
744,38.431
745,38.431
746,38.431
747,38.431
748,38.431
749,38.431
750,38.431
751,38.431
752,38.431
753,38.431
754,38.431
755,38.431
756,38.431
757,38.431
758,38.431
759,38.431
760,38.431
761,38.431
762,38.431
763,38.431
764,38.431
765,38.431
766,38.431
767,38.431
768,38.431
769,38.394
770,38.394
771,38.394
772,38.394
773,38.394
774,38.394
775,38.394
776,38.394
777,38.394
778,38.394
779,38.394
780,38.394
781,38.394
782,38.394
783,38.394
784,38.394
785,38.394
786,38.394
787,38.394
788,38.394
789,38.394
790,38.394
791,38.394
792,38.394
793,38.394
794,38.394
795,38.394
796,38.394
797,38.394
798,38.394
799,38.394
800,38.394
801,38.394
802,38.394
803,38.394
804,38.394
805,38.394
806,38.394
807,38.394
808,38.394
809,38.394
810,38.394
811,38.394
812,38.394
813,38.394
814,38.394
815,38.394
816,38.394
817,38.394
818,38.394
819,38.394
820,38.394
821,38.394
822,38.394
823,38.394
824,38.394
825,38.394
826,38.394
827,38.394
828,38.394
829,38.394
830,38.394
831,38.394
832,38.394
833,38.394
834,38.394
835,38.394
836,38.394
837,38.394
838,38.394
839,38.394
840,38.394
841,38.394
842,38.394
843,38.394
844,38.394
845,38.394
846,38.394
847,38.394
848,38.394
849,38.394
850,38.394
851,38.394
852,38.394
853,38.394
854,38.394
855,38.394
856,38.394
857,38.394
858,38.394
859,38.394
860,38.394
861,38.394
862,38.394
863,38.394
864,38.394
865,38.394
866,38.394
867,38.394
868,38.394
869,38.394
870,38.394
871,38.394
872,38.394
873,38.394
874,38.394
875,38.394
876,38.394
877,38.394
878,38.394
879,38.394
880,38.394
881,38.394
882,38.394
883,38.394
884,38.394
885,38.394
886,38.394
887,38.394
888,38.394
889,38.394
890,38.394
891,38.394
892,38.394
893,38.394
894,38.394
895,38.394
896,38.394
897,38.394
898,38.394
899,38.394
900,38.394
901,38.394
902,38.394
903,38.394
904,38.394
905,38.394
906,38.394
907,38.394
908,38.394
909,38.394
910,38.394
911,38.394
912,38.394
913,38.394
914,38.394
915,38.394
916,38.394
917,38.394
918,38.394
919,38.394
920,38.394
921,38.394
922,38.394
923,38.394
924,38.394
925,38.394
926,38.394
927,38.394
928,38.394
929,38.394
930,38.394
931,38.394
932,38.394
933,38.394
934,38.394
935,38.394
936,38.394
937,36.259
938,36.259
939,36.259
940,36.259
941,36.259
942,36.259
943,36.259
