t,value
1,30.94
2,30.94
3,30.94
4,30.33
5,30.33
6,30.33
7,30.33
8,30.94
9,30.94
10,30.94
11,30.33
12,30.32
13,28.14
14,30.33
15,30.94
16,30.94
17,30.94
18,30.94
19,31.26
20,31.25
21,30.94
22,30.94
23,30.94
24,30.94
25,28.07
26,27.23
27,27.23
28,27.23
29,27.23
30,27.23
31,27.23
32,28.08
33,30.02
34,29.12
35,27.23
36,27.23
37,27.23
38,27.23
39,30.02
40,30.94
41,30.94
42,30.94
43,30.94
44,30.94
45,30.94
46,30.94
47,30.94
48,30.94
49,30.94
50,30.94
51,30.94
52,30.94
53,30.94
54,30.94
55,30.94
56,31.26
57,35.09
58,31.58
59,31.58
60,31.58
61,31.9
62,33.27
63,44.96
64,72.42
65,72.42
66,72.42
67,72.42
68,72.42
69,72.42
70,72.42
71,72.42
72,48.28
73,48.28
74,48.28
75,48.28
76,48.28
77,48.28
78,48.28
79,65.25
80,65.25
81,65.25
82,65.25
83,47.44
84,47.44
85,47.44
86,47.44
87,47.44
88,55.81
89,55.81
90,55.81
91,47.44
92,47.44
93,47.44
94,47.44
95,46.85
96,33.21
97,31.89
98,30.94
99,30.94
100,30.94
101,30.94
102,30.94
103,30.94
104,30.94
105,30.94
106,30.94
107,30.94
108,30.94
109,30.94
110,30.94
111,30.94
112,31.9
113,31.89
114,30.99
115,30.94
116,30.94
117,30.94
118,30.94
119,30.94
120,30.94
121,30.94
122,30.94
123,30.94
124,30.94
125,30.94
126,30.94
127,30.94
128,30.94
129,30.94
130,30.94
131,30.63
132,30.33
133,30.32
134,30.33
135,30.94
136,30.94
137,30.94
138,30.94
139,30.94
140,30.94
141,30.94
142,30.94
143,30.94
144,30.94
145,30.94
146,30.94
147,30.94
148,30.33
149,30.33
150,30.33
151,30.33
152,30.94
153,30.94
154,30.94
155,30.33
156,30.32
157,28.14
158,30.33
159,30.94
160,30.94
161,30.94
162,30.94
163,31.26
164,31.25
165,30.94
166,30.94
167,30.94
168,30.94
169,30.94
170,30.94
171,30.94
172,30.94
173,30.94
174,30.94
175,30.94
176,30.94
177,30.94
178,31.05
179,31.25
180,31.26
181,31.84
182,32.87
183,34.38
184,34.38
185,34.38
186,33.88
187,32.87
188,32.54
189,31.48
190,31.25
191,31.25
192,30.94
193,30.94
194,30.94
195,30.94
196,30.94
197,30.94
198,30.94
199,31.25
200,48.17
201,53.52
202,53.52
203,48.17
204,48.17
205,48.17
206,64.22
207,64.22
208,64.22
209,64.22
210,64.22
211,48.17
212,48.17
213,48.17
214,48.17
215,48.17
216,48.16
217,48.16
218,48.16
219,48.16
220,48.16
221,48.16
222,48.16
223,48.17
224,72.42
225,72.42
226,72.42
227,72.42
228,72.42
229,72.42
230,72.42
231,72.42
232,72.42
233,72.42
234,72.42
235,72.42
236,72.42
237,48.65
238,48.17
239,48.17
240,48.17
241,48.17
242,48.17
243,48.17
244,48.17
245,48.17
246,48.17
247,62.03
248,62.03
249,62.03
250,48.17
251,30.95
252,30.94
253,30.94
254,31.56
255,30.95
256,30.94
257,30.94
258,31.25
259,30.94
260,30.94
261,30.94
262,30.94
263,30.94
264,30.94
265,30.94
266,30.94
267,30.94
268,30.94
269,30.94
270,30.94
271,30.94
272,30.94
273,30.94
274,30.94
275,30.94
276,30.94
277,30.94
278,30.94
279,30.94
280,32.22
281,48.16
282,48.16
283,48.16
284,48.16
285,48.16
286,43.35
287,45.22
288,44.87
289,46.25
290,47.32
291,47.8
292,43.34
293,43.34
294,43.34
295,43.34
296,48.16
297,48.16
298,48.16
299,40.94
300,40.94
301,48.16
302,48.16
303,48.17
304,48.17
305,48.16
306,48.16
307,31.25
308,30.94
309,30.94
310,30.94
311,30.94
312,30.94
313,30.94
314,30.94
315,30.94
316,30.94
317,30.94
318,30.94
319,30.94
320,30.94
321,30.94
322,30.94
323,30.94
324,30.94
325,30.94
326,30.94
327,30.94
328,30.94
329,30.94
330,30.94
331,30.94
332,30.94
333,30.94
334,30.94
335,30.94
336,30.94
337,72.74
338,72.74
339,72.74
340,72.74
341,74.53
342,74.53
343,99.44
344,103.22
345,103.22
346,103.22
347,103.22
348,103.22
349,103.22
350,103.22
351,103.22
352,103.22
353,103.22
354,99.44
355,74.53
356,74.53
357,74.53
358,74.53
359,74.53
360,72.49
361,72.42
362,72.42
363,72.42
364,72.42
365,72.42
366,72.42
367,72.42
368,72.42
369,73.96
370,72.42
371,70.89
372,70.89
373,70.89
374,70.89
375,70.89
376,72.42
377,72.42
378,83.4
379,75.43
380,75.42
381,74.53
382,74.53
383,72.42
384,72.42
385,70.89
386,70.89
387,70.89
388,70.89
389,70.89
390,70.89
391,70.89
392,72.42
393,82.8
394,87.68
395,74.53
396,74.52
397,74.52
398,74.52
399,74.53
400,80.68
401,97.54
402,97.54
403,97.54
404,97.54
405,97.54
406,97.54
407,92.68
