t,value
1,38.25
2,38.25
3,38.25
4,38.25
5,38.25
6,38.25
7,37.87
8,37.95
9,37.88
10,37.87
11,37.73
12,37.72
13,37.72
14,37.72
15,37.87
16,42.27
17,56.75
18,56.75
19,56.75
20,56.75
21,56.2
22,55.42
23,42.39
24,41.01
25,33.66
26,28.38
27,28.38
28,28.38
29,28.38
30,28.38
31,32.33
32,33.66
33,33.66
34,33.66
35,28.01
36,28.01
37,28.01
38,28.01
39,33.66
40,38.25
41,56.55
42,56.56
43,56.56
44,56.56
45,56.56
46,56.56
47,56.55
48,41.86
49,41.86
50,41.85
51,41.85
52,41.86
53,41.86
54,42.42
55,92.46
56,102.39
57,106.71
58,103.19
59,94.8
60,91.03
61,91.02
62,92.87
63,96.71
64,116.49
65,117.26
66,118.38
67,118.38
68,118.38
69,117.26
70,117.25
71,116.02
72,105.0
73,92.93
74,92.92
75,92.92
76,92.92
77,92.92
78,92.93
79,117.08
80,117.25
81,117.25
82,117.25
83,98.32
84,88.32
85,88.31
86,88.32
87,90.84
88,114.31
89,117.25
90,117.25
91,117.25
92,117.23
93,116.05
94,110.6
95,105.0
96,100.03
97,92.92
98,92.92
99,92.92
100,92.92
101,92.92
102,92.92
103,92.92
104,105.0
105,109.31
106,92.47
107,65.94
108,65.93
109,65.93
110,65.94
111,70.46
112,95.21
113,95.21
114,95.21
115,95.21
116,95.21
117,92.92
118,92.92
119,92.92
120,42.29
121,38.25
122,38.25
123,38.25
124,38.25
125,38.25
126,38.25
127,38.25
128,38.25
129,38.25
130,38.25
131,37.87
132,37.87
133,37.86
134,37.87
135,37.88
136,38.25
137,42.09
138,44.54
139,42.09
140,38.65
141,38.25
142,38.25
143,38.25
144,38.25
145,38.25
146,38.25
147,38.25
148,38.25
149,38.25
150,38.25
151,37.87
152,37.95
153,37.88
154,37.87
155,37.73
156,37.72
157,37.72
158,37.72
159,37.87
160,42.27
161,56.75
162,56.75
163,56.75
164,56.75
165,56.2
166,55.42
167,42.39
168,41.01
169,41.01
170,41.01
171,41.01
172,41.01
173,41.01
174,41.01
175,41.01
176,77.0
177,102.35
178,102.35
179,102.35
180,102.36
181,104.0
182,104.04
183,104.05
184,104.05
185,104.05
186,104.05
187,102.35
188,102.35
189,100.76
190,90.46
191,90.45
192,77.0
193,77.0
194,77.0
195,77.0
196,77.0
197,77.0
198,77.0
199,90.49
200,105.0
201,116.97
202,116.97
203,109.33
204,105.27
205,105.27
206,109.33
207,120.39
208,120.4
209,120.4
210,120.4
211,113.66
212,105.0
213,102.35
214,102.35
215,102.35
216,91.83
217,90.3
218,90.3
219,90.3
220,90.3
221,90.3
222,90.31
223,102.35
224,118.8
225,120.41
226,120.41
227,120.41
228,119.54
229,120.41
230,120.41
231,120.41
232,120.41
233,120.41
234,120.41
235,120.41
236,120.41
237,120.37
238,105.0
239,102.36
240,102.35
241,102.35
242,102.35
243,102.35
244,102.35
245,102.35
246,102.35
247,120.4
248,120.41
249,120.41
