t,value
1,98.55
2,98.53
3,97.71
4,57.44
5,57.42
6,57.42
7,57.42
8,57.42
9,68.75
10,68.73
11,68.73
12,68.73
13,68.73
14,68.73
15,68.75
16,132.73
17,152.64
18,152.64
19,152.64
20,152.64
21,127.49
22,127.48
23,113.49
24,107.41
25,127.06
26,123.38
27,114.31
28,112.35
29,112.35
30,112.35
31,126.56
32,140.74
33,168.5
34,152.11
35,127.26
36,127.04
37,127.04
38,127.26
39,134.52
40,162.19
41,171.97
42,171.97
43,171.97
44,171.97
45,129.52
46,127.49
47,127.49
48,120.72
49,113.19
50,105.77
51,99.22
52,98.54
53,98.54
54,97.71
55,97.71
56,99.63
57,106.13
58,97.71
59,94.35
60,94.35
61,94.35
62,94.35
63,97.71
64,122.18
65,127.49
66,127.49
67,127.49
68,127.49
69,125.35
70,119.98
71,119.37
72,108.37
73,98.55
74,98.53
75,97.71
76,57.44
77,57.42
78,57.42
79,57.42
80,57.42
81,57.42
82,57.4
83,57.4
84,57.4
85,57.4
86,57.4
87,57.42
88,110.86
89,127.49
90,127.49
91,127.49
92,127.49
93,127.49
94,127.48
95,113.49
96,107.41
97,101.66
98,99.62
99,94.35
100,94.35
101,94.35
102,94.35
103,107.25
104,122.95
105,158.36
106,161.89
107,159.6
108,154.77
109,157.9
110,166.09
111,166.1
112,166.92
113,166.92
114,166.92
115,166.09
116,166.09
117,136.02
118,128.87
119,124.36
120,121.02
121,107.26
122,107.25
123,107.25
124,107.25
125,107.25
126,107.25
127,117.43
128,138.72
129,173.72
130,173.72
131,166.11
132,166.09
133,166.09
134,166.09
135,173.72
136,173.72
137,173.72
138,173.72
139,173.72
140,173.72
141,138.72
142,138.72
143,134.95
144,129.26
145,125.03
146,113.11
147,112.35
148,112.35
149,112.35
150,112.35
151,128.87
152,138.72
153,173.72
154,173.72
155,171.89
156,166.09
157,166.09
158,166.09
159,173.72
160,173.72
161,173.72
162,173.72
163,173.72
164,173.72
165,145.06
166,138.72
167,138.72
168,130.52
169,122.13
170,112.35
171,111.98
172,111.98
173,111.98
174,112.35
175,138.72
176,145.09
177,173.72
178,173.72
179,159.34
180,150.95
181,149.49
182,166.09
183,166.09
184,153.22
185,149.51
186,166.09
187,166.09
188,158.54
189,126.63
190,115.69
191,109.35
192,107.25
193,104.1
194,104.1
195,104.1
196,104.1
197,104.1
198,104.1
199,113.79
200,129.64
201,157.96
202,148.9
203,124.63
204,124.63
205,124.63
206,128.41
207,145.17
208,158.36
209,168.42
210,168.42
211,168.42
212,168.42
213,140.65
214,134.95
215,132.27
216,128.47
217,124.38
218,120.06
219,114.63
220,112.7
221,112.7
222,112.7
223,113.11
224,131.93
225,138.72
226,136.55
227,132.27
228,132.27
229,129.26
230,126.36
231,132.27
232,138.72
233,138.72
234,138.72
235,138.72
236,128.47
237,125.45
238,115.28
239,108.04
240,107.04
241,55.75
242,55.19
243,55.19
244,55.19
245,55.19
246,55.19
247,55.19
248,55.19
249,55.19
250,55.19
251,55.19
252,55.19
253,55.19
254,55.19
255,55.19
256,75.14
257,110.37
258,125.72
259,129.27
260,129.27
261,129.27
262,129.26
263,124.7
264,115.69
265,112.68
266,112.68
267,112.68
268,112.68
269,112.68
270,120.95
271,145.09
272,154.85
273,185.96
274,185.96
275,185.96
276,185.96
277,185.4
278,185.95
279,185.96
280,185.96
281,185.96
282,185.96
283,185.4
284,185.24
285,148.03
286,144.94
287,132.42
288,125.42
289,119.84
290,116.05
291,114.95
292,114.95
293,114.95
294,117.0
295,130.73
296,149.48
297,178.97
298,178.97
299,173.5
300,149.23
301,149.23
302,149.23
303,149.23
304,173.72
305,179.02
306,182.92
307,182.92
308,182.9
309,145.09
310,130.92
311,127.87
312,120.95
313,117.43
314,114.93
315,114.93
316,114.93
317,114.93
318,114.93
319,119.84
320,134.73
321,179.02
322,179.02
323,161.6
324,160.3
325,152.17
326,160.3
327,173.54
328,177.13
329,185.4
330,190.45
331,190.45
332,190.45
333,155.32
334,152.77
335,145.09
336,132.27
337,123.7
338,120.95
339,120.95
340,120.95
341,120.95
342,120.95
343,145.09
344,154.85
345,185.4
346,182.22
347,156.43
348,143.35
349,142.73
350,142.73
351,147.13
352,179.02
353,185.4
354,185.4
355,185.4
356,185.4
357,152.76
358,148.01
359,144.94
360,132.42
361,120.95
362,120.95
363,120.95
364,120.95
365,120.95
366,120.95
367,145.09
368,157.46
369,197.39
370,197.39
371,192.38
372,192.38
373,198.64
374,198.64
375,198.64
376,198.64
377,198.64
378,198.64
379,198.64
380,198.64
381,164.08
382,155.38
383,154.85
384,149.53
385,144.13
386,138.08
387,132.27
388,125.36
389,125.36
390,125.36
391,130.62
392,148.03
393,148.03
394,148.03
395,144.94
396,127.14
397,124.52
398,124.52
399,124.52
400,130.58
401,148.03
402,152.76
403,152.76
404,152.76
405,149.72
406,146.55
407,143.64
408,132.06
409,122.93
410,122.78
411,122.78
412,122.78
413,122.78
414,122.78
415,122.78
416,126.66
417,137.72
418,146.56
419,141.91
420,131.93
421,130.58
422,130.56
423,133.26
424,148.03
425,154.85
426,163.27
427,163.27
428,163.27
429,154.85
430,154.11
431,152.56
432,144.55
433,137.48
434,132.53
435,132.53
436,132.53
437,132.53
438,142.54
439,165.76
440,202.07
441,241.93
442,241.93
443,210.62
444,192.39
445,192.38
446,192.38
447,198.05
448,237.9
449,244.5
450,244.51
451,244.51
452,244.5
453,202.07
454,175.91
455,163.93
456,151.04
457,149.52
458,147.58
459,147.58
460,147.58
461,147.58
462,147.58
463,150.75
464,203.46
465,243.59
466,243.59
467,243.58
468,209.76
469,193.62
470,193.62
471,193.62
472,210.79
473,243.59
474,243.59
475,243.59
476,243.59
477,202.13
478,175.91
479,163.77
480,151.35
481,150.56
482,150.56
483,150.56
484,150.56
485,150.56
486,150.56
487,160.68
488,200.05
489,254.42
490,254.42
491,254.37
492,254.37
493,223.3
494,216.27
495,223.3
496,252.47
497,254.37
498,292.41
499,292.41
500,292.4
501,212.46
502,188.23
503,175.91
504,161.71
505,153.46
506,153.46
507,153.46
508,153.46
509,153.46
510,153.46
511,173.05
512,210.22
513,251.69
514,251.69
515,251.69
516,202.35
517,194.78
518,194.78
519,194.78
520,221.56
521,251.69
522,251.69
523,251.69
524,251.69
525,179.78
526,175.91
527,161.58
528,151.04
529,145.09
530,141.47
531,141.47
532,141.47
533,141.47
534,145.72
535,162.3
536,185.25
537,221.8
538,210.62
539,177.23
540,158.39
541,157.9
542,154.77
543,157.94
544,173.72
545,177.41
546,177.41
547,177.41
548,174.62
549,132.53
550,132.53
551,132.53
552,132.53
553,132.41
554,126.69
555,121.47
556,112.45
557,112.45
558,112.45
559,112.45
560,126.75
561,130.86
562,132.53
563,132.27
564,132.53
565,119.73
566,118.47
567,119.27
568,126.56
569,132.53
570,147.32
571,147.32
572,147.3
573,132.53
574,132.53
575,132.42
576,129.64
577,125.87
578,121.09
579,118.83
580,112.42
581,112.42
582,112.42
583,112.42
584,115.25
585,120.79
586,117.64
587,112.42
588,112.42
589,112.42
590,112.42
591,112.42
592,112.42
593,123.7
594,132.27
595,132.53
596,130.95
597,127.01
598,123.83
599,121.47
600,117.8
601,109.42
602,101.25
603,101.16
604,101.16
605,101.31
606,107.99
607,123.89
608,136.71
609,163.68
610,163.68
611,162.76
612,135.5
613,132.64
614,132.64
615,132.64
616,158.54
617,163.58
618,163.58
619,163.58
620,160.18
621,129.26
622,118.53
623,109.68
624,109.54
625,102.39
626,101.07
627,101.07
628,101.07
629,101.07
630,102.24
631,123.89
632,136.6
633,163.55
634,163.53
635,145.27
636,133.49
637,123.55
638,123.44
639,124.82
640,131.69
641,139.89
642,145.23
643,145.23
644,134.07
645,109.42
646,82.86
647,82.86
648,82.45
649,82.45
650,82.45
651,82.45
652,82.45
653,82.45
654,82.45
655,102.13
656,111.98
657,134.18
658,134.18
659,134.07
660,132.7
661,120.66
662,119.46
663,123.74
664,131.16
665,132.84
666,134.07
667,134.07
668,134.07
669,109.54
670,102.0
671,82.86
672,82.86
673,82.45
674,82.45
675,82.45
676,82.45
677,82.45
678,82.45
679,107.36
680,121.48
681,145.45
682,145.45
683,134.52
684,124.65
685,107.64
686,107.64
687,127.36
688,145.44
689,151.68
690,151.68
691,151.68
692,151.68
693,126.69
694,120.12
695,112.35
696,109.54
697,102.2
698,82.45
699,82.45
700,82.45
701,82.45
702,82.45
703,82.45
704,111.41
705,134.07
706,133.39
707,73.56
708,71.41
709,71.41
710,71.41
711,71.41
712,71.41
713,75.85
714,97.83
715,97.83
716,97.83
717,80.6
718,55.2
719,54.64
720,48.08
721,8.1
722,8.1
723,8.1
724,8.1
725,8.1
