t,value
533,133.76
534,133.76
535,156.97
536,505.05
537,515.46
538,515.47
539,515.47
540,515.46
541,473.33
542,473.32
543,487.88
544,515.47
545,515.47
546,515.47
547,515.47
548,515.47
549,515.47
550,515.45
551,381.44
552,381.44
553,381.44
554,381.44
555,381.44
556,381.44
557,381.44
558,381.44
559,900.0
560,900.0
561,900.0
562,900.0
563,900.0
564,900.0
565,810.0
566,765.0
567,899.99
568,900.0
569,900.0
570,900.0
571,900.0
572,900.0
573,193.0
574,169.13
575,169.13
576,160.75
577,133.76
578,133.76
579,133.76
580,133.76
581,133.76
582,133.76
583,169.25
584,174.98
585,174.98
586,167.57
587,120.0
588,105.64
589,105.0
590,105.0
591,105.0
592,116.67
593,120.64
594,105.01
595,105.0
596,105.0
597,105.0
598,105.0
599,105.0
600,105.0
601,105.0
602,89.58
603,94.43
604,93.48
605,92.95
606,85.78
607,85.78
608,85.78
609,90.47
610,91.41
611,88.4
612,91.99
613,85.78
614,85.78
615,85.78
616,105.0
617,105.01
618,105.01
619,105.01
620,105.0
621,105.0
622,105.0
623,105.0
624,98.79
625,86.51
626,85.77
627,85.77
628,85.77
629,85.77
630,85.77
631,85.77
632,85.77
633,86.95
634,86.95
635,85.77
636,85.77
637,85.77
638,85.77
639,85.77
640,88.79
641,95.31
642,95.31
643,95.31
644,85.78
645,85.77
646,85.77
647,85.77
648,85.77
649,33.54
650,33.53
651,33.54
652,33.54
653,33.54
654,33.54
655,35.14
656,35.15
657,35.15
658,35.15
659,35.15
660,33.75
661,33.54
662,33.54
663,33.75
664,35.15
665,35.15
666,35.15
667,35.15
668,33.75
669,33.75
670,33.75
671,33.54
672,33.54
673,30.02
674,29.87
675,30.02
676,30.31
677,31.0
678,33.54
679,34.09
680,35.15
681,35.15
682,35.14
683,33.54
684,29.41
685,25.14
686,25.14
687,25.64
688,29.7
689,33.54
690,33.54
691,33.54
692,33.54
693,30.0
694,29.7
695,24.67
696,24.65
697,24.64
698,24.64
699,24.64
700,24.64
701,24.67
702,24.67
703,30.0
704,33.33
705,33.33
706,33.33
707,30.93
708,29.7
709,26.56
710,26.57
711,29.7
712,29.7
713,31.25
714,31.25
715,31.25
716,31.25
717,29.7
718,29.7
719,29.7
720,24.67
721,24.67
722,24.67
723,24.67
724,24.67
725,24.67
726,24.67
727,29.7
728,33.54
729,33.54
730,33.54
731,29.7
732,24.82
733,24.82
734,24.82
735,29.67
736,33.54
737,33.75
738,33.75
739,33.75
740,33.75
741,33.54
742,33.54
743,33.54
744,33.42
745,29.7
746,29.7
747,29.41
748,29.41
749,29.41
750,29.41
751,29.7
752,33.44
753,33.42
754,32.09
755,28.24
756,13.7
757,12.83
758,12.83
759,12.83
760,13.7
761,18.51
762,18.51
763,18.51
764,18.51
765,18.51
766,18.51
767,18.51
768,18.5
769,10.0
770,10.0
771,7.59
772,7.59
773,7.59
774,7.59
775,7.59
776,7.59
777,7.59
778,7.59
779,7.59
780,7.59
781,7.59
782,7.59
783,7.59
784,7.74
785,18.5
786,18.51
787,18.51
788,18.51
789,18.51
790,18.51
791,18.51
792,18.5
793,18.5
794,18.5
795,11.98
796,11.98
797,11.98
798,11.98
799,11.98
800,11.98
801,11.98
802,11.98
803,11.98
804,11.98
805,11.98
806,11.98
807,12.09
808,18.53
809,33.41
810,33.54
811,33.75
812,33.75
813,33.75
814,33.56
815,33.54
816,33.54
817,33.75
818,33.75
819,33.75
820,33.75
821,33.75
822,34.09
823,41.15
824,41.15
825,41.15
826,39.77
827,33.75
828,33.75
829,29.7
830,29.7
831,26.73
832,26.73
833,29.7
834,29.7
835,29.7
836,29.7
837,29.7
838,25.22
839,24.97
840,24.97
841,24.97
842,24.97
843,24.97
844,24.97
845,24.97
846,24.97
847,29.7
848,33.3
849,33.3
850,33.3
851,29.7
852,24.97
853,24.97
854,24.97
855,29.11
856,29.7
857,33.75
858,33.75
859,33.75
860,33.75
861,33.75
862,33.42
863,29.7
864,25.31
865,24.97
866,24.97
867,24.97
868,24.97
869,24.97
870,29.11
871,30.93
872,33.75
873,33.75
874,33.42
875,29.41
876,24.97
877,24.97
878,24.97
879,24.98
880,29.7
881,33.85
882,37.88
883,37.88
884,37.88
885,34.09
886,33.75
887,33.75
888,33.75
889,33.42
890,33.42
891,33.42
892,33.42
893,33.42
894,33.75
895,34.09
896,41.17
897,44.35
898,43.46
899,40.46
900,40.16
901,39.91
902,41.15
903,72.84
904,80.29
905,80.29
906,80.29
907,80.29
908,80.29
909,80.29
910,80.29
911,80.28
912,78.68
913,59.41
914,59.41
915,59.41
916,59.41
917,59.41
918,59.41
919,80.28
920,80.28
921,80.28
922,80.28
923,51.32
924,35.15
925,34.97
926,34.97
927,35.14
928,40.74
929,41.15
930,41.15
931,41.15
932,41.15
933,39.42
934,34.09
935,33.75
936,33.75
937,29.7
938,29.7
939,29.7
940,29.7
941,29.7
942,29.7
943,29.7
944,29.7
945,29.7
946,18.48
947,6.42
948,6.23
949,6.23
950,6.23
951,6.23
952,10.0
953,24.97
954,24.97
955,24.97
956,24.97
957,24.97
958,24.97
959,24.97
960,24.97
961,24.97
962,10.0
963,10.0
964,7.75
965,7.74
966,7.74
967,7.74
968,7.74
969,7.74
970,6.23
971,6.23
972,6.23
973,6.23
974,6.23
975,6.23
976,7.74
977,24.97
978,24.97
979,24.97
980,24.97
981,24.97
982,24.97
983,24.97
984,24.97
985,24.97
986,24.14
987,24.97
988,18.49
989,18.48
990,18.48
991,18.48
992,20.53
993,20.53
994,18.48
995,18.48
996,18.48
997,18.48
998,18.48
999,18.48
1000,29.7
1001,33.42
1002,34.09
1003,34.09
1004,34.09
1005,33.75
1006,33.75
1007,33.42
1008,32.74
1009,29.7
1010,29.7
1011,29.7
1012,29.7
1013,29.7
1014,29.7
1015,30.0
1016,33.75
1017,33.75
1018,33.75
1019,33.75
1020,33.75
1021,34.42
1022,40.04
1023,55.46
1024,55.46
1025,55.46
1026,55.46
1027,55.45
1028,53.82
1029,51.24
1030,38.43
1031,37.92
1032,37.14
1033,37.14
1034,37.14
1035,37.14
1036,37.14
1037,37.14
1038,37.74
1039,39.06
1040,74.86
1041,74.86
1042,74.86
1043,57.92
1044,57.92
1045,57.92
1046,57.93
1047,88.67
1048,88.67
1049,88.67
1050,88.67
1051,88.67
1052,88.67
1053,88.67
1054,88.66
1055,81.93
1056,80.29
1057,66.42
1058,65.77
1059,65.77
1060,65.77
1061,65.77
1062,74.65
1063,81.17
1064,95.52
1065,95.52
1066,95.51
1067,79.87
1068,70.69
1069,70.69
1070,70.69
1071,71.4
1072,81.92
1073,96.82
1074,114.72
1075,114.72
1076,114.72
1077,113.58
1078,100.41
1079,95.52
1080,88.67
1081,88.67
1082,88.67
1083,88.67
1084,88.67
1085,88.67
1086,88.67
1087,114.73
1088,114.73
1089,114.73
1090,114.73
1091,85.89
1092,84.9
1093,84.9
1094,84.9
1095,88.67
1096,114.73
1097,115.89
1098,115.89
1099,115.89
1100,115.89
1101,115.89
1102,114.73
1103,114.73
1104,106.59
1105,97.8
1106,97.8
1107,97.8
1108,97.8
1109,97.8
1110,97.8
1111,114.73
1112,114.73
1113,114.73
1114,97.81
1115,79.87
1116,69.11
1117,69.1
1118,69.1
1119,69.11
1120,83.63
1121,83.63
1122,83.63
1123,83.63
1124,81.21
1125,71.39
1126,53.84
1127,53.84
1128,47.88
1129,37.14
1130,37.14
1131,37.14
1132,36.6
1133,36.56
1134,36.56
1135,36.56
1136,36.56
1137,36.56
1138,36.56
1139,36.56
1140,36.56
1141,36.56
1142,36.56
1143,36.56
1144,37.14
1145,49.4
1146,49.41
1147,49.41
1148,49.41
1149,49.41
1150,49.41
1151,49.41
1152,38.21
1153,36.56
1154,36.56
1155,36.56
1156,36.56
1157,36.56
1158,39.44
1159,97.94
1160,115.58
1161,115.6
1162,115.58
1163,103.04
1164,103.04
1165,103.04
1166,103.04
1167,103.04
1168,113.58
1169,115.6
1170,115.6
1171,115.6
1172,115.6
1173,115.6
1174,115.6
1175,115.6
1176,113.58
1177,104.04
1178,104.04
1179,104.28
1180,105.0
1181,115.14
1182,115.6
1183,125.96
1184,125.96
1185,125.96
1186,125.96
1187,120.0
1188,115.6
1189,113.36
1190,113.59
1191,115.89
1192,125.96
1193,125.96
1194,125.96
1195,125.96
1196,125.96
1197,120.64
1198,115.6
1199,115.6
1200,113.58
1201,92.73
1202,88.26
1203,88.26
1204,87.9
1205,87.9
1206,87.9
1207,88.26
1208,94.64
1209,91.44
1210,87.9
1211,77.86
1212,77.86
1213,77.86
1214,77.86
1215,87.9
1216,89.74
1217,115.6
1218,118.27
1219,118.79
1220,118.79
1221,118.79
1222,117.06
1223,115.6
1224,115.6
1225,114.73
1226,106.91
1227,106.91
1228,106.91
1229,106.91
1230,115.6
1231,118.79
1232,118.79
1233,118.79
1234,115.89
1235,89.74
1236,87.29
1237,87.29
1238,87.29
1239,88.26
1240,115.6
1241,121.21
1242,121.21
1243,121.21
1244,121.21
1245,121.21
1246,119.37
1247,115.89
1248,115.6
1249,115.6
1250,115.6
1251,115.6
1252,115.6
1253,115.6
1254,115.89
1255,121.21
1256,121.22
1257,121.22
1258,121.21
1259,121.21
1260,115.89
1261,115.6
1262,111.21
1263,115.6
1264,115.89
1265,119.46
1266,121.2
1267,117.08
1268,115.6
1269,97.95
1270,71.48
1271,37.22
1272,36.56
1273,36.56
1274,34.09
1275,33.75
1276,30.0
1277,29.7
1278,29.7
1279,21.98
1280,21.98
1281,21.98
1282,21.68
1283,14.86
1284,14.86
1285,14.86
1286,14.86
1287,21.98
1288,21.98
1289,29.7
1290,29.7
1291,29.7
1292,29.7
1293,29.7
1294,29.7
1295,29.7
1296,29.7
1297,29.7
1298,19.8
1299,10.01
1300,10.01
1301,10.01
1302,10.01
1303,10.01
1304,10.01
1305,10.01
1306,10.01
1307,10.01
1308,10.01
1309,10.01
1310,10.01
1311,10.01
1312,29.7
1313,30.0
1314,33.42
1315,33.42
1316,33.42
1317,30.31
1318,30.07
1319,30.07
1320,29.7
1321,29.7
1322,29.7
1323,29.7
1324,29.7
1325,29.7
1326,29.7
1327,33.42
1328,33.75
1329,33.42
1330,32.75
1331,29.7
1332,29.7
1333,29.7
1334,29.7
1335,30.07
1336,35.14
1337,73.84
1338,77.92
1339,83.59
1340,83.59
1341,81.92
1342,81.92
1343,80.29
1344,77.92
1345,77.92
1346,77.92
1347,77.92
1348,77.92
1349,75.24
1350,77.92
1351,83.59
1352,83.59
1353,83.59
1354,83.59
1355,73.49
1356,61.86
1357,61.86
1358,61.86
1359,61.86
1360,72.62
1361,77.92
1362,83.92
1363,83.92
1364,83.92
1365,83.92
1366,83.92
1367,83.92
1368,78.9
1369,77.92
1370,77.92
1371,77.92
1372,77.92
1373,77.92
1374,77.92
1375,83.92
1376,83.92
1377,83.92
1378,78.92
1379,56.34
1380,56.34
1381,56.34
1382,56.34
1383,56.34
1384,62.1
1385,82.56
1386,105.46
1387,105.46
1388,105.46
1389,105.46
1390,104.49
1391,103.43
1392,103.43
1393,103.43
1394,99.19
1395,98.2
1396,97.21
1397,98.2
1398,103.43
1399,105.46
1400,105.46
1401,105.46
1402,98.63
1403,78.04
1404,74.64
1405,74.64
1406,74.64
1407,74.64
1408,77.92
1409,103.43
1410,114.72
1411,114.72
1412,114.72
1413,114.72
1414,105.0
1415,103.43
1416,103.43
1417,98.34
1418,98.34
1419,98.34
1420,98.34
1421,98.34
1422,103.43
1423,114.73
1424,114.73
1425,114.73
1426,107.78
1427,88.64
1428,82.52
1429,82.52
1430,82.52
1431,84.9
1432,104.49
1433,117.05
1434,117.06
1435,117.06
1436,117.06
1437,117.05
1438,117.05
1439,114.73
1440,113.58
1441,104.49
1442,103.43
1443,103.43
1444,103.43
1445,103.43
1446,103.43
1447,103.43
1448,103.43
1449,86.2
1450,75.32
1451,37.84
1452,34.09
1453,33.75
1454,33.75
1455,33.75
1456,37.84
1457,77.92
1458,94.37
1459,94.37
1460,94.37
1461,94.37
1462,94.37
1463,94.37
1464,94.37
1465,92.7
1466,86.65
1467,85.76
1468,85.75
1469,79.75
1470,82.48
1471,84.05
1472,86.65
1473,83.13
1474,74.96
1475,66.06
1476,63.8
1477,63.8
1478,63.8
1479,63.81
1480,69.83
1481,85.78
1482,92.71
1483,92.71
1484,92.71
1485,92.71
1486,92.71
1487,92.71
1488,84.26
1489,81.78
1490,81.78
1491,81.78
1492,81.77
1493,81.78
1494,81.78
1495,107.95
1496,107.96
1497,107.96
1498,101.51
1499,88.54
1500,79.89
1501,79.89
1502,79.89
1503,81.77
1504,106.61
1505,107.96
1506,107.96
1507,107.96
1508,107.96
1509,107.96
1510,107.96
1511,107.96
1512,105.0
1513,97.28
1514,92.08
1515,92.1
1516,92.08
1517,92.08
1518,92.08
1519,107.96
1520,107.96
1521,107.96
1522,107.96
1523,81.77
1524,81.77
1525,81.77
1526,99.0
1527,72.08
1528,73.59
1529,81.77
1530,81.77
1531,81.77
1532,81.77
1533,81.77
1534,72.08
1535,72.08
1536,72.08
1537,72.08
1538,72.08
1539,72.08
1540,72.08
1541,72.08
1542,72.08
1543,72.09
1544,81.77
1545,81.77
1546,72.81
1547,72.08
1548,72.08
1549,72.08
1550,72.08
