t,value
1,13.848
2,13.848
3,13.848
4,13.848
5,13.848
6,13.848
7,13.848
8,13.848
9,13.848
10,13.848
11,13.848
12,13.848
13,13.848
14,13.848
15,13.848
16,13.848
17,13.848
18,13.848
19,13.848
20,13.848
21,13.848
22,13.848
23,13.848
24,13.848
25,13.848
26,13.848
27,13.848
28,13.848
29,13.848
30,13.848
31,13.848
32,13.848
33,13.848
34,13.848
35,13.848
36,13.848
37,13.848
38,13.848
39,13.848
40,13.848
41,13.848
42,13.848
43,13.848
44,13.848
45,13.848
46,13.848
47,13.848
48,13.848
49,13.272
50,13.272
51,13.272
52,13.272
53,13.272
54,13.272
55,13.272
56,13.272
57,13.272
58,13.272
59,13.272
60,13.272
61,13.272
62,13.272
63,13.272
64,13.272
65,13.272
66,13.272
67,13.272
68,13.272
69,13.272
70,13.272
71,13.272
72,13.272
73,13.272
74,13.272
75,13.272
76,13.272
77,13.272
78,13.272
79,13.272
80,13.272
81,13.272
82,13.272
83,13.272
84,13.272
85,13.272
86,13.272
87,13.272
88,13.272
89,13.272
90,13.272
91,13.272
92,13.272
93,13.272
94,13.272
95,13.272
96,13.272
97,13.272
98,13.272
99,13.272
100,13.272
101,13.272
102,13.272
103,13.272
104,13.272
105,13.272
106,13.272
107,13.272
108,13.272
109,13.272
110,13.272
111,13.272
112,13.272
113,13.272
114,13.272
115,13.272
116,13.272
117,13.272
118,13.272
119,13.272
120,13.272
121,13.272
122,13.272
123,13.272
124,13.272
125,13.272
126,13.272
127,13.272
128,13.272
129,13.272
130,13.272
131,13.272
132,13.272
133,13.272
134,13.272
135,13.272
136,13.272
137,13.272
138,13.272
139,13.272
140,13.272
141,13.272
142,13.272
143,13.272
144,13.272
145,13.272
146,13.272
147,13.272
148,13.272
149,13.272
150,13.272
151,13.272
152,13.272
153,13.272
154,13.272
155,13.272
156,13.272
157,13.272
158,13.272
159,13.272
160,13.272
161,13.272
162,13.272
163,13.272
164,13.272
165,13.272
166,13.272
167,13.272
168,13.272
169,13.272
170,13.272
171,13.272
172,13.272
173,13.272
174,13.272
175,13.272
176,13.272
177,13.272
178,13.272
179,13.272
180,13.272
181,13.272
182,13.272
183,13.272
184,13.272
185,13.272
186,13.272
187,13.272
188,13.272
189,13.272
190,13.272
191,13.272
192,13.272
193,13.272
194,13.272
195,13.272
196,13.272
197,13.272
198,13.272
199,13.272
200,13.272
201,13.272
202,13.272
203,13.272
204,13.272
205,13.272
206,13.272
207,13.272
208,13.272
209,13.272
210,13.272
211,13.272
212,13.272
213,13.272
214,13.272
215,13.272
216,13.272
217,13.2
218,13.2
219,13.2
220,13.2
221,13.2
222,13.2
223,13.2
224,13.2
225,13.2
226,13.2
227,13.2
228,13.2
229,13.2
230,13.2
231,13.2
232,13.2
233,13.2
234,13.2
235,13.2
236,13.2
237,13.2
238,13.2
239,13.2
240,13.2
241,13.2
242,13.2
243,13.2
244,13.2
245,13.2
246,13.2
247,13.2
248,13.2
249,13.2
250,13.2
251,13.2
252,13.2
253,13.2
254,13.2
255,13.2
256,13.2
257,13.2
258,13.2
259,13.2
260,13.2
261,13.2
262,13.2
263,13.2
264,13.2
265,13.2
266,13.2
267,13.2
268,13.2
269,13.2
270,13.2
271,13.2
272,13.2
