t,value
1,37.635
2,37.635
3,37.635
4,37.635
5,37.635
6,37.635
7,37.635
8,37.635
9,37.635
10,37.635
11,37.635
12,37.635
13,37.635
14,37.635
15,37.635
16,37.635
17,37.635
18,37.635
19,37.635
20,37.635
21,37.635
22,37.635
23,37.635
24,37.635
25,37.635
26,37.635
27,37.635
28,37.635
29,37.635
30,37.635
31,37.635
32,37.635
33,37.635
34,37.635
35,37.635
36,37.635
37,37.635
38,37.635
39,37.635
40,37.635
41,37.635
42,37.635
43,37.635
44,37.635
45,37.635
46,37.635
47,37.635
48,37.635
49,37.635
50,37.635
51,37.635
52,37.635
53,37.635
54,37.635
55,37.635
56,37.635
57,37.635
58,37.635
59,37.635
60,37.635
61,37.635
62,37.635
63,37.635
64,37.635
65,37.635
66,37.635
67,37.635
68,37.635
69,37.635
70,37.635
71,37.635
72,37.635
73,36.07
74,36.07
75,36.07
76,36.07
77,36.07
78,36.07
79,36.07
80,36.07
81,36.07
82,36.07
83,36.07
84,36.07
85,36.07
86,36.07
87,36.07
88,36.07
89,36.07
90,36.07
91,36.07
92,36.07
93,36.07
94,36.07
95,36.07
96,36.07
97,36.07
98,36.07
99,36.07
100,36.07
101,36.07
102,36.07
103,36.07
104,36.07
105,36.07
106,36.07
107,36.07
108,36.07
109,36.07
110,36.07
111,36.07
112,36.07
113,36.07
114,36.07
115,36.07
116,36.07
117,36.07
118,36.07
119,36.07
120,36.07
121,36.07
122,36.07
123,36.07
124,36.07
125,36.07
126,36.07
127,36.07
128,36.07
129,36.07
130,36.07
131,36.07
132,36.07
133,36.07
134,36.07
135,36.07
136,36.07
137,36.07
138,36.07
139,36.07
140,36.07
141,36.07
142,36.07
143,36.07
144,36.07
145,36.07
146,36.07
147,36.07
148,36.07
149,36.07
150,36.07
151,36.07
152,36.07
153,36.07
154,36.07
155,36.07
156,36.07
157,36.07
158,36.07
159,36.07
160,36.07
161,36.07
162,36.07
163,36.07
164,36.07
165,36.07
166,36.07
167,36.07
168,36.07
169,36.07
170,36.07
171,36.07
172,36.07
173,36.07
174,36.07
175,36.07
176,36.07
177,36.07
178,36.07
179,36.07
180,36.07
181,36.07
182,36.07
183,36.07
184,36.07
185,36.07
186,36.07
187,36.07
188,36.07
189,36.07
190,36.07
191,36.07
192,36.07
193,36.07
194,36.07
195,36.07
196,36.07
197,36.07
198,36.07
199,36.07
200,36.07
201,36.07
202,36.07
203,36.07
204,36.07
205,36.07
206,36.07
207,36.07
208,36.07
209,36.07
210,36.07
211,36.07
212,36.07
213,36.07
214,36.07
215,36.07
216,36.07
217,36.07
218,36.07
219,36.07
220,36.07
221,36.07
222,36.07
223,36.07
224,36.07
225,36.07
226,36.07
227,36.07
228,36.07
229,36.07
230,36.07
231,36.07
