t,value
1,28.057
2,28.057
3,28.057
4,28.057
5,28.057
6,28.057
7,28.057
8,28.057
9,28.057
10,28.057
11,28.057
12,28.057
13,28.057
14,28.057
15,28.057
16,28.057
17,28.057
18,28.057
19,28.057
20,28.057
21,28.057
22,28.057
23,28.057
24,28.057
25,28.057
26,28.057
27,28.057
28,28.057
29,28.057
30,28.057
31,28.057
32,28.057
33,28.057
34,28.057
35,28.057
36,28.057
37,28.057
38,28.057
39,28.057
40,28.057
41,28.057
42,28.057
43,28.057
44,28.057
45,28.057
46,28.057
47,28.057
48,28.057
49,28.057
50,28.057
51,28.057
52,28.057
53,28.057
54,28.057
55,28.057
56,28.057
57,28.057
58,28.057
59,28.057
60,28.057
61,28.057
62,28.057
63,28.057
64,28.057
65,28.057
66,28.057
67,28.057
68,28.057
69,28.057
70,28.057
71,28.057
72,28.057
73,28.057
74,28.057
75,28.057
76,28.057
77,28.057
78,28.057
79,28.057
80,28.057
81,28.057
82,28.057
83,28.057
84,28.057
85,28.057
86,28.057
87,28.057
88,28.057
89,28.057
90,28.057
91,28.057
92,28.057
93,28.057
94,28.057
95,28.057
96,28.057
97,28.057
98,28.057
99,28.057
100,28.057
101,28.057
102,28.057
103,28.057
104,28.057
105,28.057
106,28.057
107,28.057
108,28.057
109,28.057
110,28.057
111,28.057
112,28.057
113,28.057
114,28.057
115,28.057
116,28.057
117,28.057
118,28.057
119,28.057
120,28.057
121,28.057
122,28.057
123,28.057
124,28.057
125,28.057
126,28.057
127,28.057
128,28.057
129,28.057
130,28.057
131,28.057
132,28.057
133,28.057
134,28.057
135,28.057
136,28.057
137,28.057
138,28.057
139,28.057
140,28.057
141,28.057
142,28.057
143,28.057
144,28.057
145,28.057
146,28.057
147,28.057
148,28.057
149,28.057
150,28.057
151,28.057
152,28.057
153,28.057
154,28.057
155,28.057
156,28.057
157,28.057
158,28.057
159,28.057
160,28.057
161,28.057
162,28.057
163,28.057
164,28.057
165,28.057
166,28.057
167,28.057
168,28.057
169,26.89
170,26.89
171,26.89
172,26.89
173,26.89
174,26.89
175,26.89
176,26.89
177,26.89
178,26.89
179,26.89
180,26.89
181,26.89
182,26.89
183,26.89
184,26.89
185,26.89
186,26.89
187,26.89
