t,value
1,50.89
2,50.89
3,50.89
4,47.2
5,47.2
6,47.2
7,47.2
8,48.65
9,48.66
10,47.2
11,47.2
12,47.2
13,47.2
14,47.2
15,50.89
16,63.33
17,63.33
18,63.33
19,63.33
20,63.33
21,63.33
22,61.96
23,50.89
24,50.89
25,47.73
26,47.73
27,47.73
28,47.73
29,47.73
30,47.73
31,47.73
32,70.55
33,71.28
34,71.28
35,71.99
36,71.28
37,71.28
38,72.0
39,72.45
40,72.73
41,74.2
42,74.98
43,75.73
44,77.3
45,75.73
46,73.46
47,73.46
48,72.73
49,72.0
50,69.12
51,71.28
52,65.57
53,62.98
54,62.18
55,72.0
56,74.96
57,75.73
58,73.81
59,73.46
60,73.46
61,73.46
62,73.46
63,73.46
64,75.73
65,117.67
66,117.67
67,117.67
68,117.67
69,117.67
70,117.67
71,117.67
72,103.5
73,96.89
74,96.89
75,96.89
76,96.89
77,96.89
78,96.89
79,96.9
80,129.65
81,129.65
82,129.65
83,107.89
84,107.2
85,107.2
86,108.11
87,130.51
88,132.28
89,132.28
90,132.29
91,132.29
92,132.29
93,132.28
94,132.28
95,132.28
96,132.28
97,100.22
98,89.98
99,75.74
100,75.74
101,75.74
102,75.74
103,93.07
104,93.07
105,93.07
106,68.26
107,50.57
108,50.57
109,50.57
110,50.57
111,50.57
112,50.57
113,50.57
114,63.81
115,63.81
116,63.81
117,62.94
118,49.54
119,47.73
120,47.73
121,47.73
122,47.73
123,47.73
124,47.73
125,47.73
126,47.73
127,47.73
128,47.73
129,47.73
130,47.73
131,47.73
132,47.73
133,47.73
134,47.73
135,47.73
136,73.46
137,76.54
138,76.54
139,76.54
140,76.54
141,76.54
142,73.46
143,73.46
144,72.73
145,73.46
146,73.46
147,74.21
148,74.23
149,73.46
150,73.46
151,73.46
152,75.74
153,76.51
154,75.73
155,72.0
156,72.0
157,72.0
158,72.73
159,76.54
160,76.54
161,76.54
162,76.54
163,76.54
164,73.46
165,71.28
166,66.33
167,47.73
168,47.73
169,47.73
170,47.73
171,47.73
172,47.73
173,47.73
174,47.73
175,47.73
176,47.73
177,47.73
178,47.73
179,47.73
180,47.73
181,47.73
182,47.73
183,47.73
184,47.73
185,47.73
186,47.73
187,59.88
188,60.5
189,60.5
190,60.5
191,60.5
192,60.5
193,75.33
194,75.33
195,75.33
196,75.33
197,75.33
198,92.48
199,150.0
200,150.0
201,150.0
202,150.0
203,150.0
204,150.0
205,150.0
206,150.0
207,150.0
208,150.0
209,150.0
210,150.0
211,150.0
212,150.0
213,147.01
214,137.49
215,107.81
216,89.73
217,83.81
218,83.81
219,83.81
220,83.81
221,83.81
222,83.81
223,83.81
224,102.45
225,102.45
226,83.81
227,83.81
228,83.81
229,83.81
230,83.81
231,83.81
232,83.81
233,83.81
234,113.25
235,113.25
236,113.25
237,113.25
238,113.25
239,113.25
240,98.07
241,83.81
242,71.61
243,71.61
244,71.61
245,71.61
246,71.61
247,71.61
248,83.81
249,101.1
250,103.76
251,84.94
252,85.81
253,84.94
254,85.8
255,98.48
256,107.0
257,115.31
258,115.31
259,115.31
260,115.31
261,115.31
262,115.31
263,115.31
264,113.01
265,94.87
266,94.87
267,94.87
268,94.87
269,94.87
270,109.18
271,115.31
272,115.31
273,115.31
274,85.33
275,73.08
276,73.08
277,73.08
278,73.08
279,73.08
280,85.33
281,133.41
282,133.41
283,133.41
284,133.41
285,133.41
286,133.41
287,133.41
288,133.41
289,110.43
290,110.43
291,110.43
292,110.43
293,110.43
294,110.43
295,132.08
296,153.11
297,168.29
298,185.57
299,185.57
300,251.43
301,251.43
302,251.43
303,251.43
304,251.43
305,251.43
306,251.43
307,251.43
308,251.43
309,251.43
310,251.43
311,251.43
312,251.43
313,251.43
314,251.43
315,251.43
316,251.43
317,251.43
318,251.43
319,251.43
320,251.43
321,251.43
322,171.67
323,150.0
324,142.27
325,142.27
326,142.27
327,142.26
328,142.26
329,150.0
330,170.42
331,170.42
332,168.26
333,161.56
334,150.0
335,142.27
336,142.26
337,142.26
338,142.26
339,142.26
340,142.26
341,142.26
342,142.26
343,142.26
344,162.84
345,171.67
346,178.75
347,251.43
348,251.43
349,251.43
350,251.43
351,251.43
352,251.43
353,251.43
354,251.43
355,251.43
356,251.43
357,251.43
358,251.43
359,251.43
360,251.43
361,246.9
362,246.9
363,246.9
364,246.9
365,246.9
366,246.9
367,292.09
368,292.09
369,292.09
370,292.09
371,246.9
372,246.9
373,246.9
374,246.9
375,246.9
376,246.9
377,292.09
378,292.09
379,292.09
380,292.09
381,292.09
382,292.09
383,286.3
384,246.9
385,246.9
386,246.9
387,246.9
388,246.9
389,246.9
390,246.9
391,246.9
392,252.52
393,277.77
394,286.3
395,246.9
396,246.9
397,246.9
398,246.9
399,246.9
400,246.9
401,298.64
402,298.64
403,298.64
404,298.64
405,298.64
