<<<<<<< HEAD
t,value
1,228.70376930207925
2,228.70376930207925
3,228.70376930207925
4,228.70376930207925
5,228.70376930207925
6,228.70376930207925
7,228.70376930207925
8,228.70376930207925
9,228.70376930207925
10,228.70376930207925
11,228.70376930207925
12,228.70376930207925
13,228.70376930207925
14,228.70376930207925
15,228.70376930207925
16,228.70376930207925
17,228.70376930207925
18,228.70376930207925
19,228.70376930207925
20,228.70376930207925
21,228.70376930207925
22,228.70376930207925
23,228.70376930207925
24,228.70376930207925
25,228.70376930207925
26,228.70376930207925
27,228.70376930207925
28,228.70376930207925
29,228.70376930207925
30,228.70376930207925
31,228.70376930207925
32,228.70376930207925
33,228.70376930207925
34,228.70376930207925
35,228.70376930207925
36,228.70376930207925
37,228.70376930207925
38,228.70376930207925
39,228.70376930207925
40,228.70376930207925
41,228.70376930207925
42,228.70376930207925
43,228.70376930207925
44,228.70376930207925
45,228.70376930207925
46,228.70376930207925
47,228.70376930207925
48,228.70376930207925
49,228.70376930207925
50,228.70376930207925
51,228.70376930207925
52,228.70376930207925
53,228.70376930207925
54,228.70376930207925
55,228.70376930207925
56,228.70376930207925
57,228.70376930207925
58,228.70376930207925
59,228.70376930207925
60,228.70376930207925
61,228.70376930207925
62,228.70376930207925
63,228.70376930207925
64,228.70376930207925
65,228.70376930207925
66,228.70376930207925
67,228.70376930207925
68,228.70376930207925
69,228.70376930207925
70,228.70376930207925
71,228.70376930207925
72,228.70376930207925
73,228.70376930207925
74,228.70376930207925
75,228.70376930207925
76,228.70376930207925
77,228.70376930207925
78,228.70376930207925
79,228.70376930207925
80,228.70376930207925
81,228.70376930207925
82,228.70376930207925
83,228.70376930207925
84,228.70376930207925
85,228.70376930207925
86,228.70376930207925
87,228.70376930207925
88,228.70376930207925
89,228.70376930207925
90,228.70376930207925
91,228.70376930207925
92,228.70376930207925
93,228.70376930207925
94,228.70376930207925
95,228.70376930207925
96,228.70376930207925
97,219.1888935824343
98,219.1888935824343
99,219.1888935824343
100,219.1888935824343
101,219.1888935824343
102,219.1888935824343
103,219.1888935824343
104,219.1888935824343
105,219.1888935824343
106,219.1888935824343
107,219.1888935824343
108,219.1888935824343
109,219.1888935824343
110,219.1888935824343
111,219.1888935824343
112,219.1888935824343
113,219.1888935824343
114,219.1888935824343
115,219.1888935824343
116,219.1888935824343
117,219.1888935824343
118,219.1888935824343
119,219.1888935824343
120,219.1888935824343
121,219.1888935824343
122,219.1888935824343
123,219.1888935824343
124,219.1888935824343
125,219.1888935824343
126,219.1888935824343
127,219.1888935824343
128,219.1888935824343
129,219.1888935824343
130,219.1888935824343
131,219.1888935824343
132,219.1888935824343
133,219.1888935824343
134,219.1888935824343
135,219.1888935824343
136,219.1888935824343
137,219.1888935824343
138,219.1888935824343
139,219.1888935824343
140,219.1888935824343
141,219.1888935824343
142,219.1888935824343
143,219.1888935824343
144,219.1888935824343
145,219.1888935824343
146,219.1888935824343
147,219.1888935824343
148,219.1888935824343
149,219.1888935824343
150,219.1888935824343
