t,value
1,46.2
2,46.2
3,46.2
4,46.2
5,46.2
6,46.2
7,46.2
8,46.2
9,46.2
10,46.2
11,46.2
12,46.2
13,46.2
14,46.2
15,46.2
16,64.2
17,64.2
18,64.2
19,64.2
20,64.2
21,64.2
22,62.97
23,47.51
24,46.2
25,46.2
26,46.2
27,46.2
28,46.2
29,46.2
30,46.2
31,46.2
32,46.2
33,46.2
34,46.2
35,46.2
36,46.2
37,46.2
38,46.2
39,46.2
40,64.2
41,64.2
42,64.2
43,64.2
44,64.2
45,64.2
46,62.97
47,47.51
48,46.2
49,47.51
50,47.51
51,47.51
52,47.51
53,47.51
54,47.51
55,47.51
56,66.19
57,66.19
58,66.87
59,66.87
60,66.87
61,66.87
62,67.55
63,67.55
64,68.24
65,68.93
66,69.64
67,70.35
68,71.05
69,70.35
70,68.93
71,68.24
72,67.55
73,66.88
74,66.21
75,67.55
76,66.21
77,62.12
78,59.71
79,68.23
80,68.93
81,70.32
82,68.93
83,68.93
84,68.93
85,68.93
86,68.93
87,68.93
88,70.35
89,88.48
90,88.48
91,88.48
92,88.48
93,88.48
94,88.48
95,88.48
96,71.8
97,71.8
98,71.8
99,71.8
100,71.8
101,71.8
102,71.8
103,72.37
104,115.74
105,115.74
106,115.74
107,95.23
108,95.23
109,95.23
110,96.25
111,106.5
112,115.74
113,115.74
114,115.74
115,115.74
116,115.74
117,115.74
118,115.74
119,115.74
120,115.74
121,74.35
122,71.8
123,68.93
124,68.93
125,68.93
126,68.93
127,85.15
128,85.15
129,85.15
130,63.43
131,49.32
132,49.32
133,49.32
134,49.32
135,49.32
136,49.32
137,49.32
138,62.35
139,62.35
140,62.35
141,60.88
142,60.7
143,45.82
144,43.24
145,43.24
146,43.24
147,43.24
148,43.24
149,43.24
150,43.24
151,43.24
152,43.24
153,43.24
154,43.24
155,43.24
156,43.24
157,43.24
158,43.24
159,43.24
160,68.24
161,71.05
162,71.05
163,71.05
164,71.05
165,71.05
166,68.93
167,68.93
168,68.24
169,68.24
170,68.93
171,69.63
172,69.64
173,68.93
174,68.93
175,68.93
176,70.62
177,71.05
178,69.63
179,67.55
180,67.55
181,67.55
182,68.93
183,71.05
184,71.05
185,71.05
186,71.05
187,71.05
188,68.93
189,67.55
190,64.88
191,43.24
192,43.24
193,43.24
194,43.24
195,43.24
196,43.24
197,43.24
198,43.24
199,43.24
200,43.24
201,43.24
202,43.24
203,43.24
204,43.24
205,43.24
206,43.24
207,43.24
208,43.24
209,43.24
210,43.24
211,59.64
212,60.24
213,60.24
214,60.24
215,60.24
216,60.24
217,69.96
218,69.96
219,69.96
220,69.96
221,69.96
222,70.67
223,133.9
224,133.9
225,133.9
226,133.9
227,133.9
228,133.9
229,133.9
230,133.9
231,133.9
232,133.9
233,133.9
234,133.9
235,133.9
236,132.56
237,131.24
238,128.61
239,107.38
240,70.67
241,70.66
242,70.66
243,70.66
244,70.66
245,70.66
246,70.66
247,70.66
248,87.17
249,87.17
250,70.66
251,70.66
252,70.66
253,70.66
254,70.66
255,70.66
256,70.66
257,70.66
258,95.49
259,95.49
260,95.49
261,95.49
262,95.49
263,95.49
264,94.35
265,70.66
266,68.55
267,68.55
268,68.55
269,68.55
270,68.55
271,68.55
272,70.66
273,86.46
274,90.08
275,73.17
276,77.18
277,73.17
278,75.47
279,75.47
280,109.35
281,110.46
282,110.46
283,110.46
284,110.46
285,110.46
286,110.46
287,110.46
288,103.0
289,90.7
290,90.7
291,90.7
292,90.7
293,90.7
294,90.7
295,110.46
296,110.46
297,110.46
298,81.74
299,68.55
300,68.55
301,68.55
302,68.55
303,68.55
304,70.66
305,124.72
306,124.72
307,124.72
308,124.72
309,124.72
310,124.72
311,124.72
312,124.72
313,102.96
314,102.96
315,102.96
316,102.96
317,102.96
318,102.96
319,118.54
320,150.0
321,158.01
322,158.01
323,158.12
324,162.92
325,236.02
326,236.02
327,236.02
328,236.02
329,236.02
330,236.02
331,236.02
332,236.02
333,236.02
334,236.02
335,236.02
336,236.02
337,236.02
338,236.02
339,236.02
340,236.02
341,236.02
342,236.02
343,236.02
344,236.02
345,206.0
346,158.01
347,150.0
348,148.08
349,148.08
350,148.08
351,148.08
352,148.08
353,148.08
354,158.08
355,158.12
356,158.01
357,156.49
358,150.0
359,148.08
360,148.08
361,148.08
362,148.08
363,148.08
364,148.08
365,148.08
366,148.08
367,148.08
368,158.01
369,161.29
370,166.26
371,166.28
372,194.46
373,194.46
374,162.94
375,189.22
376,236.02
377,236.02
378,236.02
379,236.02
380,236.02
381,236.02
382,236.02
383,236.02
384,236.02
385,231.77
386,231.77
387,231.77
388,231.77
389,231.77
390,231.77
391,231.77
392,231.77
393,231.77
394,231.77
395,231.77
396,231.77
397,195.02
398,195.02
399,195.02
400,229.45
401,231.77
402,234.06
403,234.06
404,234.06
405,234.06
406,231.77
407,231.77
408,231.77
409,206.0
410,196.99
411,196.99
412,196.99
413,196.99
414,196.99
415,224.86
416,231.77
417,231.77
418,231.77
419,231.77
420,196.99
421,196.99
422,196.99
423,196.99
424,203.06
425,231.77
426,247.49
427,247.49
428,242.49
429,240.09
430,237.27
431,233.24
432,231.77
433,231.77
434,231.77
435,231.77
436,222.75
437,208.59
438,222.75
439,231.77
440,242.5
441,263.07
442,263.45
443,247.5
444,231.84
445,231.77
446,231.77
447,234.18
448,242.51
449,317.59
450,317.59
451,317.59
452,317.59
453,317.59
454,317.59
455,317.59
456,317.59
457,317.59
458,263.07
459,263.07
460,252.53
461,252.53
462,252.53
463,263.07
464,298.63
465,298.63
466,265.59
467,235.26
468,231.77
469,231.77
470,231.77
471,231.77
472,231.77
473,263.07
474,274.49
475,263.07
476,263.07
477,231.77
478,231.77
479,231.77
480,231.77
481,231.77
482,231.76
483,206.0
484,206.0
485,195.02
486,201.9
487,231.77
488,231.77
489,231.77
490,156.8
491,117.66
492,68.93
493,62.62
494,60.05
495,61.27
496,63.63
497,62.53
498,59.43
499,69.38
500,68.69
501,66.86
502,61.27
503,66.63
504,65.3
505,65.97
506,58.41
507,58.41
508,58.41
509,58.41
510,58.41
511,58.41
512,63.99
513,63.99
514,63.99
515,64.63
516,65.29
517,63.99
518,63.99
519,64.63
520,66.63
521,72.91
522,72.91
523,72.91
524,71.06
525,67.3
526,67.32
527,66.62
528,60.35
529,58.28
530,58.28
531,58.28
532,58.28
533,58.28
534,58.28
535,58.28
536,58.75
537,60.04
538,58.84
539,58.28
540,58.28
541,58.28
542,58.28
543,58.28
544,59.26
545,59.43
546,58.28
547,58.28
548,58.28
549,64.65
550,64.63
