t,value
1,20.682
2,20.682
3,20.682
4,20.682
5,20.682
6,20.682
7,20.682
8,20.682
9,20.682
10,20.682
11,20.682
12,20.682
13,20.682
14,20.682
15,20.682
16,20.682
17,20.682
18,20.682
19,20.682
20,20.682
21,20.682
22,20.682
23,20.682
24,20.682
25,19.822
26,19.822
27,19.822
28,19.822
29,19.822
30,19.822
31,19.822
32,19.822
33,19.822
34,19.822
35,19.822
36,19.822
37,19.822
38,19.822
39,19.822
40,19.822
41,19.822
42,19.822
43,19.822
44,19.822
45,19.822
46,19.822
47,19.822
48,19.822
49,19.822
50,19.822
51,19.822
52,19.822
53,19.822
54,19.822
55,19.822
56,19.822
57,19.822
58,19.822
59,19.822
60,19.822
61,19.822
62,19.822
63,19.822
64,19.822
65,19.822
66,19.822
67,19.822
68,19.822
69,19.822
70,19.822
71,19.822
72,19.822
73,19.822
74,19.822
75,19.822
76,19.822
77,19.822
78,19.822
79,19.822
80,19.822
81,19.822
82,19.822
83,19.822
84,19.822
85,19.822
86,19.822
87,19.822
88,19.822
89,19.822
90,19.822
91,19.822
92,19.822
93,19.822
94,19.822
95,19.822
96,19.822
97,19.822
98,19.822
99,19.822
100,19.822
101,19.822
102,19.822
103,19.822
104,19.822
105,19.822
106,19.822
107,19.822
108,19.822
109,19.822
110,19.822
111,19.822
112,19.822
113,19.822
114,19.822
115,19.822
116,19.822
117,19.822
118,19.822
119,19.822
120,19.822
121,19.822
122,19.822
123,19.822
124,19.822
125,19.822
126,19.822
127,19.822
128,19.822
129,19.822
130,19.822
131,19.822
132,19.822
133,19.822
134,19.822
135,19.822
136,19.822
137,19.822
138,19.822
139,19.822
140,19.822
141,19.822
142,19.822
143,19.822
144,19.822
145,19.822
146,19.822
147,19.822
148,19.822
149,19.822
150,19.822
151,19.822
152,19.822
153,19.822
154,19.822
155,19.822
156,19.822
157,19.822
158,19.822
159,19.822
160,19.822
161,19.822
162,19.822
163,19.822
164,19.822
165,19.822
166,19.822
167,19.822
168,19.822
169,19.822
170,19.822
171,19.822
172,19.822
173,19.822
174,19.822
175,19.822
176,19.822
177,19.822
178,19.822
179,19.822
180,19.822
181,19.822
182,19.822
183,19.822
184,19.822
185,19.822
186,19.822
187,19.822
188,19.822
189,19.822
190,19.822
191,19.822
192,19.822
193,19.714
194,19.714
195,19.714
196,19.714
197,19.714
198,19.714
199,19.714
200,19.714
201,19.714
202,19.714
203,19.714
204,19.714
205,19.714
206,19.714
207,19.714
208,19.714
209,19.714
210,19.714
211,19.714
212,19.714
213,19.714
214,19.714
215,19.714
216,19.714
217,19.714
218,19.714
219,19.714
220,19.714
221,19.714
222,19.714
223,19.714
224,19.714
225,19.714
226,19.714
227,19.714
228,19.714
229,19.714
230,19.714
231,19.714
232,19.714
233,19.714
234,19.714
235,19.714
236,19.714
237,19.714
238,19.714
239,19.714
240,19.714
241,19.714
242,19.714
243,19.714
244,19.714
245,19.714
246,19.714
247,19.714
248,19.714
249,19.714
250,19.714
251,19.714
252,19.714
253,19.714
254,19.714
255,19.714
256,19.714
257,19.714
258,19.714
259,19.714
260,19.714
261,19.714
262,19.714
263,19.714
264,19.714
265,19.714
266,19.714
267,19.714
268,19.714
269,19.714
270,19.714
271,19.714
272,19.714
273,19.714
274,19.714
275,19.714
276,19.714
277,19.714
278,19.714
279,19.714
280,19.714
281,19.714
282,19.714
283,19.714
284,19.714
285,19.714
286,19.714
287,19.714
288,19.714
289,19.714
290,19.714
291,19.714
292,19.714
293,19.714
294,19.714
295,19.714
296,19.714
297,19.714
298,19.714
299,19.714
300,19.714
301,19.714
302,19.714
303,19.714
304,19.714
305,19.714
306,19.714
307,19.714
308,19.714
309,19.714
310,19.714
311,19.714
312,19.714
313,19.714
314,19.714
315,19.714
316,19.714
317,19.714
318,19.714
319,19.714
320,19.714
321,19.714
322,19.714
323,19.714
324,19.714
325,19.714
326,19.714
327,19.714
328,19.714
329,19.714
330,19.714
331,19.714
332,19.714
333,19.714
334,19.714
335,19.714
336,19.714
337,19.714
338,19.714
339,19.714
