t,value
1,104.62643272993026
2,104.62643272993026
3,104.62643272993026
4,104.62643272993026
5,104.62643272993026
6,104.62643272993026
7,104.62643272993026
8,104.62643272993026
9,104.62643272993026
10,104.62643272993026
11,104.62643272993026
12,104.62643272993026
13,104.62643272993026
14,104.62643272993026
15,104.62643272993026
16,104.62643272993026
17,104.62643272993026
18,104.62643272993026
19,104.62643272993026
20,104.62643272993026
21,104.62643272993026
22,104.62643272993026
23,104.62643272993026
24,104.62643272993026
25,100.27585096086827
26,100.27585096086827
27,100.27585096086827
28,100.27585096086827
29,100.27585096086827
30,100.27585096086827
31,100.27585096086827
32,100.27585096086827
33,100.27585096086827
34,100.27585096086827
35,100.27585096086827
36,100.27585096086827
37,100.27585096086827
38,100.27585096086827
39,100.27585096086827
40,100.27585096086827
41,100.27585096086827
42,100.27585096086827
43,100.27585096086827
44,100.27585096086827
45,100.27585096086827
46,100.27585096086827
47,100.27585096086827
48,100.27585096086827
49,100.27585096086827
50,100.27585096086827
51,100.27585096086827
52,100.27585096086827
53,100.27585096086827
54,100.27585096086827
55,100.27585096086827
56,100.27585096086827
57,100.27585096086827
58,100.27585096086827
59,100.27585096086827
60,100.27585096086827
61,100.27585096086827
62,100.27585096086827
63,100.27585096086827
64,100.27585096086827
65,100.27585096086827
66,100.27585096086827
67,100.27585096086827
68,100.27585096086827
69,100.27585096086827
70,100.27585096086827
71,100.27585096086827
72,100.27585096086827
73,100.27585096086827
74,100.27585096086827
75,100.27585096086827
76,100.27585096086827
77,100.27585096086827
78,100.27585096086827
79,100.27585096086827
80,100.27585096086827
81,100.27585096086827
82,100.27585096086827
83,100.27585096086827
84,100.27585096086827
85,100.27585096086827
86,100.27585096086827
87,100.27585096086827
88,100.27585096086827
89,100.27585096086827
90,100.27585096086827
91,100.27585096086827
92,100.27585096086827
93,100.27585096086827
94,100.27585096086827
95,100.27585096086827
96,100.27585096086827
97,100.27585096086827
98,100.27585096086827
99,100.27585096086827
100,100.27585096086827
101,100.27585096086827
102,100.27585096086827
103,100.27585096086827
104,100.27585096086827
105,100.27585096086827
106,100.27585096086827
107,100.27585096086827
108,100.27585096086827
109,100.27585096086827
110,100.27585096086827
111,100.27585096086827
112,100.27585096086827
113,100.27585096086827
114,100.27585096086827
115,100.27585096086827
116,100.27585096086827
117,100.27585096086827
118,100.27585096086827
119,100.27585096086827
120,100.27585096086827
121,100.27585096086827
122,100.27585096086827
123,100.27585096086827
124,100.27585096086827
125,100.27585096086827
126,100.27585096086827
127,100.27585096086827
128,100.27585096086827
129,100.27585096086827
130,100.27585096086827
131,100.27585096086827
132,100.27585096086827
133,100.27585096086827
134,100.27585096086827
135,100.27585096086827
136,100.27585096086827
137,100.27585096086827
138,100.27585096086827
139,100.27585096086827
140,100.27585096086827
141,100.27585096086827
142,100.27585096086827
143,100.27585096086827
144,100.27585096086827
145,100.27585096086827
146,100.27585096086827
147,100.27585096086827
148,100.27585096086827
149,100.27585096086827
150,100.27585096086827
151,100.27585096086827
152,100.27585096086827
153,100.27585096086827
154,100.27585096086827
155,100.27585096086827
156,100.27585096086827
157,100.27585096086827
158,100.27585096086827
159,100.27585096086827
160,100.27585096086827
161,100.27585096086827
162,100.27585096086827
163,100.27585096086827
164,100.27585096086827
165,100.27585096086827
166,100.27585096086827
167,100.27585096086827
168,100.27585096086827
169,100.27585096086827
170,100.27585096086827
171,100.27585096086827
172,100.27585096086827
173,100.27585096086827
174,100.27585096086827
175,100.27585096086827
176,100.27585096086827
177,100.27585096086827
178,100.27585096086827
179,100.27585096086827
180,100.27585096086827
181,100.27585096086827
182,100.27585096086827
183,100.27585096086827
184,100.27585096086827
185,100.27585096086827
186,100.27585096086827
187,100.27585096086827
188,100.27585096086827
189,100.27585096086827
190,100.27585096086827
191,100.27585096086827
192,100.27585096086827
193,99.72949883173027
194,99.72949883173027
195,99.72949883173027
196,99.72949883173027
197,99.72949883173027
198,99.72949883173027
199,99.72949883173027
200,99.72949883173027
201,99.72949883173027
202,99.72949883173027
203,99.72949883173027
204,99.72949883173027
205,99.72949883173027
206,99.72949883173027
207,99.72949883173027
208,99.72949883173027
209,99.72949883173027
210,99.72949883173027
211,99.72949883173027
212,99.72949883173027
213,99.72949883173027
214,99.72949883173027
215,99.72949883173027
216,99.72949883173027
217,99.72949883173027
218,99.72949883173027
219,99.72949883173027
220,99.72949883173027
221,99.72949883173027
222,99.72949883173027
223,99.72949883173027
224,99.72949883173027
225,99.72949883173027
226,99.72949883173027
227,99.72949883173027
228,99.72949883173027
229,99.72949883173027
230,99.72949883173027
231,99.72949883173027
232,99.72949883173027
233,99.72949883173027
234,99.72949883173027
235,99.72949883173027
236,99.72949883173027
237,99.72949883173027
238,99.72949883173027
239,99.72949883173027
240,99.72949883173027
241,99.72949883173027
242,99.72949883173027
243,99.72949883173027
244,99.72949883173027
245,99.72949883173027
246,99.72949883173027
247,99.72949883173027
248,99.72949883173027
249,99.72949883173027
250,99.72949883173027
251,99.72949883173027
252,99.72949883173027
253,99.72949883173027
254,99.72949883173027
255,99.72949883173027
256,99.72949883173027
257,99.72949883173027
258,99.72949883173027
259,99.72949883173027
260,99.72949883173027
261,99.72949883173027
262,99.72949883173027
263,99.72949883173027
264,99.72949883173027
265,99.72949883173027
266,99.72949883173027
267,99.72949883173027
268,99.72949883173027
269,99.72949883173027
270,99.72949883173027
271,99.72949883173027
272,99.72949883173027
273,99.72949883173027
274,99.72949883173027
275,99.72949883173027
276,99.72949883173027
277,99.72949883173027
278,99.72949883173027
279,99.72949883173027
280,99.72949883173027
281,99.72949883173027
282,99.72949883173027
283,99.72949883173027
284,99.72949883173027
285,99.72949883173027
286,99.72949883173027
287,99.72949883173027
288,99.72949883173027
289,99.72949883173027
290,99.72949883173027
291,99.72949883173027
292,99.72949883173027
293,99.72949883173027
294,99.72949883173027
295,99.72949883173027
296,99.72949883173027
297,99.72949883173027
298,99.72949883173027
299,99.72949883173027
300,99.72949883173027
301,99.72949883173027
302,99.72949883173027
303,99.72949883173027
304,99.72949883173027
305,99.72949883173027
306,99.72949883173027
307,99.72949883173027
308,99.72949883173027
309,99.72949883173027
310,99.72949883173027
311,99.72949883173027
312,99.72949883173027
313,99.72949883173027
314,99.72949883173027
315,99.72949883173027
316,99.72949883173027
317,99.72949883173027
318,99.72949883173027
319,99.72949883173027
320,99.72949883173027
321,99.72949883173027
322,99.72949883173027
323,99.72949883173027
324,99.72949883173027
325,99.72949883173027
326,99.72949883173027
327,99.72949883173027
328,99.72949883173027
329,99.72949883173027
330,99.72949883173027
331,99.72949883173027
332,99.72949883173027
333,99.72949883173027
334,99.72949883173027
335,99.72949883173027
336,99.72949883173027
337,99.72949883173027
338,99.72949883173027
339,99.72949883173027
340,99.72949883173027
341,99.72949883173027
342,99.72949883173027
343,99.72949883173027
344,99.72949883173027
345,99.72949883173027
346,99.72949883173027
347,99.72949883173027
348,99.72949883173027
349,99.72949883173027
350,99.72949883173027
351,99.72949883173027
352,99.72949883173027
353,99.72949883173027
354,99.72949883173027
355,99.72949883173027
356,99.72949883173027
357,99.72949883173027
358,99.72949883173027
