t,value
1,67.48
2,67.48
3,67.48
4,67.21
5,67.21
6,67.21
7,67.21
8,67.21
9,67.21
10,67.21
11,67.21
12,67.21
13,67.21
14,67.21
15,67.48
16,81.96
17,83.86
18,83.86
19,83.86
20,83.86
21,83.86
22,83.0
23,80.37
24,76.59
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,67.48
41,76.59
42,83.06
43,85.48
44,84.05
45,82.79
46,81.03
47,80.8
48,76.59
49,76.59
50,76.59
51,76.59
52,76.59
53,76.59
54,86.27
55,94.36
56,102.61
57,107.25
58,101.59
59,95.37
60,89.7
61,88.71
62,90.64
63,100.57
64,105.79
65,116.15
66,116.16
67,116.16
68,116.16
69,116.16
70,116.16
71,116.15
72,109.28
73,102.63
74,102.61
75,102.61
76,101.59
77,101.58
78,101.59
79,106.61
80,116.15
81,116.15
82,110.81
83,99.55
84,92.27
85,92.27
86,92.27
87,92.27
88,103.71
89,113.95
90,113.95
91,113.95
92,113.95
93,113.95
94,113.84
95,113.35
96,104.98
97,101.67
98,99.64
99,98.01
100,95.66
101,90.64
102,86.96
103,90.63
104,101.59
105,100.57
106,80.53
107,76.59
108,76.59
109,76.59
110,76.59
111,82.12
112,100.57
113,100.57
114,100.57
115,100.57
116,100.57
117,100.57
118,98.54
119,93.41
120,83.17
121,76.59
122,76.59
123,76.59
124,74.99
125,67.48
126,67.48
127,67.48
128,67.48
129,67.48
130,67.48
131,67.21
132,67.21
133,67.21
134,67.21
135,67.21
136,67.48
137,76.59
138,83.15
139,82.3
140,81.48
141,76.59
142,76.59
143,76.59
144,67.48
145,67.48
146,67.48
147,67.48
148,67.21
149,67.21
150,67.21
151,67.21
152,67.21
153,67.21
154,67.21
155,67.21
156,67.21
157,67.21
158,67.21
159,67.48
160,81.96
161,83.86
162,83.86
163,83.86
164,83.86
165,83.86
166,83.0
167,80.37
168,76.59
169,78.58
170,73.5
171,73.5
172,73.5
173,73.5
174,73.5
175,80.76
176,96.39
177,97.36
178,97.36
179,96.39
180,95.41
181,95.39
182,96.39
183,96.39
184,98.34
185,99.01
186,102.44
187,102.44
188,102.44
189,102.44
190,98.35
191,98.34
192,96.39
193,94.46
194,87.75
195,88.63
196,83.8
197,83.8
198,83.8
199,90.43
200,113.84
201,115.16
202,101.38
203,99.37
204,97.09
205,95.15
206,98.34
207,101.4
208,113.84
209,120.5
210,120.5
211,120.5
212,120.5
213,120.5
214,119.84
215,113.84
216,101.73
217,100.37
218,99.34
219,99.33
220,99.33
221,99.33
222,99.33
223,101.39
224,114.99
225,116.15
226,116.15
227,111.81
228,108.5
229,108.6
230,111.78
231,120.5
232,120.5
233,120.5
234,120.5
235,120.5
236,120.5
237,120.5
238,120.5
239,120.5
240,113.84
241,102.41
242,99.35
243,97.7
244,97.7
245,97.7
246,97.83
247,116.15
248,118.6
249,118.6
250,111.81
251,82.2
252,79.2
253,79.2
254,79.2
255,79.2
256,79.2
257,79.2
258,97.09
259,97.09
260,97.09
261,95.42
262,90.16
263,75.29
264,72.36
265,72.36
266,72.36
267,72.36
268,72.36
269,72.36
270,72.36
271,72.36
272,89.14
273,89.14
274,72.36
275,72.36
276,72.36
277,72.36
278,72.36
279,77.64
280,96.78
281,103.83
282,104.18
283,104.18
284,104.18
285,104.18
286,101.06
287,101.04
288,98.34
289,98.34
290,96.39
291,96.39
292,96.39
293,96.39
294,97.36
295,97.36
296,100.74
297,104.18
298,99.37
299,97.36
300,89.58
301,85.96
302,87.75
303,104.18
304,104.18
305,104.18
306,104.18
307,104.18
308,97.37
309,90.44
310,89.15
311,72.36
312,63.63
313,63.31
314,63.3
315,63.3
316,63.3
317,63.3
318,63.3
319,63.3
