t,value
1,32.978
2,32.978
3,32.978
4,32.978
5,32.978
6,32.978
7,32.978
8,32.978
9,32.978
10,32.978
11,32.978
12,32.978
13,32.978
14,32.978
15,32.978
16,32.978
17,32.978
18,32.978
19,32.978
20,32.978
21,32.978
22,32.978
23,32.978
24,32.978
25,32.978
26,32.978
27,32.978
28,32.978
29,32.978
30,32.978
31,32.978
32,32.978
33,32.978
34,32.978
35,32.978
36,32.978
37,32.978
38,32.978
39,32.978
40,32.978
41,32.978
42,32.978
43,32.978
44,32.978
45,32.978
46,32.978
47,32.978
48,32.978
49,32.978
50,32.978
51,32.978
52,32.978
53,32.978
54,32.978
55,32.978
56,32.978
57,32.978
58,32.978
59,32.978
60,32.978
61,32.978
62,32.978
63,32.978
64,32.978
65,32.978
66,32.978
67,32.978
68,32.978
69,32.978
70,32.978
71,32.978
72,32.978
73,32.978
74,32.978
75,32.978
76,32.978
77,32.978
78,32.978
79,32.978
80,32.978
81,32.978
82,32.978
83,32.978
84,32.978
85,32.978
86,32.978
87,32.978
88,32.978
89,32.978
90,32.978
91,32.978
92,32.978
93,32.978
94,32.978
95,32.978
96,32.978
97,31.606
98,31.606
99,31.606
100,31.606
101,31.606
102,31.606
103,31.606
104,31.606
105,31.606
106,31.606
107,31.606
108,31.606
109,31.606
110,31.606
111,31.606
112,31.606
113,31.606
114,31.606
115,31.606
116,31.606
117,31.606
118,31.606
119,31.606
120,31.606
121,31.606
122,31.606
123,31.606
124,31.606
125,31.606
126,31.606
127,31.606
128,31.606
129,31.606
130,31.606
131,31.606
132,31.606
133,31.606
134,31.606
135,31.606
136,31.606
137,31.606
138,31.606
139,31.606
140,31.606
141,31.606
142,31.606
143,31.606
144,31.606
145,31.606
146,31.606
147,31.606
148,31.606
149,31.606
150,31.606
151,31.606
152,31.606
153,31.606
154,31.606
155,31.606
156,31.606
157,31.606
158,31.606
159,31.606
160,31.606
161,31.606
162,31.606
163,31.606
164,31.606
165,31.606
166,31.606
167,31.606
168,31.606
169,31.606
170,31.606
171,31.606
172,31.606
173,31.606
174,31.606
175,31.606
176,31.606
177,31.606
178,31.606
179,31.606
180,31.606
181,31.606
182,31.606
183,31.606
184,31.606
185,31.606
186,31.606
187,31.606
188,31.606
189,31.606
190,31.606
191,31.606
192,31.606
193,31.606
194,31.606
195,31.606
196,31.606
197,31.606
198,31.606
199,31.606
200,31.606
201,31.606
202,31.606
203,31.606
204,31.606
205,31.606
206,31.606
207,31.606
208,31.606
209,31.606
210,31.606
211,31.606
212,31.606
213,31.606
214,31.606
215,31.606
216,31.606
217,31.606
218,31.606
219,31.606
220,31.606
221,31.606
222,31.606
223,31.606
224,31.606
225,31.606
226,31.606
227,31.606
228,31.606
229,31.606
230,31.606
231,31.606
232,31.606
233,31.606
234,31.606
235,31.606
236,31.606
237,31.606
238,31.606
239,31.606
240,31.606
241,31.606
242,31.606
243,31.606
244,31.606
245,31.606
246,31.606
247,31.606
248,31.606
249,31.606
250,31.606
251,31.606
252,31.606
253,31.606
254,31.606
255,31.606
256,31.606
257,31.606
258,31.606
259,31.606
260,31.606
261,31.606
262,31.606
263,31.606
264,31.606
265,31.435
266,31.435
267,31.435
268,31.435
269,31.435
270,31.435
271,31.435
272,31.435
273,31.435
274,31.435
275,31.435
276,31.435
277,31.435
278,31.435
279,31.435
280,31.435
281,31.435
282,31.435
283,31.435
284,31.435
285,31.435
286,31.435
287,31.435
288,31.435
289,31.435
290,31.435
291,31.435
292,31.435
293,31.435
294,31.435
295,31.435
296,31.435
297,31.435
298,31.435
299,31.435
300,31.435
301,31.435
302,31.435
303,31.435
304,31.435
305,31.435
306,31.435
