t,value
1,23.693
2,23.693
3,23.693
4,23.693
5,23.693
6,23.693
7,23.693
8,23.693
9,23.693
10,23.693
11,23.693
12,23.693
13,23.693
14,23.693
15,23.693
16,23.693
17,23.693
18,23.693
19,23.693
20,23.693
21,23.693
22,23.693
23,23.693
24,23.693
25,23.693
26,23.693
27,23.693
28,23.693
29,23.693
30,23.693
31,23.693
32,23.693
33,23.693
34,23.693
35,23.693
36,23.693
37,23.693
38,23.693
39,23.693
40,23.693
41,23.693
42,23.693
43,23.693
44,23.693
45,23.693
46,23.693
47,23.693
48,23.693
49,23.693
50,23.693
51,23.693
52,23.693
53,23.693
54,23.693
55,23.693
56,23.693
57,23.693
58,23.693
59,23.693
60,23.693
61,23.693
62,23.693
63,23.693
64,23.693
65,23.693
66,23.693
67,23.693
68,23.693
69,23.693
70,23.693
71,23.693
72,23.693
73,23.693
74,23.693
75,23.693
76,23.693
77,23.693
78,23.693
79,23.693
80,23.693
81,23.693
82,23.693
83,23.693
84,23.693
85,23.693
86,23.693
87,23.693
88,23.693
89,23.693
90,23.693
91,23.693
92,23.693
93,23.693
94,23.693
95,23.693
96,23.693
97,23.693
98,23.693
99,23.693
100,23.693
101,23.693
102,23.693
103,23.693
104,23.693
105,23.693
106,23.693
107,23.693
108,23.693
109,23.693
110,23.693
111,23.693
112,23.693
113,23.693
114,23.693
115,23.693
116,23.693
117,23.693
118,23.693
119,23.693
120,23.693
121,23.693
122,23.693
123,23.693
124,23.693
125,23.693
126,23.693
127,23.693
128,23.693
129,23.693
130,23.693
131,23.693
132,23.693
133,23.693
134,23.693
135,23.693
136,23.693
137,23.693
138,23.693
139,23.693
140,23.693
141,23.693
142,23.693
143,23.693
144,23.693
145,22.707
146,22.707
147,22.707
148,22.707
149,22.707
150,22.707
151,22.707
152,22.707
153,22.707
154,22.707
155,22.707
156,22.707
157,22.707
158,22.707
159,22.707
160,22.707
161,22.707
162,22.707
163,22.707
164,22.707
165,22.707
166,22.707
167,22.707
168,22.707
169,22.707
170,22.707
171,22.707
172,22.707
173,22.707
174,22.707
175,22.707
176,22.707
177,22.707
178,22.707
179,22.707
180,22.707
181,22.707
182,22.707
183,22.707
184,22.707
185,22.707
186,22.707
187,22.707
188,22.707
189,22.707
190,22.707
191,22.707
192,22.707
193,22.707
194,22.707
195,22.707
196,22.707
197,22.707
198,22.707
199,22.707
200,22.707
201,22.707
202,22.707
203,22.707
204,22.707
205,22.707
206,22.707
207,22.707
208,22.707
209,22.707
210,22.707
211,22.707
212,22.707
213,22.707
214,22.707
215,22.707
216,22.707
217,22.707
218,22.707
219,22.707
220,22.707
221,22.707
222,22.707
223,22.707
224,22.707
225,22.707
226,22.707
227,22.707
228,22.707
229,22.707
230,22.707
231,22.707
232,22.707
233,22.707
234,22.707
235,22.707
236,22.707
237,22.707
238,22.707
239,22.707
240,22.707
241,22.707
242,22.707
