t,value
1,64.64
2,64.26
3,62.73
4,62.17
5,62.17
6,62.17
7,62.17
8,62.17
9,70.73
10,70.73
11,70.65
12,70.65
13,66.23
14,70.65
15,70.73
16,83.26
17,96.9
18,96.9
19,96.9
20,96.9
21,84.9
22,74.42
23,70.28
24,66.02
25,82.4
26,71.42
27,71.42
28,71.42
29,71.42
30,71.42
31,85.04
32,91.03
33,104.91
34,104.6
35,100.39
36,82.26
37,79.24
38,82.26
39,94.27
40,102.53
41,107.08
42,107.08
43,107.08
44,107.08
45,94.12
46,92.66
47,91.95
48,85.04
49,77.84
50,67.89
51,67.89
52,67.89
53,67.89
54,67.89
55,67.93
56,83.35
57,94.83
58,91.28
59,77.24
60,75.86
61,75.12
62,75.86
63,77.24
64,101.51
65,104.39
66,104.39
67,104.39
68,104.39
69,91.75
70,87.74
71,82.86
72,74.7
73,70.28
74,65.41
75,64.64
76,63.72
77,63.72
78,63.72
79,63.72
80,63.72
81,64.64
82,64.78
83,63.71
84,63.71
85,63.71
86,63.71
87,64.78
88,74.41
89,86.11
90,86.11
91,86.11
92,86.11
93,81.14
94,70.28
95,70.28
96,66.07
97,64.64
98,64.26
99,62.73
100,62.17
101,62.17
102,62.17
103,62.17
104,62.17
105,62.17
106,62.17
107,62.09
108,62.09
109,58.21
110,62.09
111,62.17
112,73.18
113,85.17
114,85.17
115,85.17
116,85.17
117,84.9
118,74.42
119,70.28
120,66.02
121,63.03
122,63.03
123,63.03
124,63.03
125,63.03
126,63.03
127,66.41
128,77.53
129,98.24
130,98.57
131,98.4
132,98.07
133,100.24
134,100.25
135,101.5
136,102.53
137,103.5
138,103.5
139,103.5
140,103.5
141,90.11
142,84.63
143,80.98
144,75.96
145,67.33
146,67.33
147,67.33
148,67.33
149,67.33
150,67.33
151,73.1
152,90.11
153,105.43
154,105.43
155,102.53
156,102.31
157,102.31
158,102.53
159,104.39
160,105.43
161,105.71
162,105.71
163,105.71
164,105.71
165,92.66
166,91.74
167,88.39
168,82.84
169,72.81
170,68.57
171,68.57
172,68.57
173,68.57
174,68.57
175,81.24
176,91.03
177,105.43
178,105.43
179,105.43
180,104.61
181,104.61
182,104.61
183,105.43
184,105.43
185,105.66
186,105.66
187,105.66
188,105.66
189,92.66
190,92.66
191,90.11
192,83.64
193,76.66
194,68.11
195,68.05
196,68.05
197,68.05
198,68.05
199,90.11
200,91.95
201,104.61
202,104.61
203,101.66
204,97.85
205,97.85
206,102.31
207,102.53
208,102.53
209,100.57
210,104.61
211,104.61
212,103.29
213,84.15
214,74.46
215,72.19
216,65.41
217,64.96
218,64.96
219,64.96
220,64.96
221,64.96
222,64.96
223,66.83
224,79.97
225,97.55
226,90.98
227,73.92
228,73.92
229,73.92
230,73.92
231,77.75
232,94.96
233,102.31
234,103.56
235,103.56
236,103.56
237,90.85
238,87.79
239,87.51
240,80.41
241,74.56
242,68.55
243,66.89
244,66.89
245,66.89
246,66.89
247,66.89
248,70.12
249,86.35
250,86.87
251,86.35
252,73.79
253,70.91
254,70.91
255,73.05
256,86.83
257,87.79
258,87.79
259,87.79
260,87.29
261,72.96
262,71.47
263,66.34
264,64.26
265,54.81
266,54.81
267,53.3
268,39.38
269,50.21
270,39.38
271,38.97
272,39.38
273,54.81
274,54.81
275,54.81
276,54.81
277,54.81
278,54.81
279,54.81
280,65.04
281,68.6
282,83.46
283,83.46
284,83.46
285,83.46
286,77.16
287,74.46
288,71.47
289,64.73
290,64.73
291,64.73
292,64.73
293,65.41
294,67.82
295,90.11
296,96.51
297,109.81
298,109.81
299,109.81
300,109.81
301,109.81
302,109.81
303,109.81
304,109.81
305,109.81
306,109.81
307,109.81
308,109.81
309,92.66
310,90.11
311,85.57
312,78.03
313,69.94
314,69.3
315,69.3
316,69.3
317,69.3
318,69.3
319,81.69
320,92.66
321,105.74
322,105.56
323,102.86
324,100.57
325,86.61
326,86.61
327,86.61
328,102.58
329,105.43
330,106.55
331,106.54
332,106.54
333,91.6
334,81.49
335,78.03
336,74.96
337,68.52
338,66.55
339,66.55
340,66.55
341,66.55
342,66.67
343,74.02
344,90.16
345,105.67
346,105.74
347,103.56
348,103.56
349,98.24
350,101.48
351,102.54
352,104.61
353,112.08
354,113.61
355,113.61
356,113.61
357,99.51
358,92.67
359,90.11
360,83.73
361,72.98
362,72.9
363,72.9
364,72.9
365,72.9
366,72.9
367,88.39
368,91.95
369,110.48
370,104.39
371,101.51
372,85.65
373,83.93
374,85.4
375,96.28
376,105.43
377,112.08
378,112.08
379,112.08
380,112.08
381,94.41
382,90.16
383,88.4
384,83.83
385,72.9
386,72.9
387,72.9
388,72.9
389,72.9
390,72.9
391,91.12
392,98.68
393,121.95
394,121.95
395,121.95
396,121.95
397,121.95
398,121.95
399,121.95
400,121.95
401,134.36
402,134.36
403,134.36
404,134.36
405,107.18
406,97.54
407,93.92
408,92.87
409,89.22
410,86.35
411,77.18
412,77.18
413,77.18
414,77.18
415,77.18
416,90.11
417,91.95
418,92.38
419,91.95
420,88.39
421,83.73
422,78.79
423,77.18
424,85.54
425,91.95
426,94.16
427,95.07
428,94.16
429,92.66
430,90.11
431,89.22
432,83.83
433,77.18
434,74.32
435,74.32
436,74.32
437,74.32
438,74.32
439,74.32
440,77.18
441,83.78
442,89.29
443,88.39
444,86.35
445,83.52
446,78.74
447,78.74
448,88.19
449,92.87
450,103.59
451,103.59
452,103.59
453,102.56
454,94.55
455,91.96
456,91.03
457,88.39
458,79.03
459,77.18
460,77.18
461,77.18
462,87.51
463,96.27
464,126.79
465,144.25
466,144.25
467,131.03
468,114.37
469,114.36
470,114.36
471,114.37
472,141.88
473,146.45
474,180.11
475,180.14
476,180.11
477,130.26
478,124.43
479,97.0
480,93.81
481,91.17
482,90.11
483,90.11
484,90.11
485,90.11
486,90.11
487,93.81
488,131.05
489,149.1
490,149.1
491,149.1
492,138.75
493,124.33
494,123.9
495,126.46
496,141.87
497,150.59
498,176.63
499,176.63
500,176.63
501,131.05
502,122.84
503,97.95
504,94.71
505,91.73
506,90.11
507,90.11
508,90.11
509,90.11
510,90.91
511,96.97
512,135.07
513,159.3
514,159.3
515,158.3
516,155.15
517,141.58
518,133.88
519,143.15
520,151.23
521,158.3
522,315.77
523,315.77
524,315.77
525,148.54
526,131.58
527,114.0
528,100.51
529,94.55
530,93.6
531,93.6
532,93.6
533,93.6
534,93.81
535,107.85
536,139.13
537,159.9
538,158.3
539,158.3
540,144.44
541,130.4
542,124.77
543,130.4
544,147.7
545,158.3
546,182.85
547,182.85
548,182.85
549,139.13
550,115.16
551,100.52
552,91.95
553,91.03
554,91.03
555,91.03
556,91.03
557,91.03
558,91.03
559,94.86
560,123.02
561,140.57
562,139.97
563,109.41
564,103.56
565,101.51
566,99.49
567,100.57
568,104.37
569,113.65
570,119.07
571,119.07
572,104.37
573,89.22
574,84.44
575,82.73
576,79.47
577,78.19
578,66.9
579,66.7
580,66.7
581,66.7
582,66.7
583,66.7
584,76.59
585,84.4
586,86.77
587,86.77
588,86.78
589,82.11
590,70.83
591,70.83
592,71.3
593,89.92
594,90.11
595,90.11
596,90.11
597,88.39
598,82.74
599,78.2
600,74.4
601,70.99
602,67.68
603,65.41
604,65.41
605,65.41
606,65.41
607,65.41
608,65.41
609,67.97
610,80.43
611,74.13
612,74.88
613,71.37
614,65.41
615,65.61
616,65.8
617,73.95
618,83.88
619,84.02
620,83.88
621,83.18
622,68.33
623,68.33
624,67.77
625,76.78
626,65.41
627,65.41
628,65.41
629,65.41
630,65.98
631,78.78
632,88.39
633,100.57
634,100.57
635,100.24
636,87.9
637,78.55
638,78.55
639,78.55
640,84.66
641,100.57
642,100.57
643,100.57
644,100.57
645,88.1
646,77.25
647,74.18
648,70.18
649,64.94
650,64.0
651,64.0
