t,value
1,21.674
2,21.674
3,21.674
4,21.674
5,21.674
6,21.674
7,21.674
8,21.674
9,21.674
10,21.674
11,21.674
12,21.674
13,21.674
14,21.674
15,21.674
16,21.674
17,21.674
18,21.674
19,21.674
20,21.674
21,21.674
22,21.674
23,21.674
24,21.674
25,20.773
26,20.773
27,20.773
28,20.773
29,20.773
30,20.773
31,20.773
32,20.773
33,20.773
34,20.773
35,20.773
36,20.773
37,20.773
38,20.773
39,20.773
40,20.773
41,20.773
42,20.773
43,20.773
44,20.773
45,20.773
46,20.773
47,20.773
48,20.773
49,20.773
50,20.773
51,20.773
52,20.773
53,20.773
54,20.773
55,20.773
56,20.773
57,20.773
58,20.773
59,20.773
60,20.773
61,20.773
62,20.773
63,20.773
64,20.773
65,20.773
66,20.773
67,20.773
68,20.773
69,20.773
70,20.773
71,20.773
72,20.773
73,20.773
74,20.773
75,20.773
76,20.773
77,20.773
78,20.773
79,20.773
80,20.773
81,20.773
82,20.773
83,20.773
84,20.773
85,20.773
86,20.773
87,20.773
88,20.773
89,20.773
90,20.773
91,20.773
92,20.773
93,20.773
94,20.773
95,20.773
96,20.773
97,20.773
98,20.773
99,20.773
100,20.773
101,20.773
102,20.773
103,20.773
104,20.773
105,20.773
106,20.773
107,20.773
108,20.773
109,20.773
110,20.773
111,20.773
112,20.773
113,20.773
114,20.773
115,20.773
116,20.773
117,20.773
118,20.773
119,20.773
120,20.773
121,20.773
122,20.773
123,20.773
124,20.773
125,20.773
126,20.773
127,20.773
128,20.773
129,20.773
130,20.773
131,20.773
132,20.773
133,20.773
134,20.773
135,20.773
136,20.773
137,20.773
138,20.773
139,20.773
140,20.773
141,20.773
142,20.773
143,20.773
144,20.773
145,20.773
146,20.773
147,20.773
148,20.773
149,20.773
150,20.773
151,20.773
152,20.773
153,20.773
154,20.773
155,20.773
156,20.773
157,20.773
158,20.773
159,20.773
160,20.773
161,20.773
162,20.773
163,20.773
164,20.773
165,20.773
166,20.773
167,20.773
168,20.773
169,20.773
170,20.773
171,20.773
172,20.773
173,20.773
174,20.773
175,20.773
176,20.773
177,20.773
178,20.773
179,20.773
180,20.773
181,20.773
182,20.773
183,20.773
184,20.773
185,20.773
186,20.773
187,20.773
188,20.773
