t,value
1,75.01
2,85.88
3,74.0
4,74.0
5,74.0
6,74.0
7,74.0
8,74.0
9,74.0
10,74.0
11,74.0
12,74.0
13,74.0
14,74.0
15,74.0
16,96.06
17,100.0
18,100.0
19,100.0
20,100.0
21,100.0
22,98.01
23,93.96
24,89.88
25,85.67
26,83.59
27,83.59
28,83.59
29,83.59
30,87.28
31,96.71
32,105.35
33,108.94
34,107.66
35,98.01
36,94.5
37,89.84
38,90.95
39,100.0
40,112.85
41,119.5
42,119.5
43,119.5
44,119.5
45,119.5
46,116.7
47,112.85
48,111.72
49,101.01
50,100.0
51,100.0
52,99.0
53,98.01
54,100.0
55,105.71
56,112.08
57,112.85
58,110.6
59,97.59
60,88.35
61,88.35
62,88.35
63,88.96
64,105.73
65,111.99
66,112.0
67,112.0
68,112.0
69,111.99
70,110.96
71,110.96
72,109.5
73,100.4
74,98.01
75,95.1
76,93.18
77,91.64
78,92.59
79,97.93
80,108.4
81,108.75
82,90.4
83,75.76
84,75.76
85,75.76
86,75.76
87,78.87
88,98.01
89,106.25
90,106.25
91,106.25
92,106.25
93,106.25
94,106.25
95,100.0
96,95.83
97,91.56
98,87.89
99,87.28
100,86.11
101,84.17
102,78.36
103,77.58
104,87.66
105,88.77
106,74.0
107,74.0
108,74.0
109,74.0
110,74.0
111,74.0
112,86.11
113,94.91
114,94.91
115,94.91
116,94.91
117,94.91
118,91.99
119,91.9
120,86.11
121,75.01
122,85.88
123,74.0
124,74.0
125,74.0
126,74.0
127,74.0
128,74.0
129,74.0
130,74.0
131,74.0
132,74.0
133,74.0
134,74.0
135,74.0
136,96.06
137,100.0
138,100.0
139,100.0
140,100.0
141,100.0
142,98.01
143,93.96
144,89.88
145,74.99
146,74.99
147,74.99
148,74.99
149,74.99
150,74.99
151,77.04
152,95.01
153,102.74
154,102.75
155,102.06
156,97.68
157,91.76
158,91.92
159,105.85
160,109.5
161,109.5
162,109.5
163,109.5
164,109.5
165,109.5
166,105.85
167,99.43
168,93.81
169,91.02
170,89.87
171,89.87
172,89.87
173,89.87
174,89.87
175,94.3
176,111.72
177,114.0
178,111.72
179,105.85
180,103.09
181,102.06
182,103.09
183,110.6
184,112.97
185,119.99
186,119.99
187,119.99
188,119.99
189,117.6
190,113.99
191,111.72
192,108.58
193,102.06
194,98.89
195,98.89
196,98.89
197,98.89
198,98.89
199,107.66
200,115.73
201,119.99
202,119.99
203,111.72
204,110.71
205,111.05
206,117.6
207,119.99
208,119.99
209,119.99
210,119.99
211,119.99
212,119.99
213,119.99
214,119.99
215,119.99
216,111.72
217,106.1
218,105.85
219,98.92
220,98.89
221,98.89
222,107.66
223,113.43
224,119.99
225,119.99
226,112.11
227,93.24
228,93.24
229,93.24
230,96.32
231,109.5
232,100.0
233,98.01
234,113.42
235,113.42
236,113.42
237,100.0
238,99.22
239,85.97
240,78.25
241,78.25
242,78.25
243,78.25
244,78.25
245,78.25
246,78.25
247,88.27
248,95.99
249,95.99
250,93.11
251,74.0
252,74.0
253,74.0
254,74.0
255,82.36
256,98.01
257,111.72
258,111.72
259,111.72
260,111.72
261,111.72
262,109.5
263,106.23
264,102.99
265,100.0
266,98.01
267,95.91
268,95.75
269,95.31
270,98.01
271,98.01
272,110.6
273,111.72
274,109.5
275,98.01
276,92.87
277,91.86
278,92.82
279,108.55
280,111.72
281,111.72
282,111.72
283,111.72
284,111.38
285,109.12
286,98.01
287,90.58
288,74.0
289,74.0
290,73.83
291,73.83
292,73.83
293,73.83
294,73.83
295,73.83
296,73.83
297,73.83
298,73.83
299,73.83
300,73.83
301,73.83
302,73.83
303,73.83
304,74.0
305,80.46
306,92.25
307,92.25
308,92.25
309,92.25
310,92.25
311,92.25
312,91.61
313,93.38
314,93.38
315,93.38
316,93.38
317,93.38
318,106.41
319,120.29
320,139.37
321,139.37
322,139.37
323,139.37
324,139.37
325,139.37
326,139.37
327,139.37
328,139.37
329,139.37
330,139.37
331,139.37
332,139.37
333,120.28
334,114.24
335,111.72
336,108.05
337,100.0
338,98.89
339,98.89
340,98.89
341,98.89
342,98.99
343,109.85
344,119.99
345,119.99
346,117.6
347,108.59
348,98.89
349,98.89
350,98.89
351,98.89
352,109.5
353,118.79
354,124.25
355,124.25
356,124.25
357,124.25
358,111.72
359,110.6
360,105.58
361,95.64
362,95.62
363,95.62
364,95.62
365,95.62
366,95.62
367,95.64
368,109.5
369,122.49
370,122.49
371,111.72
372,111.72
373,101.04
374,107.16
375,111.72
376,114.24
377,129.24
378,129.24
379,129.24
380,129.24
381,129.24
382,126.67
383,114.24
384,108.4
385,106.85
386,106.85
387,106.85
388,106.85
389,106.85
390,109.85
391,119.99
392,129.24
393,129.24
394,116.41
395,98.01
396,95.64
397,95.07
398,95.64
399,95.64
400,113.5
401,130.86
402,130.86
403,130.86
404,130.86
405,130.86
406,119.99
407,116.76
408,111.72
409,108.26
410,108.24
411,108.24
412,108.24
413,108.24
414,108.24
415,114.58
416,138.39
417,150.0
418,150.0
419,145.19
420,148.5
421,150.0
422,150.54
423,150.54
424,153.58
425,158.4
426,158.4
427,158.4
428,158.4
429,158.4
430,150.54
431,150.54
432,133.02
433,126.9
434,125.51
435,120.0
436,119.99
437,119.99
438,119.99
439,119.99
440,144.52
441,144.52
442,126.9
443,119.99
444,108.75
445,107.67
446,107.67
447,107.67
448,107.67
449,114.18
450,130.2
451,130.2
452,119.99
453,112.97
454,109.87
455,108.04
456,107.66
457,106.6
458,106.6
459,106.6
