t,value
1,10.0
2,10.0
3,10.0
4,10.0
5,10.0
6,10.0
7,10.0
8,10.0
9,10.0
10,10.0
11,9.9
12,9.9
13,9.9
14,9.9
15,49.01
16,56.26
17,63.71
18,63.77
19,64.0
20,63.77
21,63.55
22,59.75
23,56.26
24,51.84
25,49.51
26,49.5
27,49.5
28,49.5
29,49.5
30,54.57
31,63.87
32,105.0
33,111.28
34,109.66
35,101.88
36,93.65
37,93.65
38,94.59
39,99.71
40,111.49
41,121.12
42,121.13
43,121.13
44,121.13
45,121.12
46,119.91
47,119.9
48,111.49
49,101.88
50,99.72
51,99.72
52,99.72
53,99.72
54,99.72
55,118.71
56,119.9
57,119.91
58,119.9
59,105.46
60,88.73
61,88.73
62,88.73
63,95.78
64,108.51
65,119.9
66,119.91
67,119.91
68,119.9
69,119.9
70,118.71
71,118.71
72,114.25
73,103.97
74,99.84
75,90.2
76,90.2
77,90.2
78,90.2
79,96.2
80,115.84
81,115.84
82,77.7
83,49.51
84,49.5
85,49.5
86,49.51
87,77.7
88,101.88
89,106.79
90,106.79
91,106.79
92,105.0
93,105.0
94,94.76
95,89.67
96,58.9
97,49.51
98,49.5
99,49.5
100,49.01
101,49.5
102,49.01
103,49.01
104,49.5
105,49.5
106,37.13
107,27.08
108,27.08
109,27.08
110,27.08
111,36.63
112,49.5
113,49.5
114,49.5
115,49.5
116,49.5
117,49.5
118,49.5
119,49.5
120,49.01
121,10.0
122,10.0
123,10.0
124,10.0
125,10.0
126,10.0
127,10.0
128,10.0
129,10.0
130,10.0
131,9.9
132,9.9
133,9.9
134,9.9
135,49.01
136,56.26
137,63.71
138,63.77
139,64.0
140,63.77
141,63.55
142,59.75
143,56.26
144,51.84
145,47.14
146,47.14
147,47.14
148,47.14
149,47.14
150,47.14
151,49.58
152,57.4
153,97.12
154,97.12
155,96.44
156,97.12
157,97.12
158,97.12
159,97.12
160,97.12
161,97.12
162,97.12
163,97.12
164,97.12
165,94.1
166,92.7
167,72.84
168,71.87
169,71.87
170,71.87
171,71.87
172,71.87
173,71.87
174,71.87
175,88.24
176,117.16
177,118.7
178,117.16
179,105.44
180,105.44
181,105.44
182,105.44
183,116.49
184,119.54
185,119.54
186,119.54
187,119.54
188,119.54
189,119.53
190,118.71
191,107.16
192,89.65
193,88.46
194,88.46
195,88.46
196,88.46
197,88.46
198,88.46
199,100.66
200,116.49
201,119.77
202,119.77
203,116.26
204,116.94
205,109.99
206,119.77
207,119.77
208,119.77
209,119.92
210,119.92
211,119.92
212,119.92
213,119.77
214,119.77
215,119.76
216,105.43
217,91.57
218,89.82
219,89.82
220,89.82
221,89.82
222,94.1
223,119.77
224,119.77
225,119.77
226,119.77
227,88.5
228,73.75
229,88.5
230,98.33
231,98.33
232,98.33
233,88.5
234,98.33
235,98.33
236,92.7
237,56.82
238,56.26
239,50.0
240,49.51
241,49.51
242,49.5
243,49.5
244,49.5
245,49.5
246,49.51
247,54.58
248,63.13
249,66.01
250,61.78
251,49.51
252,49.5
253,49.5
254,49.51
255,57.42
256,103.19
257,106.06
258,115.24
259,115.24
260,115.24
261,114.06
262,105.0
263,105.0
264,103.2
265,99.09
266,94.1
267,87.94
268,87.94
269,87.94
270,87.94
271,87.94
272,105.0
273,105.0
274,105.0
275,101.87
276,94.1
277,82.23
278,94.1
279,105.0
280,105.0
281,105.0
282,105.0
283,105.0
284,92.71
285,64.48
286,61.88
287,49.5
288,10.0
289,1.17
290,1.17
291,1.17
292,1.17
293,1.17
294,1.17
295,1.17
296,1.17
297,1.17
298,1.17
299,1.17
300,1.17
301,1.17
302,1.17
303,1.17
304,10.0
305,49.5
306,56.26
307,57.42
308,60.39
309,60.39
310,60.39
311,60.39
312,60.39
313,86.63
314,86.63
315,86.63
316,86.63
317,86.63
318,100.34
319,119.92
320,126.94
321,126.94
322,126.94
323,126.94
324,126.94
325,126.94
326,126.94
327,126.94
328,126.94
329,126.94
330,126.94
331,126.93
332,125.67
333,119.92
334,118.71
335,116.16
336,102.92
337,90.41
338,90.41
339,90.41
340,90.41
341,90.41
342,91.14
343,115.26
344,119.92
345,119.92
346,119.92
347,116.16
348,98.71
349,95.86
350,91.63
351,95.86
352,116.16
353,119.9
354,122.18
355,122.18
356,122.18
357,119.9
358,116.16
359,105.0
360,93.85
361,87.09
362,83.84
363,83.84
364,83.84
365,83.84
366,83.84
367,87.1
368,105.81
369,119.92
370,121.77
371,117.52
372,118.7
373,109.59
374,109.59
375,114.69
376,120.02
377,125.41
378,125.41
379,125.41
380,125.41
381,125.41
382,125.41
383,118.7
384,107.09
385,98.53
386,94.64
387,94.64
388,94.64
389,94.64
390,105.0
391,119.92
392,125.41
393,125.41
394,116.93
395,106.06
396,92.81
397,91.6
398,91.6
399,92.81
400,116.16
401,127.96
402,127.96
403,127.96
404,127.96
405,121.13
406,119.9
407,118.71
408,116.16
409,102.92
410,95.97
411,95.97
412,95.97
413,95.97
414,95.97
415,119.9
416,133.2
417,148.5
418,152.52
419,137.26
420,137.27
421,158.4
422,158.41
423,158.41
424,158.41
425,163.28
426,163.29
427,163.28
428,163.28
429,158.41
430,158.41
431,148.5
432,126.89
433,122.36
434,122.34
435,121.12
436,116.16
437,113.66
438,113.66
439,121.12
440,125.14
441,126.28
442,123.56
443,121.12
444,110.11
445,110.11
446,110.11
447,110.11
448,110.11
449,121.12
450,122.34
451,122.34
452,121.13
453,121.12
454,118.71
455,116.34
456,110.11
457,103.95
458,103.95
459,103.95
460,103.95
461,103.95
462,103.95
463,103.95
464,112.96
465,118.8
466,122.36
467,122.36
468,122.34
469,113.67
470,113.67
471,122.35
472,126.89
473,157.75
474,165.32
475,165.32
476,165.32
477,165.32
478,148.5
479,138.09
480,122.36
481,122.34
482,122.34
483,122.34
484,122.34
485,122.34
486,122.36
487,154.63
488,172.64
489,174.53
490,172.64
491,172.46
492,133.14
493,131.59
494,131.59
495,131.8
496,163.72
497,174.38
498,176.14
499,174.38
500,174.38
501,172.64
502,168.25
503,147.89
504,128.31
505,126.02
506,126.02
507,126.02
508,126.02
509,126.02
510,126.02
511,127.87
512,168.79
513,168.79
514,168.79
515,168.13
516,131.8
517,130.89
518,130.89
519,130.89
520,149.38
521,171.07
522,171.08
523,171.07
524,171.07
525,171.07
526,167.24
527,150.16
528,127.02
529,126.6
530,126.59
531,126.59
532,126.59
533,126.59
534,126.6
535,133.86
536,500.0
537,615.34
538,609.09
539,609.09
540,510.15
541,510.15
542,510.15
543,510.15
544,899.99
545,900.0
546,1000.0
547,1000.0
548,1000.0
549,1000.0
550,900.0
551,666.0
552,666.0
553,666.0
554,666.0
555,666.0
556,666.0
557,666.0
558,666.0
559,801.18
560,901.18
561,901.18
562,901.18
563,900.0
564,666.0
565,666.0
566,666.0
567,666.0
568,888.0
569,901.18
570,901.18
571,901.18
572,900.0
573,801.18
574,163.35
575,144.35
576,129.45
577,121.12
578,121.12
579,121.12
580,121.12
581,121.12
582,121.12
583,160.14
584,163.14
585,161.49
586,144.41
587,118.71
588,103.95
589,100.74
590,100.74
591,100.74
592,105.0
593,111.93
594,111.93
595,111.93
596,111.93
597,103.28
598,97.13
599,101.88
600,98.82
601,92.97
602,82.81
603,82.81
604,82.81
605,82.81
606,82.81
607,82.81
608,99.84
609,101.88
610,102.03
611,101.88
612,101.88
613,89.71
614,86.18
615,89.71
616,89.71
617,110.42
618,111.91
619,110.42
620,110.42
621,102.11
622,101.88
623,94.27
624,63.37
625,58.58
626,58.58
627,58.58
628,58.58
629,58.58
630,58.58
631,58.58
632,60.46
633,61.69
634,61.21
635,58.58
636,58.58
637,58.58
638,58.58
639,58.58
640,58.58
641,60.02
642,62.93
643,69.28
644,64.65
645,64.44
646,62.35
647,62.35
648,62.35
649,58.58
650,57.4
651,57.4
652,57.98
653,58.58
654,58.58
655,79.16
656,98.7
657,101.75
658,98.7
659,79.16
660,58.58
661,58.58
662,58.58
663,58.58
664,75.63
665,79.16
666,79.16
667,79.16
668,79.16
669,77.59
670,77.59
671,69.82
672,58.58
673,56.82
674,56.82
675,56.82
676,56.82
677,56.82
678,56.82
679,76.79
680,77.59
681,77.59
682,76.79
683,55.69
684,49.01
685,37.39
686,37.39
687,37.39
688,49.5
689,50.53
690,50.53
691,50.53
692,50.53
693,49.5
694,37.13
695,37.0
696,32.34
697,32.34
698,32.34
699,32.34
700,32.34
701,32.34
702,36.75
703,49.5
704,50.0
705,50.0
706,50.0
707,49.84
708,49.01
709,37.0
710,37.0
711,37.0
712,38.4
713,49.51
714,50.0
715,50.0
716,50.0
717,49.51
718,40.38
719,37.13
720,37.0
721,32.34
722,32.34
723,32.34
724,32.34
725,32.34
726,37.0
727,49.5
728,55.69
729,55.69
730,55.69
731,49.5
732,41.21
733,41.21
734,41.21
735,41.66
736,55.69
737,63.03
738,98.11
739,67.51
740,67.51
741,60.28
742,56.26
743,55.69
744,51.03
745,49.01
746,38.02
747,38.02
748,38.02
749,38.02
750,38.02
751,49.01
752,51.38
753,54.02
754,49.51
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,7.74
809,49.51
810,57.42
811,57.99
812,57.42
813,57.42
814,57.42
815,57.42
816,56.82
817,56.26
818,51.55
819,51.55
820,51.04
821,56.26
822,57.42
823,65.39
824,98.07
825,65.39
826,57.42
827,56.26
828,49.5
829,33.94
830,33.94
831,33.94
832,33.94
833,33.94
834,45.87
835,45.87
836,45.87
837,45.41
838,34.16
839,33.94
840,33.94
841,32.82
842,32.82
843,32.82
844,32.82
845,32.82
846,32.82
847,49.01
848,49.5
849,49.5
850,49.5
851,49.01
852,36.63
853,36.63
854,36.63
855,36.63
856,48.51
857,49.5
858,50.0
859,50.01
860,50.0
861,49.51
862,49.5
863,49.5
864,36.63
865,32.82
866,32.82
867,32.82
868,32.82
869,32.82
870,36.63
871,49.5
872,49.51
873,49.51
874,49.51
875,45.27
876,33.95
877,33.95
878,33.95
879,34.64
880,38.66
881,56.82
882,75.27
883,76.79
884,75.27
885,75.27
886,75.01
887,59.61
888,56.26
889,55.7
890,55.7
891,55.7
892,55.7
893,55.7
894,55.7
895,57.42
896,93.84
897,95.74
898,95.74
899,94.78
900,86.17
901,86.17
902,90.54
903,100.23
904,105.0
905,109.68
906,113.9
907,116.25
908,113.9
909,113.9
910,112.75
911,111.59
912,109.68
913,103.02
914,100.73
915,98.7
916,98.7
917,98.7
918,98.7
919,109.64
920,109.67
921,109.67
922,109.66
923,98.6
924,74.52
925,74.52
926,74.52
927,74.52
928,74.52
929,100.22
930,100.7
931,100.7
932,100.7
933,100.05
934,58.58
935,56.26
936,55.69
937,49.5
938,20.2
939,7.59
940,7.74
941,7.74
942,7.74
943,7.74
944,8.43
945,7.75
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,10.61
1002,26.58
1003,26.58
1004,26.58
1005,26.58
1006,10.3
1007,10.08
1008,7.62
1009,7.59
1010,7.59
1011,7.59
1012,7.59
1013,7.59
1014,7.59
1015,10.61
1016,54.57
1017,55.56
1018,55.14
1019,50.0
1020,50.52
1021,56.26
1022,60.54
1023,88.82
1024,97.96
1025,97.97
1026,97.97
1027,97.97
1028,91.66
1029,83.83
1030,73.24
1031,62.03
1032,59.49
1033,56.26
1034,56.26
1035,56.26
1036,56.26
1037,56.26
1038,59.83
1039,62.03
1040,89.63
1041,89.63
1042,89.63
1043,66.32
1044,66.32
1045,66.32
1046,66.32
1047,97.5
1048,105.0
1049,111.49
1050,117.34
1051,117.35
1052,117.34
1053,117.34
1054,114.55
1055,105.0
1056,99.73
1057,86.84
1058,86.83
1059,86.83
1060,86.83
1061,86.83
1062,86.84
1063,100.73
1064,117.35
1065,117.52
1066,117.35
1067,101.07
1068,86.97
1069,86.96
1070,86.97
1071,87.58
1072,101.03
1073,118.73
1074,133.12
1075,133.12
1076,133.12
1077,133.12
1078,130.48
1079,121.13
1080,118.72
1081,109.92
1082,108.27
1083,108.27
1084,108.27
1085,108.27
1086,110.82
1087,121.13
1088,133.12
1089,133.12
1090,133.12
1091,109.47
1092,98.51
1093,98.51
1094,98.51
1095,106.21
1096,120.06
1097,133.13
1098,174.15
1099,222.35
1100,164.77
1101,133.13
1102,133.12
1103,133.12
1104,122.36
1105,121.12
1106,118.7
1107,118.28
1108,117.58
1109,112.36
1110,115.32
1111,121.12
1112,122.36
1113,122.36
1114,111.54
1115,96.04
1116,83.53
1117,77.72
1118,77.94
1119,83.41
1120,85.39
1121,103.92
1122,104.34
1123,103.92
1124,103.92
1125,87.49
1126,77.84
1127,77.84
1128,76.29
1129,60.87
1130,56.82
1131,56.82
1132,56.82
1133,56.82
