t,value
1,22.958
2,22.958
3,22.958
4,22.958
5,22.958
6,22.958
7,22.958
8,22.958
9,22.958
10,22.958
11,22.958
12,22.958
13,22.958
14,22.958
15,22.958
16,22.958
17,22.958
18,22.958
19,22.958
20,22.958
21,22.958
22,22.958
23,22.958
24,22.958
25,22.958
26,22.958
27,22.958
28,22.958
29,22.958
30,22.958
31,22.958
32,22.958
33,22.958
34,22.958
35,22.958
36,22.958
37,22.958
38,22.958
39,22.958
40,22.958
41,22.958
42,22.958
43,22.958
44,22.958
45,22.958
46,22.958
47,22.958
48,22.958
49,22.003
50,22.003
51,22.003
52,22.003
53,22.003
54,22.003
55,22.003
56,22.003
57,22.003
58,22.003
59,22.003
60,22.003
61,22.003
62,22.003
63,22.003
64,22.003
65,22.003
66,22.003
67,22.003
68,22.003
69,22.003
70,22.003
71,22.003
72,22.003
73,22.003
74,22.003
75,22.003
76,22.003
77,22.003
78,22.003
79,22.003
80,22.003
81,22.003
82,22.003
83,22.003
84,22.003
85,22.003
86,22.003
87,22.003
88,22.003
89,22.003
90,22.003
91,22.003
92,22.003
93,22.003
94,22.003
95,22.003
96,22.003
97,22.003
98,22.003
99,22.003
100,22.003
101,22.003
102,22.003
103,22.003
104,22.003
105,22.003
106,22.003
107,22.003
108,22.003
109,22.003
110,22.003
111,22.003
112,22.003
113,22.003
114,22.003
115,22.003
116,22.003
117,22.003
118,22.003
119,22.003
120,22.003
121,22.003
122,22.003
123,22.003
124,22.003
125,22.003
126,22.003
127,22.003
128,22.003
129,22.003
130,22.003
131,22.003
132,22.003
133,22.003
134,22.003
135,22.003
136,22.003
137,22.003
138,22.003
139,22.003
140,22.003
141,22.003
142,22.003
143,22.003
144,22.003
145,22.003
146,22.003
147,22.003
148,22.003
149,22.003
150,22.003
151,22.003
152,22.003
153,22.003
154,22.003
155,22.003
156,22.003
157,22.003
158,22.003
159,22.003
160,22.003
161,22.003
162,22.003
163,22.003
164,22.003
165,22.003
166,22.003
167,22.003
168,22.003
169,22.003
170,22.003
171,22.003
172,22.003
173,22.003
174,22.003
175,22.003
176,22.003
177,22.003
178,22.003
179,22.003
180,22.003
181,22.003
182,22.003
183,22.003
184,22.003
185,22.003
186,22.003
187,22.003
188,22.003
189,22.003
190,22.003
191,22.003
192,22.003
193,22.003
194,22.003
195,22.003
196,22.003
197,22.003
198,22.003
199,22.003
200,22.003
201,22.003
202,22.003
203,22.003
204,22.003
205,22.003
206,22.003
207,22.003
208,22.003
209,22.003
210,22.003
211,22.003
212,22.003
213,22.003
214,22.003
215,22.003
216,22.003
217,21.884
218,21.884
219,21.884
220,21.884
221,21.884
222,21.884
223,21.884
224,21.884
225,21.884
226,21.884
227,21.884
228,21.884
229,21.884
230,21.884
231,21.884
232,21.884
233,21.884
234,21.884
235,21.884
236,21.884
237,21.884
238,21.884
239,21.884
240,21.884
241,21.884
242,21.884
243,21.884
244,21.884
245,21.884
246,21.884
247,21.884
248,21.884
249,21.884
250,21.884
251,21.884
252,21.884
253,21.884
254,21.884
255,21.884
256,21.884
257,21.884
258,21.884
259,21.884
260,21.884
261,21.884
262,21.884
263,21.884
264,21.884
265,21.884
266,21.884
267,21.884
268,21.884
269,21.884
270,21.884
271,21.884
272,21.884
273,21.884
274,21.884
275,21.884
276,21.884
277,21.884
278,21.884
279,21.884
280,21.884
281,21.884
282,21.884
283,21.884
284,21.884
285,21.884
286,21.884
287,21.884
288,21.884
289,21.884
290,21.884
291,21.884
292,21.884
293,21.884
294,21.884
295,21.884
296,21.884
297,21.884
298,21.884
299,21.884
300,21.884
301,21.884
302,21.884
303,21.884
304,21.884
305,21.884
306,21.884
307,21.884
308,21.884
309,21.884
310,21.884
311,21.884
312,21.884
313,21.884
314,21.884
315,21.884
316,21.884
317,21.884
318,21.884
319,21.884
320,21.884
321,21.884
322,21.884
323,21.884
324,21.884
325,21.884
326,21.884
327,21.884
328,21.884
329,21.884
330,21.884
331,21.884
332,21.884
333,21.884
334,21.884
335,21.884
336,21.884
337,21.884
338,21.884
339,21.884
340,21.884
341,21.884
342,21.884
343,21.884
344,21.884
345,21.884
346,21.884
347,21.884
348,21.884
349,21.884
350,21.884
351,21.884
352,21.884
353,21.884
354,21.884
355,21.884
356,21.884
357,21.884
358,21.884
359,21.884
360,21.884
361,21.884
362,21.884
363,21.884
364,21.884
365,21.884
366,21.884
367,21.884
368,21.884
369,21.884
370,21.884
371,21.884
372,21.884
373,21.884
374,21.884
375,21.884
376,21.884
377,21.884
378,21.884
379,21.884
380,21.884
381,21.884
382,21.884
383,21.884
384,21.884
385,21.486
386,21.486
387,21.486
388,21.486
389,21.486
390,21.486
391,21.486
392,21.486
393,21.486
394,21.486
395,21.486
396,21.486
397,21.486
398,21.486
399,21.486
400,21.486
401,21.486
402,21.486
403,21.486
404,21.486
405,21.486
406,21.486
407,21.486
408,21.486
409,21.486
410,21.486
411,21.486
412,21.486
413,21.486
414,21.486
415,21.486
416,21.486
417,21.486
418,21.486
419,21.486
420,21.486
421,21.486
422,21.486
423,21.486
424,21.486
425,21.486
426,21.486
427,21.486
428,21.486
429,21.486
430,21.486
431,21.486
432,21.486
433,21.486
434,21.486
435,21.486
436,21.486
437,21.486
438,21.486
439,21.486
440,21.486
441,21.486
442,21.486
443,21.486
444,21.486
445,21.486
446,21.486
447,21.486
448,21.486
449,21.486
450,21.486
451,21.486
452,21.486
453,21.486
454,21.486
455,21.486
456,21.486
457,21.486
458,21.486
459,21.486
460,21.486
461,21.486
462,21.486
463,21.486
464,21.486
465,21.486
466,21.486
467,21.486
468,21.486
469,21.486
470,21.486
471,21.486
472,21.486
473,21.486
474,21.486
475,21.486
476,21.486
477,21.486
478,21.486
479,21.486
480,21.486
481,21.486
482,21.486
483,21.486
484,21.486
485,21.486
486,21.486
487,21.486
488,21.486
489,21.486
490,21.486
491,21.486
492,21.486
493,21.486
494,21.486
495,21.486
496,21.486
497,21.486
498,21.486
499,21.486
500,21.486
501,21.486
502,21.486
503,21.486
504,21.486
505,21.486
506,21.486
507,21.486
508,21.486
509,21.486
510,21.486
511,21.486
512,21.486
513,21.486
514,21.486
515,21.486
516,21.486
517,21.486
518,21.486
519,21.486
520,21.486
521,21.486
522,21.486
523,21.486
524,21.486
525,21.486
526,21.486
527,21.486
528,21.486
529,21.486
530,21.486
531,21.486
532,21.486
533,21.486
534,21.486
535,21.486
536,21.486
537,21.486
538,21.486
539,21.486
540,21.486
541,21.486
542,21.486
543,21.486
544,21.486
545,21.486
546,21.486
547,21.486
