t,value
1,108.19
2,107.87
3,99.23
4,96.13
5,96.13
6,96.13
7,96.13
8,96.13
9,110.96
10,110.96
11,110.96
12,110.93
13,106.78
14,108.97
15,110.96
16,129.52
17,142.76
18,151.64
19,158.84
20,156.44
21,129.9
22,123.67
23,115.37
24,108.19
25,120.1
26,110.0
27,106.1
28,106.1
29,106.1
30,106.1
31,117.91
32,139.69
33,163.85
34,156.73
35,121.31
36,119.48
37,117.96
38,121.31
39,122.95
40,142.76
41,163.94
42,163.94
43,163.94
44,163.94
45,139.19
46,131.38
47,120.45
48,117.15
49,113.35
50,108.19
51,102.19
52,101.0
53,101.0
54,101.0
55,101.0
56,101.51
57,112.23
58,114.67
59,101.0
60,101.0
61,101.0
62,101.0
63,103.2
64,115.38
65,131.37
66,136.48
67,136.48
68,134.67
69,125.1
70,119.37
71,114.22
72,111.91
73,108.19
74,107.87
75,99.23
76,96.13
77,96.13
78,96.13
79,96.13
80,96.13
81,96.13
82,96.13
83,96.13
84,96.1
85,92.5
86,94.4
87,96.13
88,112.2
89,123.67
90,131.37
91,137.6
92,135.52
93,129.9
94,123.67
95,115.37
96,108.19
97,96.13
98,96.13
99,96.13
100,96.13
101,96.13
102,96.13
103,105.1
104,118.05
105,152.72
106,162.89
107,156.31
108,150.89
109,147.17
110,154.52
111,163.93
112,163.93
113,163.93
114,163.94
115,163.93
116,163.93
117,142.01
118,122.99
119,119.6
120,113.11
121,105.09
122,105.09
123,105.09
124,105.09
125,105.09
126,105.09
127,116.86
128,136.43
129,167.26
130,167.26
131,163.94
132,159.08
133,150.54
134,163.94
135,167.26
136,167.26
137,167.28
138,167.28
139,167.28
140,167.26
141,144.9
142,135.86
143,125.21
144,117.24
145,107.22
146,107.22
147,107.22
148,107.22
149,107.22
150,107.22
151,116.25
152,132.3
153,163.72
154,166.63
155,167.26
156,167.26
157,167.26
158,167.26
159,167.26
160,167.26
161,168.19
162,168.31
163,168.19
164,168.19
165,144.9
166,136.43
167,126.07
168,117.22
169,109.97
170,105.51
171,105.51
172,105.51
173,105.51
174,105.51
175,131.3
176,142.58
177,164.58
178,164.58
179,155.9
180,150.89
181,147.16
182,157.49
183,164.56
184,164.58
185,164.58
186,164.58
187,164.58
188,164.58
189,128.75
190,116.86
191,113.32
192,103.49
193,102.29
194,102.29
195,102.29
196,102.29
197,102.29
198,102.29
199,114.88
200,133.9
201,158.67
202,152.05
203,125.48
204,118.07
205,118.07
206,118.08
207,134.9
208,152.72
209,162.03
210,169.3
211,169.16
212,168.19
213,138.34
214,133.78
215,126.18
216,120.45
217,113.11
218,106.81
219,102.67
220,102.67
221,102.67
222,102.67
223,102.67
224,116.74
225,128.74
226,129.44
227,126.21
228,126.18
229,112.66
230,107.98
231,112.66
232,132.3
233,137.91
234,138.22
235,137.91
236,131.37
237,116.86
238,114.36
239,105.22
240,101.15
241,75.99
242,75.99
243,75.99
244,75.99
245,75.99
246,75.99
247,75.99
248,75.99
249,75.99
250,75.99
251,75.99
252,75.99
253,75.99
254,75.99
255,75.99
256,104.02
257,112.24
258,130.19
259,130.22
260,131.54
261,130.2
262,121.69
263,116.05
264,111.83
265,101.19
266,101.19
267,101.19
268,101.19
269,101.99
270,104.76
271,131.84
272,147.18
273,177.48
274,177.48
275,177.48
276,177.48
277,177.48
278,177.48
279,177.48
280,177.48
281,177.48
282,177.48
283,177.48
284,177.48
285,144.07
286,140.6
287,130.46
288,114.5
289,111.48
290,111.48
291,111.48
292,111.48
293,111.48
294,111.48
295,131.37
296,144.91
297,171.63
298,171.63
299,168.19
300,164.23
301,157.09
302,153.06
303,156.57
304,165.6
305,171.61
306,177.48
307,175.14
308,173.9
309,145.67
310,135.95
311,123.67
312,113.42
313,111.36
314,105.1
315,103.3
316,103.3
317,103.3
318,103.3
319,116.5
320,140.95
321,175.92
322,175.92
323,172.43
324,168.19
325,167.28
326,167.28
327,167.32
328,170.66
329,175.92
330,187.98
331,186.12
332,186.1
333,152.4
334,144.91
335,135.95
336,122.55
337,112.78
338,112.48
339,112.48
340,112.48
341,112.48
342,112.78
343,136.56
344,149.44
345,175.92
346,172.42
347,154.36
348,133.02
349,130.19
350,130.19
351,132.86
352,165.6
353,172.92
354,180.59
355,176.08
356,175.92
357,147.75
358,142.02
359,133.86
360,122.3
361,112.78
362,112.78
363,112.78
364,112.78
365,112.78
366,112.78
367,135.96
368,156.64
369,188.91
370,188.92
371,184.25
372,188.92
373,188.92
374,188.92
375,188.92
376,188.92
377,194.28
378,283.71
379,196.27
380,196.15
381,163.66
382,153.23
383,148.67
384,141.39
385,132.34
386,120.46
387,113.92
388,113.91
389,113.91
390,113.91
391,114.08
392,133.64
393,137.45
394,135.94
395,133.64
396,120.66
397,118.11
398,113.92
399,113.92
400,114.86
401,134.57
402,151.12
403,152.14
404,151.12
405,144.91
406,135.21
407,127.59
408,120.63
409,113.91
410,112.76
411,112.76
412,112.76
413,112.76
414,112.76
415,112.76
416,113.91
417,124.91
418,130.43
419,126.25
420,124.2
421,117.39
422,117.39
423,117.39
424,130.81
425,149.78
426,161.96
427,162.04
428,161.96
429,158.58
430,146.37
431,139.12
432,128.74
433,126.18
434,119.84
435,119.84
436,119.84
437,119.84
438,128.76
439,150.17
440,201.42
441,233.31
442,232.5
443,203.56
444,194.27
445,186.42
446,188.11
447,190.02
448,214.0
449,232.5
450,434.68
451,434.68
452,434.68
453,202.06
454,182.96
455,158.03
456,149.05
457,142.02
458,131.84
459,131.84
460,131.84
461,131.84
462,132.68
463,149.05
464,215.7
465,249.0
466,249.0
467,248.99
468,209.06
469,194.85
470,194.85
471,194.85
472,213.31
473,249.03
474,434.69
475,434.69
476,434.67
477,215.71
478,189.94
479,162.33
480,157.46
481,144.91
482,142.02
483,142.02
484,142.02
485,142.02
486,143.45
487,159.61
488,239.48
489,565.52
490,565.52
491,565.52
492,565.52
493,554.27
494,488.92
495,508.97
496,554.27
497,565.52
498,1119.73
499,1119.73
500,1119.73
501,495.01
502,489.9
503,239.47
504,182.49
505,151.98
506,147.85
507,147.85
508,147.85
509,147.85
510,148.67
511,186.19
512,372.51
513,430.01
514,430.01
515,290.45
516,214.93
517,214.93
518,214.93
519,214.93
520,222.74
521,290.45
522,402.42
523,392.86
524,290.45
525,225.16
526,163.52
527,155.22
528,143.57
529,131.35
530,131.35
531,131.35
532,131.35
533,131.35
534,131.36
535,148.67
536,179.29
537,206.97
538,204.9
539,178.42
540,151.64
541,145.66
542,145.0
543,145.0
544,164.43
545,180.59
546,182.41
547,182.41
548,180.58
549,136.58
550,126.18
551,126.18
552,121.11
553,118.7
554,106.31
555,104.24
556,104.24
557,104.24
558,104.24
559,104.24
560,115.59
561,126.18
562,131.04
563,131.04
564,135.14
565,114.08
566,109.56
567,108.68
568,119.97
569,139.94
570,140.87
571,140.87
572,139.98
573,131.61
574,126.18
575,120.45
576,115.37
577,111.67
578,105.92
579,102.94
580,102.19
581,102.19
582,102.19
583,102.19
584,104.3
585,113.51
586,113.56
587,106.17
588,106.16
589,104.3
590,102.2
591,103.18
592,104.55
593,113.35
594,124.91
595,126.18
596,124.91
597,116.52
598,107.76
599,105.71
600,102.19
601,105.41
602,102.19
603,102.19
604,102.19
605,102.19
606,102.46
607,120.45
608,138.09
609,163.94
610,159.4
611,152.03
612,134.5
613,118.52
614,118.51
615,118.52
616,138.82
617,159.4
618,159.4
619,159.4
620,159.4
621,131.85
622,125.22
623,119.96
624,114.02
625,102.94
626,101.02
627,100.89
628,100.89
629,100.89
630,101.19
631,120.45
632,135.81
633,157.38
634,156.73
635,143.09
636,119.11
637,116.23
638,116.36
639,116.37
640,118.83
641,142.36
642,150.25
643,150.25
644,149.89
645,120.45
646,112.67
647,107.81
648,101.31
649,96.32
650,96.09
651,96.08
652,96.08
653,96.09
654,96.32
655,110.37
656,128.55
657,150.25
658,150.25
659,147.17
660,125.82
661,118.65
662,118.78
663,124.21
664,139.04
665,150.25
666,150.25
667,150.25
668,150.25
669,127.49
670,112.68
671,110.0
672,102.94
673,96.32
674,96.08
675,96.08
676,96.08
677,96.08
678,96.32
679,113.11
680,130.16
681,150.25
682,150.25
683,141.66
684,125.4
685,114.5
686,115.87
687,118.6
688,137.24
689,150.25
690,154.68
691,152.19
692,152.19
693,130.16
694,125.21
695,119.35
696,113.35
697,104.15
698,96.79
699,95.95
700,95.95
701,95.95
702,95.95
703,109.43
704,129.66
705,150.06
706,149.14
707,130.09
708,116.86
709,109.13
710,109.13
711,109.84
712,112.08
713,130.08
714,147.47
715,147.47
716,147.47
717,116.38
718,107.77
719,102.94
720,96.76
721,65.33
722,65.33
723,65.33
724,65.33
725,65.33
726,65.33
727,65.33
728,65.33
729,65.33
730,65.33
731,65.33
732,65.33
733,65.33
734,65.33
735,65.33
736,90.08
737,91.31
738,97.1
739,103.19
740,101.85
741,98.17
742,90.08
743,90.08
744,83.36
745,66.66
746,66.66
747,64.03
748,64.03
749,64.03
750,64.03
751,64.03
752,66.66
753,66.66
754,69.87
755,72.03
756,66.67
757,66.67
758,72.42
759,96.51
760,100.95
761,107.23
762,118.48
763,128.13
764,128.13
765,127.24
766,112.92
767,110.08
768,101.85
769,103.68
770,101.85
771,100.6
772,100.6
773,102.87
774,107.26
775,128.13
776,138.02
777,147.9
778,147.9
779,147.9
780,147.07
781,130.62
782,130.57
783,118.76
784,130.57
785,139.04
786,147.9
787,147.9
788,147.48
789,123.9
790,111.14
791,107.85
792,102.87
793,94.81
794,94.35
795,94.35
796,94.35
797,94.36
798,94.81
799,107.73
800,127.75
801,149.89
802,147.47
803,141.62
804,119.62
805,116.69
806,116.7
807,118.0
808,130.57
809,149.89
810,149.89
811,150.24
812,150.24
813,129.84
814,125.21
815,114.19
816,107.73
817,96.09
818,96.08
819,96.08
820,96.08
821,96.09
822,96.09
823,110.28
824,131.01
825,151.23
826,148.92
827,132.17
828,111.9
829,111.9
830,111.9
831,113.06
832,126.99
833,134.28
834,155.21
835,155.4
836,155.21
837,131.78
838,123.95
839,114.02
840,112.55
841,102.87
842,99.62
843,99.62
844,99.62
845,99.62
846,99.63
847,112.62
848,127.41
849,158.29
850,158.29
851,151.64
852,147.06
853,139.68
854,148.98
855,163.94
856,163.94
857,164.27
858,167.28
859,168.19
860,168.19
861,142.31
862,142.02
863,133.99
864,127.41
865,116.58
866,114.02
867,105.52
868,105.5
869,105.5
870,105.5
871,127.41
872,142.02
873,163.94
874,163.03
875,147.47
876,130.58
877,121.42
878,121.42
879,122.82
880,130.87
881,154.15
882,163.94
883,162.62
884,162.62
885,128.26
886,115.17
887,114.36
888,113.76
889,107.73
890,102.19
891,96.75
892,96.75
893,96.75
