t,value
1,39.345
2,39.345
3,39.345
4,39.345
5,39.345
6,39.345
7,39.345
8,39.345
9,39.345
10,39.345
11,39.345
12,39.345
13,39.345
14,39.345
15,39.345
16,39.345
17,39.345
18,39.345
19,39.345
20,39.345
21,39.345
22,39.345
23,39.345
24,39.345
25,39.345
26,39.345
27,39.345
28,39.345
29,39.345
30,39.345
31,39.345
32,39.345
33,39.345
34,39.345
35,39.345
36,39.345
37,39.345
38,39.345
39,39.345
40,39.345
41,39.345
42,39.345
43,39.345
44,39.345
45,39.345
46,39.345
47,39.345
48,39.345
49,37.709
50,37.709
51,37.709
52,37.709
53,37.709
54,37.709
55,37.709
56,37.709
57,37.709
58,37.709
59,37.709
60,37.709
61,37.709
62,37.709
63,37.709
64,37.709
65,37.709
66,37.709
67,37.709
68,37.709
69,37.709
70,37.709
71,37.709
72,37.709
73,37.709
74,37.709
75,37.709
76,37.709
77,37.709
78,37.709
79,37.709
80,37.709
81,37.709
82,37.709
83,37.709
84,37.709
85,37.709
86,37.709
87,37.709
88,37.709
89,37.709
90,37.709
91,37.709
92,37.709
93,37.709
94,37.709
95,37.709
96,37.709
97,37.709
98,37.709
99,37.709
100,37.709
101,37.709
102,37.709
103,37.709
104,37.709
105,37.709
106,37.709
107,37.709
108,37.709
109,37.709
110,37.709
111,37.709
112,37.709
113,37.709
114,37.709
115,37.709
116,37.709
117,37.709
118,37.709
119,37.709
120,37.709
121,37.709
122,37.709
123,37.709
124,37.709
125,37.709
126,37.709
127,37.709
128,37.709
129,37.709
130,37.709
131,37.709
132,37.709
133,37.709
134,37.709
135,37.709
136,37.709
137,37.709
138,37.709
139,37.709
140,37.709
141,37.709
142,37.709
143,37.709
144,37.709
145,37.709
146,37.709
147,37.709
148,37.709
149,37.709
150,37.709
151,37.709
152,37.709
153,37.709
154,37.709
155,37.709
156,37.709
157,37.709
158,37.709
159,37.709
160,37.709
161,37.709
162,37.709
163,37.709
164,37.709
165,37.709
166,37.709
167,37.709
168,37.709
169,37.709
170,37.709
171,37.709
172,37.709
173,37.709
174,37.709
175,37.709
176,37.709
177,37.709
178,37.709
179,37.709
180,37.709
181,37.709
182,37.709
183,37.709
184,37.709
185,37.709
186,37.709
187,37.709
188,37.709
189,37.709
190,37.709
191,37.709
192,37.709
193,37.709
194,37.709
195,37.709
196,37.709
197,37.709
198,37.709
199,37.709
200,37.709
201,37.709
202,37.709
203,37.709
204,37.709
205,37.709
206,37.709
207,37.709
208,37.709
209,37.709
210,37.709
211,37.709
212,37.709
213,37.709
214,37.709
215,37.709
216,37.709
217,37.504
218,37.504
219,37.504
220,37.504
221,37.504
222,37.504
223,37.504
224,37.504
225,37.504
226,37.504
227,37.504
228,37.504
229,37.504
230,37.504
231,37.504
232,37.504
233,37.504
234,37.504
235,37.504
236,37.504
237,37.504
238,37.504
239,37.504
240,37.504
241,37.504
242,37.504
243,37.504
244,37.504
245,37.504
246,37.504
247,37.504
248,37.504
249,37.504
250,37.504
251,37.504
252,37.504
253,37.504
254,37.504
255,37.504
256,37.504
257,37.504
258,37.504
259,37.504
260,37.504
261,37.504
262,37.504
263,37.504
264,37.504
265,37.504
266,37.504
267,37.504
268,37.504
269,37.504
270,37.504
271,37.504
272,37.504
273,37.504
274,37.504
275,37.504
276,37.504
277,37.504
278,37.504
279,37.504
280,37.504
281,37.504
282,37.504
283,37.504
284,37.504
285,37.504
286,37.504
287,37.504
288,37.504
289,37.504
290,37.504
291,37.504
292,37.504
293,37.504
294,37.504
295,37.504
296,37.504
297,37.504
298,37.504
299,37.504
300,37.504
301,37.504
302,37.504
303,37.504
304,37.504
305,37.504
306,37.504
307,37.504
308,37.504
309,37.504
310,37.504
311,37.504
312,37.504
313,37.504
314,37.504
315,37.504
316,37.504
317,37.504
318,37.504
319,37.504
320,37.504
321,37.504
322,37.504
323,37.504
324,37.504
325,37.504
326,37.504
327,37.504
328,37.504
329,37.504
330,37.504
331,37.504
332,37.504
333,37.504
334,37.504
335,37.504
336,37.504
337,37.504
338,37.504
