t,value
1,106.54
2,98.38
3,98.38
4,98.38
5,98.38
6,98.38
7,98.38
8,98.38
9,118.82
10,118.82
11,118.82
12,118.82
13,108.56
14,118.81
15,118.82
16,155.18
17,161.83
18,182.78
19,191.99
20,182.78
21,132.93
22,124.92
23,113.66
24,110.87
25,130.66
26,125.21
27,125.21
28,125.21
29,125.21
30,125.21
31,142.86
32,165.77
33,204.37
34,204.37
35,183.29
36,151.23
37,151.23
38,151.23
39,161.83
40,182.76
41,204.37
42,207.53
43,207.56
44,205.46
45,169.21
46,158.07
47,147.44
48,143.57
49,132.03
50,118.31
51,116.74
52,116.74
53,116.74
54,116.74
55,124.07
56,147.44
57,190.54
58,174.54
59,141.0
60,137.83
61,137.51
62,139.58
63,152.04
64,178.0
65,193.78
66,205.45
67,205.45
68,190.54
69,145.95
70,133.96
71,132.03
72,125.2
73,116.76
74,106.1
75,102.68
76,102.61
77,102.61
78,102.61
79,102.61
80,103.99
81,106.47
82,106.69
83,102.61
84,102.61
85,102.61
86,102.61
87,106.87
88,119.61
89,138.66
90,151.51
91,138.66
92,138.66
93,128.48
94,113.57
95,115.58
96,110.87
97,106.54
98,98.38
99,98.38
100,98.38
101,98.38
102,98.38
103,98.38
104,98.38
105,98.38
106,98.38
107,98.38
108,98.38
109,89.88
110,98.37
111,98.38
112,128.48
113,133.99
114,151.33
115,158.96
116,151.33
117,132.93
118,124.92
119,113.66
120,110.87
121,98.38
122,98.38
123,98.36
124,98.36
125,98.36
126,98.38
127,110.75
128,136.27
129,172.22
130,181.63
131,181.63
132,163.48
133,163.48
134,177.01
135,188.69
136,188.71
137,188.71
138,188.71
139,188.71
140,188.71
141,153.43
142,141.15
143,138.39
144,131.49
145,115.62
146,115.61
147,115.61
148,115.61
149,115.61
150,115.61
151,129.92
152,146.92
153,193.95
154,193.95
155,185.32
156,169.08
157,166.81
158,175.72
159,194.51
160,198.45
161,198.45
162,202.44
163,202.44
164,198.45
165,164.3
166,149.69
167,141.81
168,139.75
169,127.22
170,121.58
171,121.58
172,121.58
173,121.58
174,121.58
175,138.36
176,148.88
177,196.4
178,198.45
179,198.45
180,198.45
181,196.03
182,186.76
183,198.45
184,198.45
185,202.44
186,206.55
187,206.55
188,202.44
189,164.3
190,149.7
191,146.72
192,141.15
193,128.84
194,118.75
195,118.32
196,117.27
197,117.27
198,118.75
199,138.4
200,160.48
201,198.4
202,193.83
203,189.91
204,185.32
205,172.78
206,163.97
207,163.97
208,161.17
209,163.97
210,193.83
211,193.83
212,191.89
213,142.57
214,131.49
215,121.82
216,111.28
217,110.54
218,108.52
219,108.51
220,108.47
221,108.51
222,109.43
223,113.54
224,144.4
225,181.63
226,171.0
227,134.4
228,134.4
229,134.29
230,134.4
231,154.63
232,168.79
233,183.56
234,202.44
235,204.49
236,201.62
237,153.43
238,147.39
239,141.81
240,138.53
241,131.49
242,123.56
243,120.36
244,115.07
245,115.04
246,115.08
247,115.08
248,132.82
249,144.56
250,150.38
251,150.38
252,150.38
253,135.33
254,126.66
255,126.66
256,141.61
257,150.38
258,152.85
259,150.38
260,142.17
261,129.92
262,119.91
263,110.87
264,100.92
265,69.51
266,69.51
267,67.43
268,60.69
269,67.43
270,8.18
271,8.18
272,8.18
273,68.8
274,69.51
275,69.51
276,69.51
277,69.51
278,69.51
279,71.47
280,109.69
281,114.56
282,145.29
283,148.75
284,148.75
285,147.39
286,141.61
287,131.48
288,119.81
289,110.07
290,110.07
291,110.07
292,110.07
293,112.31
294,117.81
295,143.52
296,171.94
297,207.67
298,207.67
299,207.67
300,207.67
301,207.67
302,207.67
303,207.67
304,207.67
305,207.67
306,207.67
307,207.67
308,207.67
309,162.63
310,144.5
311,140.65
312,135.03
313,123.96
314,116.37
315,116.37
316,116.37
317,116.37
318,123.57
319,139.32
320,166.52
321,202.33
322,202.33
323,193.04
324,176.75
325,153.68
326,153.68
327,153.68
328,191.88
329,202.3
330,205.6
331,202.33
332,202.33
333,157.24
334,142.03
335,135.73
336,131.02
337,123.96
338,116.88
339,114.56
340,114.56
341,114.56
342,115.58
343,133.03
344,149.11
345,202.44
346,205.53
347,192.47
348,185.32
349,173.24
350,181.63
351,181.63
352,199.84
353,207.61
354,220.22
355,225.82
356,222.45
357,171.94
358,165.01
359,150.38
360,141.27
361,128.91
362,126.58
363,126.58
364,126.57
365,126.57
366,127.18
367,143.43
368,167.61
369,207.61
370,207.59
371,189.91
372,156.74
373,153.61
374,153.61
375,156.74
376,193.75
377,207.61
378,207.61
379,207.62
380,207.67
381,170.17
382,150.39
383,143.93
384,141.27
385,127.64
386,127.18
387,127.16
388,127.16
389,127.16
390,127.18
391,149.31
392,173.68
393,218.06
394,218.06
395,218.06
396,216.99
397,218.06
398,218.06
399,218.06
400,218.06
401,222.46
402,257.06
403,231.65
404,222.46
405,180.54
406,175.43
407,167.61
408,160.41
409,149.11
410,143.52
411,130.47
412,130.47
413,130.47
414,130.47
415,130.47
416,146.43
417,150.98
418,165.46
419,157.08
