t,value
1,39.6
2,39.6
3,39.6
4,39.6
5,39.6
6,39.6
7,39.6
8,39.6
9,39.61
10,39.6
11,39.6
12,39.6
13,39.6
14,39.6
15,45.0
16,45.0
17,45.0
18,45.0
19,45.0
20,45.0
21,45.0
22,45.0
23,45.0
24,45.0
25,44.1
26,42.35
27,42.35
28,42.76
29,42.34
30,44.1
31,45.0
32,45.0
33,45.0
34,45.0
35,45.0
36,45.0
37,45.0
38,45.46
39,45.46
40,45.46
41,45.46
42,46.47
43,45.46
44,45.46
45,45.0
46,45.0
47,45.0
48,45.0
49,45.0
50,45.0
51,45.0
52,45.0
53,45.0
54,45.0
55,45.0
56,45.92
57,50.51
58,50.51
59,46.4
60,45.46
61,45.46
62,46.4
63,63.3
64,63.3
65,63.3
66,63.3
67,63.3
68,63.3
69,63.3
70,61.23
71,48.8
72,46.84
73,46.84
74,46.84
75,46.84
76,46.84
77,46.84
78,46.84
79,103.02
80,103.68
81,103.68
82,103.68
83,103.68
84,103.68
85,103.68
86,103.68
87,103.68
88,103.68
89,103.68
90,103.68
91,103.68
92,103.68
93,103.68
94,103.68
95,103.68
96,103.68
97,46.86
98,46.86
99,46.86
100,46.86
101,46.86
102,46.86
103,63.32
104,72.78
105,72.78
106,46.86
107,45.0
108,45.0
109,45.0
110,45.0
111,45.0
112,45.0
113,45.0
114,45.46
115,45.01
116,45.0
117,45.0
118,45.0
119,45.0
120,45.0
121,45.0
122,45.0
123,45.0
124,45.0
125,45.0
126,45.0
127,45.0
128,45.0
129,45.0
130,45.0
131,45.0
132,45.0
133,45.0
134,45.0
135,45.0
136,48.1
137,72.86
138,100.97
139,100.97
140,100.97
141,100.97
142,57.88
143,57.3
144,48.36
145,49.31
146,46.86
147,46.86
148,46.86
149,46.86
150,46.86
151,46.86
152,52.07
153,52.6
154,50.15
155,46.86
156,46.86
157,46.86
158,49.02
159,63.32
160,67.46
161,63.32
162,63.32
163,45.92
164,45.0
165,45.0
166,45.0
167,45.0
168,43.66
169,42.34
170,42.34
171,42.34
172,42.34
173,42.34
174,42.34
175,42.34
176,42.34
177,42.34
178,43.22
179,42.34
180,42.34
181,42.34
182,42.34
183,42.34
184,44.55
185,45.0
186,45.0
187,45.0
188,45.0
189,45.0
190,45.0
191,45.0
192,45.0
193,45.92
194,45.92
195,45.92
196,45.92
197,45.93
198,62.45
199,103.68
200,103.71
201,103.71
202,103.71
203,103.71
