t,value
1,70.037
2,70.037
3,70.037
4,70.037
5,70.037
6,70.037
7,70.037
8,70.037
9,70.037
10,70.037
11,70.037
12,70.037
13,70.037
14,70.037
15,70.037
16,70.037
17,70.037
18,70.037
19,70.037
20,70.037
21,70.037
22,70.037
23,70.037
24,70.037
25,70.037
26,70.037
27,70.037
28,70.037
29,70.037
30,70.037
31,70.037
32,70.037
33,70.037
34,70.037
35,70.037
36,70.037
37,70.037
38,70.037
39,70.037
40,70.037
41,70.037
42,70.037
43,70.037
44,70.037
45,70.037
46,70.037
47,70.037
48,70.037
49,70.037
50,70.037
51,70.037
52,70.037
53,70.037
54,70.037
55,70.037
56,70.037
57,70.037
58,70.037
59,70.037
60,70.037
61,70.037
62,70.037
63,70.037
64,70.037
65,70.037
66,70.037
67,70.037
68,70.037
69,70.037
70,70.037
71,70.037
72,70.037
73,70.037
74,70.037
75,70.037
76,70.037
77,70.037
78,70.037
79,70.037
80,70.037
81,70.037
82,70.037
83,70.037
84,70.037
85,70.037
86,70.037
87,70.037
88,70.037
89,70.037
90,70.037
91,70.037
92,70.037
93,70.037
94,70.037
95,70.037
96,70.037
97,70.037
98,70.037
99,70.037
100,70.037
101,70.037
102,70.037
103,70.037
104,70.037
105,70.037
106,70.037
107,70.037
108,70.037
109,70.037
110,70.037
111,70.037
112,70.037
113,70.037
114,70.037
115,70.037
116,70.037
117,70.037
118,70.037
119,70.037
120,70.037
121,70.037
122,70.037
123,70.037
124,70.037
125,70.037
126,70.037
127,70.037
128,70.037
129,70.037
130,70.037
131,70.037
132,70.037
133,70.037
134,70.037
135,70.037
136,70.037
137,70.037
138,70.037
139,70.037
140,70.037
141,70.037
142,70.037
143,70.037
144,70.037
145,70.037
146,70.037
147,70.037
148,70.037
149,70.037
150,70.037
151,70.037
152,70.037
153,70.037
154,70.037
155,70.037
156,70.037
157,70.037
158,70.037
159,70.037
160,70.037
161,70.037
162,70.037
163,70.037
164,70.037
165,70.037
166,70.037
167,70.037
168,70.037
169,67.124
170,67.124
171,67.124
172,67.124
173,67.124
174,67.124
175,67.124
176,67.124
177,67.124
178,67.124
179,67.124
180,67.124
181,67.124
182,67.124
183,67.124
184,67.124
185,67.124
186,67.124
187,67.124
188,67.124
189,67.124
190,67.124
191,67.124
192,67.124
193,67.124
194,67.124
195,67.124
196,67.124
197,67.124
198,67.124
199,67.124
200,67.124
201,67.124
202,67.124
203,67.124
204,67.124
205,67.124
206,67.124
207,67.124
208,67.124
209,67.124
210,67.124
211,67.124
212,67.124
213,67.124
214,67.124
215,67.124
216,67.124
217,67.124
218,67.124
219,67.124
220,67.124
221,67.124
222,67.124
223,67.124
224,67.124
225,67.124
226,67.124
227,67.124
228,67.124
229,67.124
230,67.124
231,67.124
232,67.124
233,67.124
234,67.124
235,67.124
236,67.124
237,67.124
238,67.124
239,67.124
240,67.124
241,67.124
242,67.124
243,67.124
244,67.124
245,67.124
246,67.124
247,67.124
248,67.124
249,67.124
250,67.124
251,67.124
252,67.124
253,67.124
254,67.124
255,67.124
256,67.124
257,67.124
258,67.124
259,67.124
260,67.124
261,67.124
262,67.124
263,67.124
264,67.124
265,67.124
266,67.124
267,67.124
268,67.124
269,67.124
270,67.124
271,67.124
272,67.124
273,67.124
274,67.124
275,67.124
276,67.124
277,67.124
278,67.124
279,67.124
280,67.124
281,67.124
282,67.124
283,67.124
284,67.124
285,67.124
286,67.124
287,67.124
288,67.124
289,67.124
290,67.124
291,67.124
292,67.124
293,67.124
294,67.124
295,67.124
296,67.124
297,67.124
298,67.124
299,67.124
300,67.124
301,67.124
302,67.124
303,67.124
304,67.124
305,67.124
306,67.124
307,67.124
308,67.124
309,67.124
310,67.124
311,67.124
312,67.124
313,67.124
314,67.124
315,67.124
316,67.124
317,67.124
318,67.124
319,67.124
320,67.124
321,67.124
322,67.124
323,67.124
324,67.124
325,67.124
326,67.124
327,67.124
328,67.124
329,67.124
330,67.124
331,67.124
332,67.124
333,67.124
334,67.124
335,67.124
336,67.124
337,66.76
338,66.76
339,66.76
340,66.76
341,66.76
342,66.76
343,66.76
344,66.76
345,66.76
346,66.76
347,66.76
348,66.76
349,66.76
350,66.76
351,66.76
352,66.76
353,66.76
354,66.76
355,66.76
356,66.76
357,66.76
358,66.76
359,66.76
360,66.76
361,66.76
362,66.76
363,66.76
364,66.76
365,66.76
366,66.76
367,66.76
368,66.76
369,66.76
370,66.76
371,66.76
372,66.76
373,66.76
374,66.76
375,66.76
376,66.76
377,66.76
378,66.76
379,66.76
380,66.76
381,66.76
382,66.76
383,66.76
384,66.76
385,66.76
386,66.76
387,66.76
388,66.76
389,66.76
390,66.76
391,66.76
392,66.76
393,66.76
394,66.76
395,66.76
396,66.76
397,66.76
398,66.76
399,66.76
400,66.76
401,66.76
402,66.76
403,66.76
404,66.76
405,66.76
406,66.76
407,66.76
408,66.76
409,66.76
410,66.76
411,66.76
412,66.76
413,66.76
414,66.76
415,66.76
416,66.76
417,66.76
418,66.76
