t,value
1,57.428
2,57.428
3,57.428
4,57.428
5,57.428
6,57.428
7,57.428
8,57.428
9,57.428
10,57.428
11,57.428
12,57.428
13,57.428
14,57.428
15,57.428
16,57.428
17,57.428
18,57.428
19,57.428
20,57.428
21,57.428
22,57.428
23,57.428
24,57.428
25,57.428
26,57.428
27,57.428
28,57.428
29,57.428
30,57.428
31,57.428
32,57.428
33,57.428
34,57.428
35,57.428
36,57.428
37,57.428
38,57.428
39,57.428
40,57.428
41,57.428
42,57.428
43,57.428
44,57.428
45,57.428
46,57.428
47,57.428
48,57.428
49,57.428
50,57.428
51,57.428
52,57.428
53,57.428
54,57.428
55,57.428
56,57.428
57,57.428
58,57.428
59,57.428
60,57.428
61,57.428
62,57.428
63,57.428
64,57.428
65,57.428
66,57.428
67,57.428
68,57.428
69,57.428
70,57.428
71,57.428
72,57.428
73,57.428
74,57.428
75,57.428
76,57.428
77,57.428
78,57.428
79,57.428
80,57.428
81,57.428
82,57.428
83,57.428
84,57.428
85,57.428
86,57.428
87,57.428
88,57.428
89,57.428
90,57.428
91,57.428
92,57.428
93,57.428
94,57.428
95,57.428
96,57.428
97,57.428
98,57.428
99,57.428
100,57.428
101,57.428
102,57.428
103,57.428
104,57.428
105,57.428
106,57.428
107,57.428
108,57.428
109,57.428
110,57.428
111,57.428
112,57.428
113,57.428
114,57.428
115,57.428
116,57.428
117,57.428
118,57.428
119,57.428
120,57.428
121,55.04
122,55.04
123,55.04
124,55.04
125,55.04
126,55.04
127,55.04
128,55.04
129,55.04
130,55.04
131,55.04
132,55.04
133,55.04
134,55.04
135,55.04
136,55.04
137,55.04
138,55.04
139,55.04
140,55.04
141,55.04
142,55.04
143,55.04
144,55.04
145,55.04
146,55.04
147,55.04
148,55.04
149,55.04
150,55.04
151,55.04
152,55.04
153,55.04
154,55.04
155,55.04
156,55.04
157,55.04
158,55.04
159,55.04
160,55.04
161,55.04
162,55.04
163,55.04
164,55.04
165,55.04
166,55.04
167,55.04
168,55.04
169,55.04
170,55.04
171,55.04
172,55.04
173,55.04
174,55.04
175,55.04
176,55.04
177,55.04
178,55.04
179,55.04
180,55.04
181,55.04
182,55.04
183,55.04
184,55.04
185,55.04
186,55.04
187,55.04
188,55.04
189,55.04
190,55.04
191,55.04
192,55.04
193,55.04
194,55.04
195,55.04
196,55.04
197,55.04
198,55.04
199,55.04
200,55.04
201,55.04
202,55.04
203,55.04
204,55.04
205,55.04
206,55.04
207,55.04
208,55.04
209,55.04
210,55.04
211,55.04
212,55.04
213,55.04
214,55.04
215,55.04
216,55.04
217,55.04
218,55.04
219,55.04
220,55.04
221,55.04
222,55.04
223,55.04
224,55.04
225,55.04
226,55.04
227,55.04
228,55.04
229,55.04
230,55.04
231,55.04
232,55.04
233,55.04
234,55.04
235,55.04
236,55.04
237,55.04
238,55.04
239,55.04
240,55.04
241,55.04
242,55.04
243,55.04
244,55.04
245,55.04
246,55.04
247,55.04
248,55.04
249,55.04
250,55.04
251,55.04
252,55.04
253,55.04
254,55.04
255,55.04
256,55.04
257,55.04
258,55.04
259,55.04
260,55.04
261,55.04
262,55.04
263,55.04
264,55.04
265,55.04
266,55.04
267,55.04
268,55.04
269,55.04
270,55.04
271,55.04
272,55.04
273,55.04
274,55.04
275,55.04
276,55.04
277,55.04
278,55.04
279,55.04
280,55.04
281,55.04
282,55.04
283,55.04
284,55.04
285,55.04
286,55.04
287,55.04
288,55.04
289,54.741
290,54.741
291,54.741
292,54.741
293,54.741
294,54.741
295,54.741
296,54.741
297,54.741
298,54.741
299,54.741
300,54.741
301,54.741
302,54.741
303,54.741
304,54.741
305,54.741
306,54.741
307,54.741
308,54.741
309,54.741
310,54.741
311,54.741
312,54.741
313,54.741
314,54.741
315,54.741
316,54.741
317,54.741
318,54.741
319,54.741
320,54.741
321,54.741
322,54.741
323,54.741
324,54.741
325,54.741
326,54.741
327,54.741
328,54.741
329,54.741
330,54.741
331,54.741
332,54.741
333,54.741
334,54.741
335,54.741
336,54.741
337,54.741
338,54.741
339,54.741
340,54.741
341,54.741
342,54.741
343,54.741
344,54.741
345,54.741
346,54.741
347,54.741
348,54.741
349,54.741
350,54.741
351,54.741
352,54.741
353,54.741
354,54.741
355,54.741
356,54.741
357,54.741
358,54.741
359,54.741
360,54.741
361,54.741
362,54.741
363,54.741
364,54.741
365,54.741
366,54.741
367,54.741
368,54.741
369,54.741
370,54.741
371,54.741
372,54.741
373,54.741
374,54.741
375,54.741
376,54.741
377,54.741
378,54.741
379,54.741
380,54.741
381,54.741
382,54.741
383,54.741
384,54.741
385,54.741
386,54.741
387,54.741
388,54.741
389,54.741
390,54.741
391,54.741
392,54.741
393,54.741
394,54.741
395,54.741
396,54.741
397,54.741
398,54.741
399,54.741
400,54.741
401,54.741
402,54.741
403,54.741
404,54.741
405,54.741
406,54.741
407,54.741
408,54.741
409,54.741
410,54.741
411,54.741
412,54.741
413,54.741
414,54.741
415,54.741
416,54.741
417,54.741
418,54.741
419,54.741
420,54.741
421,54.741
422,54.741
423,54.741
424,54.741
425,54.741
426,54.741
427,54.741
428,54.741
429,54.741
430,54.741
431,54.741
432,54.741
433,54.741
434,54.741
435,54.741
436,54.741
437,54.741
438,54.741
439,54.741
440,54.741
441,54.741
442,54.741
443,54.741
444,54.741
445,54.741
446,54.741
447,54.741
448,54.741
449,54.741
450,54.741
451,54.741
452,54.741
453,54.741
454,54.741
455,54.741
456,54.741
457,53.746
458,53.746
459,53.746
460,53.746
461,53.746
462,53.746
463,53.746
464,53.746
465,53.746
466,53.746
467,53.746
468,53.746
469,53.746
470,53.746
471,53.746
472,53.746
473,53.746
474,53.746
475,53.746
476,53.746
477,53.746
478,53.746
479,53.746
480,53.746
481,53.746
482,53.746
483,53.746
484,53.746
485,53.746
486,53.746
487,53.746
488,53.746
489,53.746
490,53.746
491,53.746
492,53.746
493,53.746
494,53.746
495,53.746
496,53.746
497,53.746
498,53.746
499,53.746
500,53.746
501,53.746
502,53.746
503,53.746
504,53.746
505,53.746
506,53.746
507,53.746
508,53.746
509,53.746
510,53.746
511,53.746
512,53.746
513,53.746
514,53.746
515,53.746
516,53.746
517,53.746
518,53.746
519,53.746
520,53.746
521,53.746
522,53.746
523,53.746
524,53.746
525,53.746
526,53.746
527,53.746
528,53.746
529,53.746
530,53.746
531,53.746
532,53.746
533,53.746
534,53.746
535,53.746
536,53.746
537,53.746
538,53.746
539,53.746
540,53.746
541,53.746
542,53.746
543,53.746
544,53.746
545,53.746
546,53.746
547,53.746
548,53.746
549,53.746
550,53.746
551,53.746
552,53.746
553,53.746
554,53.746
555,53.746
556,53.746
557,53.746
558,53.746
559,53.746
560,53.746
561,53.746
562,53.746
563,53.746
564,53.746
565,53.746
566,53.746
567,53.746
568,53.746
569,53.746
